hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2015-07-08T12,81.28,73.45,4.03,0.77,0.31,1014.11,14.84,185.0,rain,rain,Possible Light Rain,2015
2015-07-08T13,76.69,71.42,3.88,0.84,0.93,1014.35,16.84,204.0,rain,rain,Rain,2015
2015-07-08T14,76.83,71.28,9.5,0.83,0.27,1014.62,13.17,227.0,rain,rain,Heavy Rain,2015
2015-07-08T15,78.1,71.45,9.75,0.8,0.14,1014.34,10.74,246.0,rain,clear-day,Clear,2015
2015-07-08T16,79.25,71.52,9.74,0.77,0.75,1014.1,7.9,243.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-07-08T17,81.0,71.95,9.69,0.74,0.05,1013.52,4.99,201.0,,clear-day,Clear,2015
2015-07-08T18,82.87,71.67,9.56,0.69,0.08,1012.96,6.55,170.0,,clear-day,Clear,2015
2015-07-08T19,84.12,72.05,9.42,0.67,0.67,1012.59,2.29,118.0,,partly-cloudy-day,Humid and Mostly Cloudy,2015
2015-07-08T20,83.21,71.89,9.51,0.69,0.0,1012.68,5.64,162.0,,clear-day,Clear,2015
2015-07-08T21,82.16,70.0,9.85,0.67,0.02,1012.68,8.62,159.0,,clear-night,Clear,2015
2015-07-08T22,82.6,69.5,9.55,0.65,0.62,1013.42,8.39,162.0,,partly-cloudy-night,Mostly Cloudy,2015
2015-07-08T23,81.88,69.28,9.56,0.66,0.02,1014.23,9.03,164.0,,clear-night,Clear,2015
2015-07-09T00,81.71,69.12,9.53,0.66,0.0,1014.47,11.92,171.0,,clear-night,Clear,2015
2015-07-09T01,81.43,69.18,9.54,0.66,0.46,1014.89,14.07,178.0,,partly-cloudy-night,Partly Cloudy,2015
2015-07-09T02,80.47,69.38,9.41,0.69,0.0,1014.76,15.34,172.0,,wind,Breezy,2015
2015-07-09T03,79.45,70.38,9.4,0.74,0.0,1014.57,16.7,184.0,,wind,Breezy,2015
2015-07-09T04,78.61,71.23,9.27,0.78,0.47,1014.57,14.62,179.0,,partly-cloudy-night,Partly Cloudy,2015
2015-07-09T05,77.72,71.21,9.31,0.8,0.07,1014.88,12.0,178.0,,clear-night,Clear,2015
2015-07-09T06,76.84,71.88,8.81,0.85,0.14,1015.29,10.68,176.0,,clear-night,Clear,2015
2015-07-09T07,76.88,72.19,7.77,0.86,0.15,1015.91,12.03,179.0,,clear-day,Humid,2015
2015-07-09T08,78.74,72.72,7.76,0.82,0.23,1016.62,13.05,182.0,,clear-day,Humid,2015
2015-07-09T09,80.65,72.68,7.91,0.77,0.21,1016.87,15.79,197.0,,clear-day,Humid,2015
2015-07-09T10,83.06,70.95,8.43,0.67,0.59,1016.78,19.86,189.0,,wind,Breezy and Partly Cloudy,2015
2015-07-09T11,84.3,70.15,9.25,0.63,0.06,1016.47,20.31,190.0,,wind,Breezy,2015
2015-07-09T12,86.62,69.15,9.3,0.56,0.0,1016.68,19.57,190.0,,wind,Breezy,2015
2015-07-09T13,88.49,68.22,9.27,0.51,0.5,1016.96,13.46,203.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-09T14,89.44,66.78,9.41,0.47,0.0,1016.39,13.47,195.0,,clear-day,Clear,2015
2015-07-09T15,90.96,67.6,9.38,0.47,0.06,1015.42,15.06,171.0,,clear-day,Clear,2015
2015-07-09T16,91.34,66.21,9.34,0.44,0.49,1014.7,16.79,175.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-09T17,91.88,64.85,9.46,0.41,0.23,1014.24,16.19,184.0,,clear-day,Clear,2015
2015-07-09T18,91.12,66.06,9.5,0.44,0.23,1014.07,14.94,169.0,,clear-day,Clear,2015
2015-07-09T19,90.09,65.5,9.59,0.44,0.22,1013.69,11.36,166.0,,clear-day,Clear,2015
2015-07-09T20,87.97,66.61,9.7,0.49,0.23,1013.93,12.73,161.0,,clear-day,Clear,2015
2015-07-09T21,86.04,67.36,9.8,0.54,0.21,1014.12,11.76,159.0,,clear-night,Clear,2015
2015-07-09T22,83.44,68.24,9.86,0.6,0.2,1014.78,8.99,158.0,,clear-night,Clear,2015
2015-07-09T23,82.25,68.41,9.81,0.63,0.03,1015.21,9.14,159.0,,clear-night,Clear,2015
2015-07-10T00,80.45,68.37,9.81,0.67,0.02,1015.63,8.76,161.0,,clear-night,Clear,2015
2015-07-10T01,79.37,67.82,9.82,0.68,0.2,1016.12,8.19,177.0,,clear-night,Clear,2015
2015-07-10T02,78.18,67.75,9.75,0.7,0.06,1016.31,7.5,179.0,,clear-night,Clear,2015
2015-07-10T03,76.34,67.62,9.54,0.75,0.03,1016.1,7.8,180.0,,clear-night,Clear,2015
2015-07-10T04,75.38,68.2,9.57,0.78,0.44,1015.84,7.73,186.0,,partly-cloudy-night,Partly Cloudy,2015
2015-07-10T05,74.47,68.4,9.51,0.81,0.2,1016.21,7.69,183.0,,clear-night,Clear,2015
2015-07-10T06,73.49,68.74,9.67,0.85,0.21,1016.82,9.11,185.0,,clear-night,Clear,2015
2015-07-10T07,73.42,68.8,8.57,0.85,0.22,1017.58,7.16,185.0,,clear-day,Clear,2015
2015-07-10T08,74.88,69.86,8.8,0.84,0.24,1018.2,9.15,187.0,,clear-day,Clear,2015
2015-07-10T09,77.42,70.01,8.9,0.78,0.29,1018.83,10.06,183.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-10T10,81.03,69.87,9.4,0.69,0.24,1018.99,9.97,183.0,,clear-day,Clear,2015
2015-07-10T11,84.34,70.19,9.56,0.63,0.24,1018.41,10.39,179.0,,clear-day,Clear,2015
2015-07-10T12,86.77,69.77,9.78,0.57,0.14,1018.04,12.76,179.0,,clear-day,Clear,2015
2015-07-10T13,88.7,70.52,9.86,0.55,0.5,1017.7,13.5,173.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-10T14,89.95,70.34,9.94,0.53,0.23,1017.13,13.95,165.0,,clear-day,Clear,2015
2015-07-10T15,91.1,69.4,10.0,0.49,0.23,1016.68,14.76,171.0,,clear-day,Clear,2015
2015-07-10T16,91.42,67.58,10.0,0.46,0.52,1016.32,15.34,171.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-10T17,91.47,67.66,10.0,0.46,0.22,1015.8,15.1,162.0,,clear-day,Clear,2015
2015-07-10T18,91.67,66.71,9.94,0.44,0.22,1015.41,15.68,168.0,,clear-day,Clear,2015
2015-07-10T19,90.17,65.42,9.94,0.44,0.22,1014.91,14.77,162.0,,clear-day,Clear,2015
2015-07-10T20,88.56,65.39,9.89,0.46,0.22,1015.21,10.55,160.0,,clear-day,Clear,2015
2015-07-10T21,85.64,66.47,9.89,0.53,0.21,1015.93,7.93,157.0,,clear-night,Clear,2015
2015-07-10T22,83.09,67.71,9.91,0.6,0.21,1016.83,6.58,149.0,,clear-night,Clear,2015
2015-07-10T23,82.04,68.42,9.86,0.64,0.2,1017.4,7.61,143.0,,clear-night,Clear,2015
2015-07-11T00,82.34,67.86,9.94,0.62,0.19,1017.6,8.3,163.0,,clear-night,Clear,2015
2015-07-11T01,81.19,68.53,9.91,0.66,0.19,1017.52,8.51,167.0,,clear-night,Clear,2015
2015-07-11T02,80.31,68.01,9.89,0.66,0.2,1017.42,9.12,169.0,,clear-night,Clear,2015
2015-07-11T03,79.44,68.09,9.87,0.68,0.2,1017.12,9.68,176.0,,clear-night,Clear,2015
2015-07-11T04,78.53,68.73,9.89,0.72,0.2,1016.85,10.04,186.0,,clear-night,Clear,2015
2015-07-11T05,78.05,69.43,9.91,0.75,0.2,1017.05,11.38,197.0,,clear-night,Clear,2015
2015-07-11T06,77.09,69.11,9.84,0.76,0.21,1017.83,10.46,199.0,,clear-night,Clear,2015
2015-07-11T07,75.6,69.16,9.79,0.8,0.21,1018.19,7.31,193.0,,clear-day,Clear,2015
2015-07-11T08,77.61,69.3,8.78,0.76,0.22,1018.62,8.43,191.0,,clear-day,Clear,2015
2015-07-11T09,80.72,68.66,10.0,0.67,0.21,1019.4,10.36,197.0,,clear-day,Clear,2015
2015-07-11T10,82.93,68.49,9.94,0.62,0.21,1019.54,13.36,193.0,,clear-day,Clear,2015
2015-07-11T11,85.84,66.75,9.88,0.53,0.21,1019.72,10.03,204.0,,clear-day,Clear,2015
2015-07-11T12,88.1,66.61,10.0,0.49,0.21,1019.78,10.01,207.0,,clear-day,Clear,2015
2015-07-11T13,90.08,65.96,10.0,0.45,0.21,1019.3,12.31,204.0,,clear-day,Clear,2015
2015-07-11T14,91.72,66.04,10.0,0.43,0.22,1018.71,9.94,197.0,,clear-day,Clear,2015
2015-07-11T15,92.83,65.17,10.0,0.4,0.23,1018.18,8.56,184.0,,clear-day,Clear,2015
2015-07-11T16,93.0,66.74,10.0,0.42,0.27,1017.95,10.33,165.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-11T17,93.09,65.4,10.0,0.4,0.28,1017.4,11.69,176.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-11T18,92.83,66.0,10.0,0.42,0.26,1017.03,13.27,168.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-11T19,91.74,65.63,10.0,0.42,0.22,1016.65,12.0,181.0,,clear-day,Clear,2015
2015-07-11T20,89.57,65.82,9.94,0.46,0.2,1016.7,11.75,167.0,,clear-day,Clear,2015
2015-07-11T21,86.44,67.15,9.84,0.53,0.21,1016.72,8.53,161.0,,clear-night,Clear,2015
2015-07-11T22,85.01,67.61,9.94,0.56,0.2,1017.13,8.06,169.0,,clear-night,Clear,2015
2015-07-11T23,83.21,68.59,9.94,0.62,0.19,1017.58,7.77,175.0,,clear-night,Clear,2015
2015-07-12T00,82.29,68.47,9.94,0.63,0.02,1017.51,9.13,177.0,,clear-night,Clear,2015
2015-07-12T01,80.72,68.36,9.94,0.66,0.0,1017.39,8.66,179.0,,clear-night,Clear,2015
2015-07-12T02,79.61,67.79,9.94,0.67,0.0,1017.18,7.23,187.0,,clear-night,Clear,2015
2015-07-12T03,77.5,67.66,9.94,0.72,0.0,1016.84,6.7,182.0,,clear-night,Clear,2015
2015-07-12T04,77.67,68.5,9.94,0.73,0.02,1016.7,7.47,183.0,,clear-night,Clear,2015
2015-07-12T05,77.47,69.27,9.89,0.76,0.0,1016.89,8.02,193.0,,clear-night,Clear,2015
2015-07-12T06,77.05,69.21,9.94,0.77,0.19,1017.1,8.41,204.0,,clear-night,Clear,2015
2015-07-12T07,76.3,69.23,10.0,0.79,0.21,1017.42,6.92,202.0,,clear-day,Clear,2015
2015-07-12T08,79.19,70.53,10.0,0.75,0.2,1017.74,7.8,198.0,,clear-day,Clear,2015
2015-07-12T09,82.07,70.43,10.0,0.68,0.22,1017.99,10.0,209.0,,clear-day,Clear,2015
2015-07-12T10,85.01,69.31,10.0,0.6,0.21,1017.9,10.35,208.0,,clear-day,Clear,2015
2015-07-12T11,87.42,69.57,10.0,0.56,0.21,1017.5,9.79,190.0,,clear-day,Clear,2015
2015-07-12T12,90.11,68.67,10.0,0.5,0.21,1017.2,10.09,191.0,,clear-day,Clear,2015
2015-07-12T13,92.1,68.3,10.0,0.46,0.22,1016.72,12.37,191.0,,clear-day,Clear,2015
2015-07-12T14,93.3,67.12,10.0,0.43,0.23,1016.13,8.97,205.0,,clear-day,Clear,2015
2015-07-12T15,95.51,65.43,10.0,0.38,0.21,1015.42,10.51,210.0,,clear-day,Clear,2015
2015-07-12T16,95.32,65.67,10.0,0.38,0.21,1014.8,9.34,189.0,,clear-day,Clear,2015
2015-07-12T17,95.9,65.07,10.0,0.37,0.21,1014.18,12.01,186.0,,clear-day,Clear,2015
2015-07-12T18,95.61,64.18,10.0,0.36,0.22,1013.62,9.59,196.0,,clear-day,Clear,2015
2015-07-12T19,94.5,65.47,10.0,0.39,0.22,1013.29,11.8,184.0,,clear-day,Clear,2015
2015-07-12T20,91.73,65.53,10.0,0.42,0.22,1013.29,11.93,170.0,,clear-day,Clear,2015
2015-07-12T21,89.12,66.82,9.94,0.48,0.2,1013.11,10.16,168.0,,clear-night,Clear,2015
2015-07-12T22,87.12,68.74,9.94,0.55,0.02,1013.24,10.48,170.0,,clear-night,Clear,2015
2015-07-12T23,85.41,69.34,9.94,0.59,0.0,1013.71,9.49,177.0,,clear-night,Clear,2015
2015-07-13T00,84.22,69.39,9.94,0.61,0.0,1013.74,9.79,179.0,,clear-night,Clear,2015
2015-07-13T01,82.65,69.42,9.94,0.64,0.0,1013.62,9.02,181.0,,clear-night,Clear,2015
2015-07-13T02,82.15,68.82,9.94,0.64,0.0,1013.03,7.89,188.0,,clear-night,Clear,2015
2015-07-13T03,80.52,69.3,9.94,0.69,0.0,1012.82,7.77,188.0,,clear-night,Clear,2015
2015-07-13T04,79.56,69.22,9.94,0.71,0.0,1012.55,8.44,181.0,,clear-night,Clear,2015
2015-07-13T05,78.61,69.52,9.89,0.74,0.0,1012.62,7.82,181.0,,clear-night,Clear,2015
2015-07-13T06,77.24,69.22,9.94,0.76,0.03,1012.72,7.12,187.0,,clear-night,Clear,2015
2015-07-13T07,77.81,70.22,10.0,0.78,0.2,1012.85,7.17,196.0,,clear-day,Clear,2015
2015-07-13T08,80.43,71.13,10.0,0.73,0.2,1013.22,8.11,197.0,,clear-day,Clear,2015
2015-07-13T09,83.65,71.21,10.0,0.66,0.21,1013.36,9.69,215.0,,clear-day,Clear,2015
2015-07-13T10,86.21,71.87,10.0,0.63,0.21,1013.25,10.44,210.0,,clear-day,Clear,2015
2015-07-13T11,89.22,72.49,10.0,0.58,0.2,1013.12,8.19,205.0,,clear-day,Humid,2015
2015-07-13T12,91.93,72.66,10.0,0.54,0.2,1012.73,9.14,205.0,,clear-day,Humid,2015
2015-07-13T13,93.82,71.96,9.73,0.49,0.21,1012.2,8.5,200.0,,clear-day,Clear,2015
2015-07-13T14,95.25,71.06,10.0,0.46,0.27,1011.3,10.71,211.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-13T15,97.07,69.61,10.0,0.41,0.26,1010.45,10.35,203.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-13T16,97.17,69.47,9.9,0.41,0.29,1009.93,13.62,186.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-13T17,97.25,68.37,9.97,0.39,0.25,1009.6,9.21,200.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-13T18,96.48,69.06,10.0,0.41,0.26,1009.04,13.11,177.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-13T19,95.15,68.48,10.0,0.42,0.22,1008.62,11.19,170.0,,clear-day,Clear,2015
2015-07-13T20,92.87,67.85,9.94,0.44,0.0,1008.32,11.38,168.0,,clear-day,Clear,2015
2015-07-13T21,90.26,68.68,8.83,0.49,0.0,1008.34,9.77,167.0,,clear-night,Clear,2015
2015-07-13T22,88.96,69.16,9.94,0.52,0.0,1008.35,11.13,168.0,,clear-night,Clear,2015
2015-07-13T23,86.42,69.83,9.94,0.58,0.0,1008.91,9.21,169.0,,clear-night,Clear,2015
2015-07-14T00,85.34,71.1,9.94,0.63,0.0,1009.31,11.63,170.0,,clear-night,Clear,2015
2015-07-14T01,84.11,71.27,9.94,0.65,0.0,1009.41,9.25,177.0,,clear-night,Clear,2015
2015-07-14T02,83.06,71.35,9.89,0.68,0.0,1009.11,9.32,178.0,,clear-night,Clear,2015
2015-07-14T03,82.55,70.83,9.89,0.68,0.0,1008.93,10.41,185.0,,clear-night,Clear,2015
2015-07-14T04,81.13,70.64,9.89,0.71,0.0,1008.93,11.41,179.0,,clear-night,Clear,2015
2015-07-14T05,80.11,70.53,9.94,0.73,0.0,1009.16,11.06,188.0,,clear-night,Clear,2015
2015-07-14T06,79.3,71.13,9.94,0.76,0.0,1009.46,8.65,189.0,,clear-night,Clear,2015
2015-07-14T07,78.58,71.13,9.89,0.78,0.02,1009.87,9.02,197.0,,clear-day,Clear,2015
2015-07-14T08,80.35,71.31,9.93,0.74,0.0,1010.37,12.54,207.0,,clear-day,Clear,2015
2015-07-14T09,82.88,70.99,9.94,0.67,0.0,1010.74,10.0,216.0,,clear-day,Clear,2015
2015-07-14T10,86.04,71.56,9.94,0.62,0.0,1010.85,11.58,218.0,,clear-day,Clear,2015
2015-07-14T11,89.29,70.48,9.94,0.54,0.0,1011.03,10.31,234.0,,clear-day,Clear,2015
2015-07-14T12,91.84,70.3,9.94,0.5,0.0,1010.97,9.48,222.0,,clear-day,Clear,2015
2015-07-14T13,93.96,69.89,9.91,0.46,0.0,1010.78,6.99,211.0,,clear-day,Clear,2015
2015-07-14T14,96.07,68.8,9.91,0.41,0.0,1010.12,7.64,195.0,,clear-day,Clear,2015
2015-07-14T15,97.23,69.27,9.88,0.41,0.2,1009.33,9.65,186.0,,clear-day,Clear,2015
2015-07-14T16,97.35,68.99,9.81,0.4,0.22,1008.78,11.24,154.0,,clear-day,Clear,2015
2015-07-14T17,97.9,68.36,9.83,0.39,0.23,1008.53,11.31,163.0,,clear-day,Clear,2015
2015-07-14T18,97.07,67.16,9.87,0.38,0.22,1008.2,11.81,181.0,,clear-day,Clear,2015
2015-07-14T19,95.2,67.17,9.94,0.4,0.22,1007.84,11.09,167.0,,clear-day,Clear,2015
2015-07-14T20,92.71,67.44,9.94,0.44,0.02,1007.96,12.3,169.0,,clear-day,Clear,2015
2015-07-14T21,89.98,67.8,9.94,0.48,0.0,1008.4,9.64,168.0,,clear-night,Clear,2015
2015-07-14T22,88.02,67.3,9.94,0.5,0.0,1009.1,11.49,159.0,,clear-night,Clear,2015
2015-07-14T23,86.74,67.88,9.94,0.54,0.0,1009.81,10.05,168.0,,clear-night,Clear,2015
2015-07-15T00,84.38,67.59,9.76,0.57,0.0,1010.36,9.62,169.0,,clear-night,Clear,2015
2015-07-15T01,82.44,67.62,9.94,0.61,0.0,1010.6,7.44,177.0,,clear-night,Clear,2015
2015-07-15T02,81.33,67.72,9.94,0.63,0.0,1010.6,7.27,179.0,,clear-night,Clear,2015
2015-07-15T03,80.21,67.84,9.94,0.66,0.0,1010.45,8.24,194.0,,clear-night,Clear,2015
2015-07-15T04,79.85,68.5,9.94,0.68,0.0,1010.72,8.52,194.0,,clear-night,Clear,2015
2015-07-15T05,78.26,68.45,9.89,0.72,0.0,1010.63,7.83,189.0,,clear-night,Clear,2015
2015-07-15T06,76.78,68.94,9.89,0.77,0.0,1010.92,7.57,189.0,,clear-night,Clear,2015
2015-07-15T07,76.42,68.31,10.0,0.76,0.2,1011.71,7.33,172.0,,clear-day,Clear,2015
2015-07-15T08,78.6,69.01,10.0,0.73,0.02,1012.7,7.12,172.0,,clear-day,Clear,2015
2015-07-15T09,80.91,68.56,10.0,0.66,0.0,1013.37,9.56,187.0,,clear-day,Clear,2015
2015-07-15T10,83.72,68.66,10.0,0.61,0.02,1013.4,10.23,201.0,,clear-day,Clear,2015
2015-07-15T11,86.19,69.89,10.0,0.58,0.0,1013.28,7.22,179.0,,clear-day,Clear,2015
2015-07-15T12,89.02,70.06,10.0,0.54,0.02,1013.09,9.3,186.0,,clear-day,Clear,2015
2015-07-15T13,91.22,69.07,10.0,0.49,0.0,1012.68,8.14,196.0,,clear-day,Clear,2015
2015-07-15T14,92.8,67.32,9.95,0.44,0.03,1012.02,8.9,178.0,,clear-day,Clear,2015
2015-07-15T15,94.17,65.54,9.95,0.39,0.03,1011.4,7.38,162.0,,clear-day,Clear,2015
2015-07-15T16,94.94,64.32,10.0,0.37,0.0,1010.73,9.34,190.0,,clear-day,Clear,2015
2015-07-15T17,95.12,64.02,10.0,0.36,0.0,1010.43,9.67,186.0,,clear-day,Clear,2015
2015-07-15T18,95.01,62.98,10.0,0.35,0.0,1010.15,12.5,174.0,,clear-day,Clear,2015
2015-07-15T19,93.16,64.28,10.0,0.39,0.0,1009.62,11.79,168.0,,clear-day,Clear,2015
2015-07-15T20,91.41,64.55,10.0,0.41,0.0,1009.9,10.6,163.0,,clear-day,Clear,2015
2015-07-15T21,88.51,65.66,9.93,0.47,0.0,1010.39,10.88,158.0,,clear-night,Clear,2015
2015-07-15T22,86.27,66.55,9.94,0.52,0.0,1011.11,9.35,163.0,,clear-night,Clear,2015
2015-07-15T23,85.09,66.78,9.94,0.54,0.0,1012.08,8.87,159.0,,clear-night,Clear,2015
2015-07-16T00,83.93,67.87,9.94,0.59,0.0,1012.49,9.27,159.0,,clear-night,Clear,2015
2015-07-16T01,82.27,68.54,9.94,0.63,0.0,1012.5,8.21,175.0,,clear-night,Clear,2015
2015-07-16T02,81.17,68.03,9.94,0.64,0.0,1012.45,9.41,171.0,,clear-night,Clear,2015
2015-07-16T03,79.41,68.35,9.94,0.69,0.0,1012.34,7.8,185.0,,clear-night,Clear,2015
2015-07-16T04,80.03,68.49,9.94,0.68,0.0,1012.22,11.08,198.0,,clear-night,Clear,2015
2015-07-16T05,78.36,69.16,9.94,0.73,0.0,1012.34,9.04,205.0,,clear-night,Clear,2015
2015-07-16T06,76.73,68.44,9.94,0.76,0.02,1012.72,7.01,189.0,,clear-night,Clear,2015
2015-07-16T07,75.91,68.78,10.0,0.79,0.21,1013.28,7.77,177.0,,clear-day,Clear,2015
2015-07-16T08,78.58,68.15,10.0,0.7,0.23,1013.35,10.05,198.0,,clear-day,Clear,2015
2015-07-16T09,80.98,67.41,10.0,0.64,0.21,1013.44,12.44,206.0,,clear-day,Clear,2015
2015-07-16T10,83.89,67.22,10.0,0.57,0.21,1013.52,11.88,206.0,,clear-day,Clear,2015
2015-07-16T11,86.97,67.36,10.0,0.52,0.21,1013.25,13.37,204.0,,clear-day,Clear,2015
2015-07-16T12,89.67,67.36,10.0,0.48,0.21,1013.21,11.88,210.0,,clear-day,Clear,2015
2015-07-16T13,91.9,67.78,10.0,0.45,0.22,1012.8,12.05,176.0,,clear-day,Clear,2015
2015-07-16T14,93.92,65.94,10.0,0.4,0.21,1012.22,12.62,188.0,,clear-day,Clear,2015
2015-07-16T15,95.59,64.88,10.0,0.37,0.21,1011.83,10.7,192.0,,clear-day,Clear,2015
2015-07-16T16,95.55,65.05,10.0,0.37,0.2,1011.46,12.55,166.0,,clear-day,Clear,2015
2015-07-16T17,96.17,63.35,10.0,0.34,0.2,1010.97,13.41,167.0,,clear-day,Clear,2015
2015-07-16T18,95.88,62.21,10.0,0.33,0.21,1010.66,12.4,169.0,,clear-day,Clear,2015
2015-07-16T19,94.63,62.43,10.0,0.35,0.2,1010.29,14.82,172.0,,clear-day,Clear,2015
2015-07-16T20,91.75,64.03,9.94,0.4,0.18,1010.42,12.28,166.0,,clear-day,Clear,2015
2015-07-16T21,89.17,65.72,9.93,0.46,0.21,1010.86,9.81,166.0,,clear-night,Clear,2015
2015-07-16T22,87.24,67.44,9.94,0.52,0.18,1011.22,11.26,160.0,,clear-night,Clear,2015
2015-07-16T23,85.57,68.44,10.0,0.57,0.01,1011.41,9.31,161.0,,clear-night,Clear,2015
2015-07-17T00,84.55,68.64,9.94,0.59,0.0,1011.34,12.17,169.0,,clear-night,Clear,2015
2015-07-17T01,83.29,68.6,9.94,0.61,0.0,1011.82,9.09,176.0,,clear-night,Clear,2015
2015-07-17T02,82.24,68.6,9.94,0.64,0.0,1012.11,9.51,177.0,,clear-night,Clear,2015
2015-07-17T03,81.95,68.9,9.94,0.65,0.0,1012.12,9.99,180.0,,clear-night,Clear,2015
2015-07-17T04,80.99,69.58,9.89,0.68,0.0,1012.04,12.34,195.0,,clear-night,Clear,2015
2015-07-17T05,79.39,70.43,9.89,0.74,0.0,1012.12,12.48,189.0,,clear-night,Clear,2015
2015-07-17T06,78.53,70.39,9.94,0.76,0.03,1012.35,11.23,190.0,,clear-night,Clear,2015
2015-07-17T07,78.31,70.37,10.0,0.77,0.22,1012.75,11.08,196.0,,clear-day,Clear,2015
2015-07-17T08,79.89,69.52,10.0,0.71,0.23,1013.2,12.44,207.0,,clear-day,Clear,2015
2015-07-17T09,82.59,69.03,10.0,0.64,0.2,1013.52,12.12,207.0,,clear-day,Clear,2015
2015-07-17T10,85.43,69.44,10.0,0.59,0.21,1013.52,13.3,199.0,,clear-day,Clear,2015
2015-07-17T11,87.74,69.62,10.0,0.55,0.2,1013.62,12.28,205.0,,clear-day,Clear,2015
2015-07-17T12,89.94,68.85,10.0,0.5,0.21,1013.51,10.88,199.0,,clear-day,Clear,2015
2015-07-17T13,92.72,68.98,10.0,0.46,0.22,1013.11,14.62,179.0,,clear-day,Clear,2015
2015-07-17T14,93.96,69.46,10.0,0.45,0.23,1012.53,14.34,178.0,,clear-day,Clear,2015
2015-07-17T15,95.06,68.39,10.0,0.42,0.23,1011.89,12.44,165.0,,clear-day,Clear,2015
2015-07-17T16,96.04,66.61,10.0,0.38,0.25,1011.37,13.63,167.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-17T17,96.84,64.5,10.0,0.35,0.24,1010.81,13.82,180.0,,clear-day,Clear,2015
2015-07-17T18,96.63,66.33,10.0,0.37,0.28,1010.23,15.35,179.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-17T19,94.77,66.55,10.0,0.4,0.28,1009.94,15.42,165.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-17T20,92.47,68.08,9.93,0.45,0.22,1010.06,12.88,167.0,,clear-day,Clear,2015
2015-07-17T21,89.41,68.48,9.93,0.5,0.22,1010.51,11.19,157.0,,clear-night,Clear,2015
2015-07-17T22,88.16,68.51,9.94,0.52,0.04,1011.04,9.61,156.0,,clear-night,Clear,2015
2015-07-17T23,86.42,68.5,9.94,0.55,0.01,1011.8,10.19,151.0,,clear-night,Clear,2015
2015-07-18T00,85.46,69.38,9.88,0.59,0.0,1011.82,10.47,159.0,,clear-night,Clear,2015
2015-07-18T01,85.11,69.82,9.94,0.6,0.0,1011.73,11.94,168.0,,clear-night,Clear,2015
2015-07-18T02,84.1,71.31,9.94,0.66,0.0,1011.81,11.95,178.0,,clear-night,Clear,2015
2015-07-18T03,83.25,72.08,9.94,0.69,0.0,1012.01,13.1,181.0,,clear-night,Humid,2015
2015-07-18T04,81.67,72.31,9.94,0.73,0.0,1011.99,12.56,189.0,,clear-night,Humid,2015
2015-07-18T05,80.68,72.32,9.94,0.76,0.0,1012.22,11.79,189.0,,clear-night,Humid,2015
2015-07-18T06,79.47,72.73,9.94,0.8,0.19,1012.46,12.32,189.0,,clear-night,Humid,2015
2015-07-18T07,78.76,72.87,9.79,0.82,0.2,1012.94,9.13,187.0,,clear-day,Humid,2015
2015-07-18T08,80.59,72.16,9.85,0.76,0.19,1013.53,12.03,195.0,,clear-day,Humid,2015
2015-07-18T09,82.7,71.95,9.94,0.7,0.03,1014.23,13.58,198.0,,clear-day,Clear,2015
2015-07-18T10,85.65,71.08,10.0,0.62,0.02,1014.34,12.73,196.0,,clear-day,Clear,2015
2015-07-18T11,88.34,70.18,10.0,0.55,0.02,1014.25,13.3,196.0,,clear-day,Clear,2015
2015-07-18T12,91.58,70.12,10.0,0.5,0.02,1014.11,12.39,191.0,,clear-day,Clear,2015
2015-07-18T13,94.27,69.45,10.0,0.45,0.02,1013.9,11.9,199.0,,clear-day,Clear,2015
2015-07-18T14,95.2,69.93,10.0,0.44,0.11,1013.75,11.63,188.0,,clear-day,Clear,2015
2015-07-18T15,97.1,69.06,10.0,0.4,0.25,1013.55,8.83,205.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-18T16,97.99,68.13,10.0,0.38,0.27,1013.19,12.18,187.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-18T17,98.47,66.76,10.0,0.36,0.26,1012.62,14.01,189.0,,partly-cloudy-day,Partly Cloudy,2015
2015-07-18T18,95.98,67.23,10.0,0.39,0.24,1012.09,13.19,164.0,,clear-day,Clear,2015
2015-07-18T19,95.98,67.32,10.0,0.39,0.24,1011.96,14.99,174.0,,clear-day,Clear,2015
