,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
6998,2010-10-19T14,79.06,48.6,10.0,0.34,0.25,1013.49,5.56,294.0,,partly-cloudy-day,Partly Cloudy,2010,10
6999,2010-10-19T15,79.94,47.15,10.0,0.32,0.36,1012.76,5.46,302.0,,partly-cloudy-day,Partly Cloudy,2010,10
7000,2010-10-19T16,81.36,46.71,10.0,0.3,0.28,1012.01,5.51,288.0,,partly-cloudy-day,Partly Cloudy,2010,10
7001,2010-10-19T17,80.41,46.18,10.0,0.3,0.25,1011.73,4.06,261.0,,partly-cloudy-day,Partly Cloudy,2010,10
7002,2010-10-19T18,78.22,46.91,9.8,0.33,0.54,1011.64,3.59,301.0,,partly-cloudy-day,Partly Cloudy,2010,10
7003,2010-10-19T19,72.75,48.79,10.0,0.43,0.58,1011.74,2.96,262.0,,partly-cloudy-night,Partly Cloudy,2010,10
7004,2010-10-19T20,65.85,48.34,10.0,0.53,0.22,1012.94,7.43,321.0,,clear-night,Clear,2010,10
7005,2010-10-19T21,66.53,50.94,9.76,0.57,0.25,1012.6,2.93,239.0,,partly-cloudy-night,Partly Cloudy,2010,10
7006,2010-10-19T22,64.93,51.28,9.68,0.61,0.52,1012.63,3.0,240.0,,partly-cloudy-night,Partly Cloudy,2010,10
7007,2010-10-19T23,64.12,51.26,9.49,0.63,0.55,1012.64,4.93,241.0,,partly-cloudy-night,Partly Cloudy,2010,10
7008,2010-10-20T00,66.1,51.45,9.62,0.59,0.58,1012.87,10.9,277.0,,partly-cloudy-night,Partly Cloudy,2010,10
7009,2010-10-20T01,63.8,52.13,9.53,0.66,0.76,1012.54,6.95,289.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7010,2010-10-20T02,63.66,52.91,9.55,0.68,0.9,1012.42,7.77,299.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7011,2010-10-20T03,63.03,53.11,9.53,0.7,0.94,1011.91,1.83,306.0,,cloudy,Overcast,2010,10
7012,2010-10-20T04,62.97,53.71,9.37,0.72,0.93,1011.43,4.64,269.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7013,2010-10-20T05,62.28,55.43,5.78,0.78,0.99,1011.87,5.53,266.0,rain,rain,Light Rain,2010,10
7014,2010-10-20T06,60.68,56.99,7.85,0.88,1.0,1011.98,0.42,241.0,rain,rain,Drizzle,2010,10
7015,2010-10-20T07,60.54,57.68,6.23,0.9,0.95,1012.05,2.57,265.0,rain,cloudy,Overcast,2010,10
7016,2010-10-20T08,59.92,57.67,6.64,0.92,0.98,1012.47,5.11,295.0,rain,cloudy,Overcast,2010,10
7017,2010-10-20T09,60.92,58.02,6.29,0.9,0.74,1013.14,4.73,261.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7018,2010-10-20T10,62.36,58.2,6.23,0.86,0.71,1013.72,6.17,289.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7019,2010-10-20T11,66.22,58.65,8.21,0.77,0.26,1013.44,6.84,295.0,,partly-cloudy-day,Partly Cloudy,2010,10
7020,2010-10-20T12,70.67,58.01,9.86,0.64,0.32,1013.42,7.65,300.0,,partly-cloudy-day,Partly Cloudy,2010,10
7021,2010-10-20T13,70.61,55.83,10.0,0.6,0.69,1013.32,11.18,310.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7022,2010-10-20T14,73.83,55.05,10.0,0.52,0.64,1012.73,9.78,310.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7023,2010-10-20T15,74.0,53.95,10.0,0.5,0.31,1012.08,8.91,302.0,,partly-cloudy-day,Partly Cloudy,2010,10
7024,2010-10-20T16,75.36,52.83,10.0,0.46,0.31,1011.72,10.23,323.0,,partly-cloudy-day,Partly Cloudy,2010,10
7025,2010-10-20T17,74.7,51.67,10.0,0.45,0.27,1011.88,8.36,304.0,,partly-cloudy-day,Partly Cloudy,2010,10
7026,2010-10-20T18,72.85,50.96,10.0,0.46,0.26,1011.99,8.4,316.0,,partly-cloudy-day,Partly Cloudy,2010,10
7027,2010-10-20T19,69.3,50.52,10.0,0.51,0.22,1012.21,6.94,319.0,,clear-night,Clear,2010,10
7028,2010-10-20T20,66.58,39.86,10.0,0.38,0.0,1014.41,5.89,280.0,,clear-night,Clear,2010,10
7029,2010-10-20T21,62.73,45.28,9.93,0.53,0.2,1013.65,6.88,317.0,,clear-night,Clear,2010,10
7030,2010-10-20T22,60.74,43.57,9.9,0.53,0.0,1013.85,6.88,317.0,,clear-night,Clear,2010,10
7031,2010-10-20T23,58.61,42.15,9.9,0.54,0.0,1014.42,5.34,300.0,,clear-night,Clear,2010,10
7032,2010-10-21T00,55.79,42.29,9.86,0.6,0.0,1014.64,6.68,308.0,,clear-night,Clear,2010,10
7033,2010-10-21T01,54.57,41.86,9.93,0.62,0.0,1014.67,6.41,308.0,,clear-night,Clear,2010,10
7034,2010-10-21T02,52.54,41.06,9.86,0.65,0.0,1014.48,8.53,309.0,,clear-night,Clear,2010,10
7035,2010-10-21T03,50.61,41.24,9.86,0.7,0.0,1014.58,6.7,310.0,,clear-night,Clear,2010,10
7036,2010-10-21T04,49.7,40.93,9.89,0.72,0.0,1014.31,9.12,309.0,,clear-night,Clear,2010,10
7037,2010-10-21T05,49.67,40.26,9.89,0.7,0.0,1014.28,9.51,309.0,rain,clear-night,Clear,2010,10
7038,2010-10-21T06,48.57,39.37,9.82,0.7,0.0,1014.65,7.48,309.0,,clear-night,Clear,2010,10
7039,2010-10-21T07,48.16,38.56,9.86,0.69,0.0,1015.25,6.55,309.0,,clear-night,Clear,2010,10
7040,2010-10-21T08,49.1,38.23,9.72,0.66,0.01,1015.36,6.17,289.0,,clear-day,Clear,2010,10
7041,2010-10-21T09,54.41,39.47,9.97,0.57,0.0,1015.72,6.48,296.0,,clear-day,Clear,2010,10
7042,2010-10-21T10,60.76,38.89,10.0,0.44,0.0,1015.93,8.07,306.0,,clear-day,Clear,2010,10
7043,2010-10-21T11,66.33,40.41,10.0,0.39,0.0,1016.0,8.66,306.0,,clear-day,Clear,2010,10
7044,2010-10-21T12,70.99,43.81,10.0,0.38,0.0,1015.95,9.81,292.0,,clear-day,Clear,2010,10
7045,2010-10-21T13,75.47,44.36,10.0,0.33,0.0,1015.2,10.28,283.0,,clear-day,Clear,2010,10
7046,2010-10-21T14,77.02,42.83,10.0,0.3,0.0,1014.29,12.42,312.0,,clear-day,Clear,2010,10
7047,2010-10-21T15,78.8,42.37,10.0,0.27,0.0,1013.49,9.39,286.0,,clear-day,Clear,2010,10
7048,2010-10-21T16,79.51,37.41,10.0,0.22,0.0,1013.12,13.2,300.0,,clear-day,Clear,2010,10
7049,2010-10-21T17,78.78,36.58,10.0,0.22,0.0,1013.2,12.97,300.0,,clear-day,Clear,2010,10
7050,2010-10-21T18,75.99,37.44,10.0,0.25,0.0,1013.47,10.92,308.0,,clear-day,Clear,2010,10
7051,2010-10-21T19,71.24,39.58,10.0,0.32,0.0,1013.71,5.31,291.0,,clear-night,Clear,2010,10
7052,2010-10-21T20,64.37,38.81,10.0,0.39,0.0,1020.97,2.62,250.0,,clear-night,Clear,2010,10
7053,2010-10-21T21,63.21,40.35,10.0,0.43,0.0,1014.86,7.23,289.0,,clear-night,Clear,2010,10
7054,2010-10-21T22,62.19,40.73,10.0,0.45,0.0,1015.32,6.4,297.0,,clear-night,Clear,2010,10
7055,2010-10-21T23,60.05,40.99,10.0,0.49,0.0,1015.63,6.73,290.0,,clear-night,Clear,2010,10
7056,2010-10-22T00,59.18,41.33,10.0,0.52,0.0,1015.57,5.66,280.0,,clear-night,Clear,2010,10
7057,2010-10-22T01,56.92,41.25,10.0,0.56,0.0,1015.58,7.42,290.0,,clear-night,Clear,2010,10
7058,2010-10-22T02,56.02,41.13,10.0,0.57,0.0,1016.14,6.59,298.0,,clear-night,Clear,2010,10
7059,2010-10-22T03,52.65,41.51,10.0,0.66,0.0,1016.4,8.25,309.0,,clear-night,Clear,2010,10
7060,2010-10-22T04,51.71,41.4,10.0,0.68,0.0,1016.62,7.51,310.0,,clear-night,Clear,2010,10
7061,2010-10-22T05,50.39,40.34,10.0,0.68,0.0,1016.93,8.33,330.0,,clear-night,Clear,2010,10
7062,2010-10-22T06,49.48,39.48,10.0,0.68,0.0,1017.78,6.44,312.0,,clear-night,Clear,2010,10
7063,2010-10-22T07,49.26,38.4,10.0,0.66,0.0,1018.51,8.05,319.0,,clear-night,Clear,2010,10
7064,2010-10-22T08,48.52,37.77,9.97,0.66,0.01,1019.11,10.34,320.0,,clear-day,Clear,2010,10
7065,2010-10-22T09,52.37,38.33,9.96,0.59,0.0,1019.78,7.22,311.0,,clear-day,Clear,2010,10
7066,2010-10-22T10,58.41,36.96,10.0,0.45,0.0,1020.82,4.7,332.0,,clear-day,Clear,2010,10
7067,2010-10-22T11,65.11,33.71,10.0,0.31,0.0,1021.36,4.75,4.0,,clear-day,Clear,2010,10
7068,2010-10-22T12,70.0,31.35,10.0,0.24,0.0,1021.38,4.11,4.0,,clear-day,Dry,2010,10
7069,2010-10-22T13,73.16,27.17,10.0,0.18,0.0,1021.2,4.22,43.0,,clear-day,Dry,2010,10
7070,2010-10-22T14,75.71,29.8,10.0,0.18,0.0,1020.43,7.56,26.0,,clear-day,Dry,2010,10
7071,2010-10-22T15,76.82,29.68,10.0,0.18,0.0,1019.9,4.73,348.0,,clear-day,Clear,2010,10
7072,2010-10-22T16,77.1,30.68,10.0,0.18,0.0,1019.42,6.62,19.0,,clear-day,Clear,2010,10
7073,2010-10-22T17,77.52,31.58,10.0,0.19,0.0,1019.52,5.15,343.0,,clear-day,Clear,2010,10
7074,2010-10-22T18,74.72,32.54,10.0,0.21,0.0,1019.71,5.05,318.0,,clear-day,Clear,2010,10
7075,2010-10-22T19,70.73,35.51,10.0,0.27,0.0,1020.15,5.43,339.0,,clear-night,Clear,2010,10
7076,2010-10-22T20,66.45,42.07,10.0,0.41,0.52,1023.33,5.55,120.0,,partly-cloudy-night,Partly Cloudy,2010,10
7077,2010-10-22T21,63.52,39.7,10.0,0.41,0.0,1021.39,2.97,135.0,,clear-night,Clear,2010,10
7078,2010-10-22T22,59.62,39.68,10.0,0.48,0.0,1021.67,3.0,10.0,,clear-night,Clear,2010,10
7079,2010-10-22T23,57.74,40.48,10.0,0.53,0.0,1022.36,2.95,30.0,,clear-night,Clear,2010,10
7080,2010-10-23T00,55.97,40.45,10.0,0.56,0.0,1022.69,1.45,350.0,,clear-night,Clear,2010,10
7081,2010-10-23T01,55.17,40.5,10.0,0.58,0.0,1022.77,2.81,79.0,,clear-night,Clear,2010,10
7082,2010-10-23T02,53.24,41.45,10.0,0.64,0.0,1022.78,5.58,79.0,,clear-night,Clear,2010,10
7083,2010-10-23T03,52.88,40.79,10.0,0.63,0.0,1023.07,6.59,80.0,,clear-night,Clear,2010,10
7084,2010-10-23T04,50.46,40.41,10.0,0.68,0.0,1023.1,6.34,79.0,,clear-night,Clear,2010,10
7085,2010-10-23T05,50.5,40.42,10.0,0.68,0.0,1023.26,5.64,79.0,,clear-night,Clear,2010,10
7086,2010-10-23T06,50.17,40.4,10.0,0.69,0.0,1023.5,4.8,78.0,,clear-night,Clear,2010,10
7087,2010-10-23T07,49.14,40.2,10.0,0.71,0.0,1024.11,4.73,70.0,,clear-night,Clear,2010,10
7088,2010-10-23T08,48.75,40.46,10.0,0.73,0.0,1024.61,5.72,79.0,rain,clear-day,Clear,2010,10
7089,2010-10-23T09,51.94,43.32,10.0,0.72,0.0,1024.76,6.88,88.0,,clear-day,Clear,2010,10
7090,2010-10-23T10,59.15,47.52,10.0,0.65,0.0,1025.42,5.16,131.0,,clear-day,Clear,2010,10
7091,2010-10-23T11,64.98,48.81,10.0,0.56,0.0,1025.66,5.62,128.0,,clear-day,Clear,2010,10
7092,2010-10-23T12,69.31,48.07,10.0,0.47,0.22,1025.61,5.38,140.0,,clear-day,Clear,2010,10
7093,2010-10-23T13,72.19,44.93,10.0,0.38,0.22,1025.02,9.11,127.0,,clear-day,Clear,2010,10
7094,2010-10-23T14,74.92,41.39,10.0,0.3,0.22,1024.02,8.72,122.0,,clear-day,Clear,2010,10
7095,2010-10-23T15,75.28,39.86,10.0,0.28,0.51,1023.09,7.0,123.0,,partly-cloudy-day,Partly Cloudy,2010,10
7096,2010-10-23T16,74.51,40.21,10.0,0.29,0.69,1022.87,3.94,129.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7097,2010-10-23T17,73.61,39.92,10.0,0.3,0.7,1022.61,6.01,144.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7098,2010-10-23T18,72.9,39.81,10.0,0.3,0.52,1022.6,7.25,136.0,,partly-cloudy-day,Partly Cloudy,2010,10
7099,2010-10-23T19,69.21,41.65,10.0,0.37,0.52,1022.89,5.6,120.0,,partly-cloudy-night,Partly Cloudy,2010,10
7100,2010-10-23T20,71.89,55.35,10.0,0.56,0.35,1016.89,5.64,128.0,,partly-cloudy-night,Partly Cloudy,2010,10
7101,2010-10-23T21,62.88,42.49,10.0,0.47,0.52,1023.26,5.46,118.0,,partly-cloudy-night,Partly Cloudy,2010,10
7102,2010-10-23T22,61.14,41.99,10.0,0.49,0.53,1022.96,5.56,109.0,,partly-cloudy-night,Partly Cloudy,2010,10
7103,2010-10-23T23,61.54,41.66,10.0,0.48,0.53,1022.76,5.94,108.0,,partly-cloudy-night,Partly Cloudy,2010,10
7104,2010-10-24T00,58.88,40.66,10.0,0.51,0.5,1023.34,6.56,100.0,,partly-cloudy-night,Partly Cloudy,2010,10
7105,2010-10-24T01,59.39,41.89,9.97,0.52,0.5,1023.04,6.65,128.0,,partly-cloudy-night,Partly Cloudy,2010,10
7106,2010-10-24T02,57.55,43.18,10.0,0.59,0.5,1023.05,4.53,126.0,,partly-cloudy-night,Partly Cloudy,2010,10
7107,2010-10-24T03,55.37,45.95,9.97,0.71,0.0,1023.08,5.64,80.0,,clear-night,Clear,2010,10
7108,2010-10-24T04,55.09,46.12,9.93,0.72,0.75,1023.02,5.74,79.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7109,2010-10-24T05,55.2,47.2,9.93,0.74,0.61,1022.73,4.52,80.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7110,2010-10-24T06,54.11,47.02,9.93,0.77,0.29,1022.75,4.73,79.0,,partly-cloudy-night,Partly Cloudy,2010,10
7111,2010-10-24T07,53.36,47.81,9.9,0.81,0.27,1022.73,5.43,77.0,,partly-cloudy-night,Partly Cloudy,2010,10
7112,2010-10-24T08,53.43,47.97,9.78,0.82,0.37,1022.85,5.23,88.0,,partly-cloudy-day,Partly Cloudy,2010,10
7113,2010-10-24T09,57.44,51.38,9.86,0.8,0.71,1023.07,4.44,81.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7114,2010-10-24T10,62.3,54.87,10.0,0.77,0.35,1023.17,5.95,133.0,,partly-cloudy-day,Partly Cloudy,2010,10
7115,2010-10-24T11,67.54,57.34,10.0,0.7,0.28,1022.45,4.88,129.0,,partly-cloudy-day,Partly Cloudy,2010,10
7116,2010-10-24T12,72.4,57.26,10.0,0.59,0.31,1022.13,6.76,179.0,,partly-cloudy-day,Partly Cloudy,2010,10
7117,2010-10-24T13,76.17,57.86,10.0,0.53,0.33,1021.31,8.02,170.0,,partly-cloudy-day,Partly Cloudy,2010,10
7118,2010-10-24T14,77.37,55.95,10.0,0.48,0.68,1020.24,8.93,193.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7119,2010-10-24T15,79.0,53.88,10.0,0.42,0.64,1019.04,13.32,171.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7120,2010-10-24T16,79.22,52.2,10.0,0.39,0.33,1018.33,7.9,171.0,,partly-cloudy-day,Partly Cloudy,2010,10
7121,2010-10-24T17,79.2,52.48,10.0,0.4,0.29,1017.61,10.16,154.0,,partly-cloudy-day,Partly Cloudy,2010,10
7122,2010-10-24T18,77.79,54.07,10.0,0.44,0.31,1016.88,10.5,177.0,,partly-cloudy-day,Partly Cloudy,2010,10
7123,2010-10-24T19,73.58,54.73,10.0,0.52,0.36,1017.13,5.74,160.0,,partly-cloudy-night,Partly Cloudy,2010,10
7124,2010-10-24T20,70.42,66.53,9.53,0.88,0.57,1010.26,4.61,142.0,,partly-cloudy-night,Partly Cloudy,2010,10
7125,2010-10-24T21,70.03,55.51,10.0,0.6,0.25,1016.99,3.21,128.0,,partly-cloudy-night,Partly Cloudy,2010,10
7126,2010-10-24T22,69.65,56.25,10.0,0.62,0.67,1016.32,4.99,129.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7127,2010-10-24T23,68.68,56.28,10.0,0.65,0.59,1016.11,6.02,141.0,,partly-cloudy-night,Partly Cloudy,2010,10
7128,2010-10-25T00,68.79,56.4,10.0,0.65,0.76,1015.63,7.95,150.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7129,2010-10-25T01,69.58,56.57,10.0,0.63,0.86,1014.73,10.97,175.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7130,2010-10-25T02,68.95,58.36,10.0,0.69,0.91,1014.94,7.99,184.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7131,2010-10-25T03,68.57,60.26,10.0,0.75,0.88,1013.95,10.86,176.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7132,2010-10-25T04,67.24,60.28,9.99,0.78,0.33,1012.93,7.2,153.0,,partly-cloudy-night,Partly Cloudy,2010,10
7133,2010-10-25T05,68.06,61.0,10.0,0.78,0.47,1012.64,9.04,178.0,,partly-cloudy-night,Partly Cloudy,2010,10
7134,2010-10-25T06,67.73,61.06,9.75,0.79,0.69,1013.1,5.04,205.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7135,2010-10-25T07,65.58,62.5,6.63,0.9,0.95,1014.65,3.27,263.0,rain,rain,Light Rain,2010,10
7136,2010-10-25T08,62.98,60.92,3.81,0.93,0.98,1015.23,4.21,130.0,rain,rain,Heavy Rain,2010,10
7137,2010-10-25T09,62.81,60.89,5.68,0.93,0.99,1015.1,4.68,152.0,rain,rain,Rain,2010,10
7138,2010-10-25T10,62.41,61.17,8.6,0.96,0.98,1015.09,4.72,140.0,rain,rain,Light Rain,2010,10
7139,2010-10-25T11,62.58,60.67,9.63,0.93,0.81,1015.34,6.3,154.0,rain,rain,Drizzle,2010,10
7140,2010-10-25T12,65.42,62.3,9.95,0.9,0.67,1013.97,5.04,173.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7141,2010-10-25T13,71.57,63.61,10.0,0.76,0.33,1013.35,8.51,177.0,,partly-cloudy-day,Partly Cloudy,2010,10
7142,2010-10-25T14,73.59,64.59,10.0,0.74,0.72,1012.35,12.35,168.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7143,2010-10-25T15,73.47,63.9,10.0,0.72,0.78,1011.09,9.09,192.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7144,2010-10-25T16,75.45,64.96,9.83,0.7,0.45,1010.37,10.38,179.0,rain,partly-cloudy-day,Partly Cloudy,2010,10
7145,2010-10-25T17,73.59,66.78,9.93,0.79,0.75,1010.29,10.57,194.0,rain,rain,Light Rain,2010,10
7146,2010-10-25T18,73.48,66.78,10.0,0.8,0.31,1009.9,7.93,202.0,,partly-cloudy-day,Partly Cloudy,2010,10
7147,2010-10-25T19,71.84,66.65,9.78,0.84,0.28,1009.94,4.8,168.0,,partly-cloudy-night,Partly Cloudy,2010,10
7148,2010-10-25T20,78.2,67.65,9.88,0.7,0.65,1008.83,11.05,207.0,rain,rain,Drizzle,2010,10
7149,2010-10-25T21,69.53,66.59,9.57,0.9,0.57,1010.55,6.3,140.0,,partly-cloudy-night,Partly Cloudy,2010,10
7150,2010-10-25T22,69.14,66.7,9.47,0.92,0.32,1010.48,5.9,147.0,,partly-cloudy-night,Partly Cloudy,2010,10
7151,2010-10-25T23,68.96,66.65,8.72,0.92,0.69,1010.46,7.36,147.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7152,2010-10-26T00,69.16,66.1,9.57,0.9,0.66,1010.55,9.28,167.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7153,2010-10-26T01,69.19,66.03,9.76,0.9,0.78,1010.27,8.64,178.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7154,2010-10-26T02,69.3,66.15,9.83,0.9,0.83,1010.26,9.39,181.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7155,2010-10-26T03,70.35,66.35,9.88,0.87,1.0,1010.17,6.86,183.0,,cloudy,Overcast,2010,10
7156,2010-10-26T04,69.65,66.98,9.99,0.91,0.82,1010.18,5.43,170.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7157,2010-10-26T05,70.37,66.57,9.91,0.88,1.0,1010.37,6.03,171.0,,cloudy,Overcast,2010,10
7158,2010-10-26T06,70.25,67.93,9.73,0.92,0.78,1010.05,7.85,171.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7159,2010-10-26T07,70.46,67.98,8.42,0.92,0.82,1010.44,6.77,173.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7160,2010-10-26T08,70.72,67.96,7.73,0.91,0.97,1010.68,6.9,180.0,,cloudy,Overcast,2010,10
7161,2010-10-26T09,72.89,69.34,9.86,0.89,1.0,1010.61,12.44,190.0,,cloudy,Overcast,2010,10
7162,2010-10-26T10,73.41,69.44,9.82,0.87,1.0,1011.03,11.41,206.0,,cloudy,Overcast,2010,10
7163,2010-10-26T11,75.4,69.02,9.94,0.81,0.82,1011.1,12.73,199.0,rain,partly-cloudy-day,Mostly Cloudy,2010,10
7164,2010-10-26T12,78.91,69.46,10.0,0.73,0.8,1010.62,18.94,200.0,,wind,Breezy and Mostly Cloudy,2010,10
7165,2010-10-26T13,79.58,68.03,10.0,0.68,0.78,1010.29,15.99,206.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7166,2010-10-26T14,82.7,67.92,10.0,0.61,0.71,1009.28,16.41,207.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7167,2010-10-26T15,83.83,67.19,10.0,0.57,0.73,1008.39,13.37,203.0,,partly-cloudy-day,Mostly Cloudy,2010,10
7168,2010-10-26T16,84.03,67.19,10.0,0.57,0.41,1007.8,15.18,200.0,rain,partly-cloudy-day,Partly Cloudy,2010,10
7169,2010-10-26T17,82.88,66.68,9.85,0.58,0.4,1007.58,15.1,200.0,,partly-cloudy-day,Partly Cloudy,2010,10
7170,2010-10-26T18,81.97,68.2,10.0,0.63,0.7,1007.68,9.69,192.0,rain,partly-cloudy-day,Mostly Cloudy,2010,10
7171,2010-10-26T19,77.98,68.8,10.0,0.73,0.63,1008.02,8.98,199.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7172,2010-10-26T20,71.13,69.1,8.95,0.93,0.8,1015.98,1.68,241.0,rain,rain,Light Rain,2010,10
7173,2010-10-26T21,78.18,67.04,9.95,0.69,0.34,1009.58,13.29,199.0,rain,partly-cloudy-night,Partly Cloudy,2010,10
7174,2010-10-26T22,76.77,67.23,10.0,0.72,0.58,1009.88,11.67,199.0,,partly-cloudy-night,Partly Cloudy,2010,10
7175,2010-10-26T23,75.53,66.75,10.0,0.74,0.83,1010.58,12.19,207.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7176,2010-10-27T00,75.32,68.05,10.0,0.78,0.9,1011.46,15.89,217.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7177,2010-10-27T01,75.83,68.03,10.0,0.77,0.92,1011.65,10.98,209.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7178,2010-10-27T02,75.06,68.2,10.0,0.79,0.73,1011.86,10.08,208.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7179,2010-10-27T03,73.45,69.59,9.95,0.88,0.75,1012.14,12.98,209.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7180,2010-10-27T04,74.13,68.95,10.0,0.84,0.83,1012.32,11.41,209.0,rain,partly-cloudy-night,Mostly Cloudy,2010,10
7181,2010-10-27T05,73.97,69.01,9.95,0.85,0.82,1012.49,8.05,207.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7182,2010-10-27T06,73.97,69.1,10.0,0.85,0.76,1012.75,9.05,208.0,,partly-cloudy-night,Mostly Cloudy,2010,10
7183,2010-10-27T07,73.86,69.19,9.8,0.85,0.82,1013.4,8.85,207.0,rain,partly-cloudy-night,Mostly Cloudy,2010,10
7184,2010-10-27T08,73.86,69.17,9.66,0.85,0.83,1013.82,8.6,207.0,rain,partly-cloudy-day,Mostly Cloudy,2010,10
7185,2010-10-27T09,74.75,69.54,9.33,0.84,0.84,1014.64,9.05,200.0,rain,partly-cloudy-day,Mostly Cloudy,2010,10
7186,2010-10-27T10,74.92,69.51,9.43,0.83,0.83,1015.33,11.99,199.0,rain,rain,Light Rain,2010,10
7187,2010-10-27T11,74.92,69.82,9.42,0.84,0.98,1015.84,11.01,201.0,rain,rain,Light Rain,2010,10
7188,2010-10-27T12,72.73,70.12,6.1,0.92,0.98,1016.1,7.98,253.0,rain,rain,Light Rain,2010,10
7189,2010-10-27T13,72.86,70.02,7.79,0.91,0.93,1016.14,5.17,206.0,rain,rain,Light Rain,2010,10
7190,2010-10-27T14,73.85,70.2,5.04,0.88,0.92,1015.35,1.72,210.0,rain,rain,Rain,2010,10
7191,2010-10-27T15,73.86,71.77,7.48,0.93,0.95,1014.41,5.61,238.0,rain,rain,Heavy Rain,2010,10
7192,2010-10-27T16,73.49,71.51,8.81,0.94,0.76,1014.35,1.13,260.0,rain,rain,Heavy Rain,2010,10
7193,2010-10-27T17,72.95,71.31,7.77,0.95,0.96,1015.09,6.38,294.0,rain,rain,Heavy Rain,2010,10
7194,2010-10-27T18,72.07,69.76,6.77,0.92,0.97,1015.64,5.04,264.0,rain,rain,Rain,2010,10
7195,2010-10-27T19,71.32,69.17,9.53,0.93,0.96,1015.58,2.19,231.0,rain,rain,Rain,2010,10
7196,2010-10-27T20,60.83,43.89,10.0,0.54,0.22,1019.43,5.1,290.0,,clear-night,Clear,2010,10
7197,2010-10-27T21,70.84,68.97,6.73,0.94,0.96,1016.8,4.54,212.0,rain,rain,Rain,2010,10
7198,2010-10-27T22,70.74,68.9,8.92,0.94,0.88,1016.91,5.78,191.0,rain,rain,Light Rain,2010,10
7199,2010-10-27T23,69.98,68.83,8.89,0.96,0.84,1017.0,2.96,201.0,rain,partly-cloudy-night,Mostly Cloudy,2010,10
7200,2010-10-28T00,71.32,69.49,5.03,0.94,0.94,1017.64,10.43,241.0,rain,rain,Heavy Rain,2010,10
7201,2010-10-28T01,70.05,68.11,7.63,0.94,0.96,1017.9,6.31,222.0,rain,rain,Light Rain,2010,10
7202,2010-10-28T02,69.32,68.29,9.13,0.97,0.78,1017.48,4.54,222.0,rain,rain,Light Rain,2010,10
7203,2010-10-28T03,69.37,68.22,9.01,0.96,0.94,1017.18,3.22,247.0,rain,cloudy,Overcast,2010,10
7204,2010-10-28T04,69.92,66.72,9.26,0.9,0.79,1016.77,0.73,259.0,rain,partly-cloudy-night,Mostly Cloudy,2010,10
7205,2010-10-28T05,69.09,68.18,9.1,0.97,0.97,1016.74,3.15,274.0,rain,cloudy,Overcast,2010,10
7206,2010-10-28T06,69.75,67.92,5.83,0.94,0.76,1017.38,0.43,298.0,rain,rain,Rain,2010,10
7207,2010-10-28T07,69.06,67.88,8.5,0.96,0.78,1017.43,2.45,233.0,rain,rain,Rain,2010,10
7208,2010-10-28T08,68.95,68.33,6.17,0.98,0.78,1017.62,6.77,316.0,rain,partly-cloudy-day,Mostly Cloudy,2010,10
7209,2010-10-28T09,69.64,66.16,5.06,0.89,0.98,1018.32,5.32,315.0,rain,cloudy,Overcast,2010,10
