,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
446,2010-01-19T14,62.86,44.16,10.0,0.5,0.32,1016.32,8.02,288.0,,partly-cloudy-day,Partly Cloudy,2010,01
447,2010-01-19T15,63.23,42.36,10.0,0.46,0.28,1015.5,7.81,297.0,,partly-cloudy-day,Partly Cloudy,2010,01
448,2010-01-19T16,64.4,41.69,10.0,0.43,0.28,1015.14,6.53,302.0,,partly-cloudy-day,Partly Cloudy,2010,01
449,2010-01-19T17,62.87,41.08,10.0,0.45,0.26,1015.26,7.36,285.0,,partly-cloudy-day,Partly Cloudy,2010,01
450,2010-01-19T18,58.97,41.35,10.0,0.52,0.25,1015.41,4.85,232.0,,partly-cloudy-night,Partly Cloudy,2010,01
451,2010-01-19T19,58.46,46.79,9.95,0.65,0.94,1013.17,3.65,161.0,,cloudy,Overcast,2010,01
452,2010-01-19T20,53.16,41.82,10.0,0.65,0.69,1015.93,3.0,240.0,,partly-cloudy-night,Mostly Cloudy,2010,01
453,2010-01-19T21,52.08,41.38,10.0,0.67,0.7,1015.75,3.0,220.0,,partly-cloudy-night,Mostly Cloudy,2010,01
454,2010-01-19T22,51.51,42.12,9.97,0.7,0.42,1016.17,5.97,250.0,,partly-cloudy-night,Partly Cloudy,2010,01
455,2010-01-19T23,50.59,42.51,9.97,0.74,0.4,1016.26,4.84,240.0,,partly-cloudy-night,Partly Cloudy,2010,01
456,2010-01-20T00,48.08,42.3,9.94,0.8,0.32,1015.99,4.23,231.0,,partly-cloudy-night,Partly Cloudy,2010,01
457,2010-01-20T01,49.74,43.18,9.72,0.78,0.41,1015.68,5.54,277.0,,partly-cloudy-night,Partly Cloudy,2010,01
458,2010-01-20T02,49.38,43.15,9.74,0.79,0.74,1015.31,2.94,243.0,,partly-cloudy-night,Mostly Cloudy,2010,01
459,2010-01-20T03,47.01,42.31,9.65,0.84,0.27,1014.99,5.0,222.0,,partly-cloudy-night,Partly Cloudy,2010,01
460,2010-01-20T04,46.65,42.1,9.63,0.84,0.27,1014.69,5.96,241.0,,partly-cloudy-night,Partly Cloudy,2010,01
461,2010-01-20T05,46.8,41.56,9.51,0.82,0.03,1015.03,3.11,252.0,,clear-night,Clear,2010,01
462,2010-01-20T06,45.39,41.27,9.22,0.85,0.25,1015.31,1.87,250.0,,partly-cloudy-night,Partly Cloudy,2010,01
463,2010-01-20T07,44.6,41.06,9.45,0.87,0.26,1015.65,3.22,227.0,,partly-cloudy-night,Partly Cloudy,2010,01
464,2010-01-20T08,44.57,41.17,9.02,0.88,0.33,1015.79,2.94,216.0,,partly-cloudy-day,Partly Cloudy,2010,01
465,2010-01-20T09,48.63,44.27,9.23,0.85,0.23,1015.61,2.94,215.0,,clear-day,Clear,2010,01
466,2010-01-20T10,53.78,45.87,9.76,0.75,0.26,1015.15,6.96,220.0,,partly-cloudy-day,Partly Cloudy,2010,01
467,2010-01-20T11,59.75,46.14,10.0,0.61,0.6,1015.61,6.17,254.0,,partly-cloudy-day,Mostly Cloudy,2010,01
468,2010-01-20T12,62.44,46.79,10.0,0.57,0.6,1014.93,8.71,227.0,,partly-cloudy-day,Mostly Cloudy,2010,01
469,2010-01-20T13,65.18,45.19,10.0,0.48,0.71,1013.76,9.85,227.0,,partly-cloudy-day,Mostly Cloudy,2010,01
470,2010-01-20T14,63.77,45.43,10.0,0.51,0.77,1012.96,7.78,225.0,,partly-cloudy-day,Mostly Cloudy,2010,01
471,2010-01-20T15,63.87,45.24,10.0,0.51,0.81,1012.48,5.79,233.0,,partly-cloudy-day,Mostly Cloudy,2010,01
472,2010-01-20T16,63.05,45.68,10.0,0.53,0.69,1012.21,0.95,220.0,,partly-cloudy-day,Mostly Cloudy,2010,01
473,2010-01-20T17,61.67,45.33,10.0,0.55,0.63,1012.22,3.27,79.0,,partly-cloudy-day,Mostly Cloudy,2010,01
474,2010-01-20T18,59.39,46.25,10.0,0.62,0.79,1012.51,2.83,165.0,,partly-cloudy-night,Mostly Cloudy,2010,01
475,2010-01-20T19,44.13,42.47,2.78,0.94,1.0,1007.62,13.11,86.0,,cloudy,Overcast,2010,01
476,2010-01-20T20,57.78,47.67,9.72,0.69,0.95,1013.3,4.06,151.0,rain,cloudy,Overcast,2010,01
477,2010-01-20T21,55.32,49.14,9.68,0.8,0.94,1012.34,6.95,161.0,rain,cloudy,Overcast,2010,01
478,2010-01-20T22,55.15,48.43,9.41,0.78,0.9,1012.12,6.35,178.0,,partly-cloudy-night,Mostly Cloudy,2010,01
479,2010-01-20T23,54.64,49.78,9.73,0.84,0.97,1011.5,2.92,129.0,,cloudy,Overcast,2010,01
480,2010-01-21T00,54.86,50.75,9.91,0.86,1.0,1011.74,2.97,118.0,,cloudy,Overcast,2010,01
481,2010-01-21T01,54.86,51.61,9.91,0.89,1.0,1010.87,4.12,117.0,,cloudy,Overcast,2010,01
482,2010-01-21T02,54.85,51.66,9.87,0.89,1.0,1011.47,4.72,149.0,rain,cloudy,Overcast,2010,01
483,2010-01-21T03,54.22,51.75,7.52,0.91,1.0,1010.5,8.27,159.0,rain,cloudy,Overcast,2010,01
484,2010-01-21T04,54.13,51.91,6.8,0.92,1.0,1009.76,8.62,158.0,rain,rain,Light Rain,2010,01
485,2010-01-21T05,53.29,51.82,6.86,0.95,1.0,1008.76,11.85,163.0,rain,rain,Light Rain,2010,01
486,2010-01-21T06,54.05,52.61,6.96,0.95,1.0,1006.59,11.61,136.0,rain,rain,Light Rain,2010,01
487,2010-01-21T07,54.76,52.89,6.08,0.93,0.83,1005.81,11.41,148.0,rain,partly-cloudy-night,Mostly Cloudy,2010,01
488,2010-01-21T08,54.25,53.67,3.82,0.98,1.0,1007.74,9.53,121.0,rain,rain,Rain,2010,01
489,2010-01-21T09,54.91,53.7,2.55,0.96,1.0,1005.67,10.35,311.0,rain,rain,Rain,2010,01
490,2010-01-21T10,55.01,54.51,2.82,0.98,0.78,1008.06,12.71,97.0,rain,rain,Light Rain,2010,01
491,2010-01-21T11,57.94,54.95,9.58,0.9,0.46,1005.87,12.3,99.0,rain,rain,Light Rain,2010,01
492,2010-01-21T12,61.9,54.72,10.0,0.77,0.77,1005.23,10.53,108.0,rain,partly-cloudy-day,Mostly Cloudy,2010,01
493,2010-01-21T13,60.22,53.64,9.94,0.79,0.81,1005.4,11.61,110.0,rain,partly-cloudy-day,Mostly Cloudy,2010,01
494,2010-01-21T14,56.7,53.73,5.75,0.9,1.0,1005.29,8.8,114.0,rain,cloudy,Overcast,2010,01
495,2010-01-21T15,55.21,53.38,5.81,0.94,1.0,1005.13,10.03,108.0,rain,cloudy,Overcast,2010,01
496,2010-01-21T16,53.81,51.47,2.93,0.92,1.0,1006.22,14.86,83.0,rain,cloudy,Overcast,2010,01
497,2010-01-21T17,46.82,45.14,3.17,0.94,1.0,1007.0,14.72,90.0,rain,cloudy,Overcast,2010,01
498,2010-01-21T18,46.28,44.08,3.17,0.92,1.0,1007.71,13.99,81.0,,cloudy,Overcast,2010,01
499,2010-01-21T19,46.58,42.93,9.27,0.87,0.02,1013.4,2.99,175.0,,clear-night,Clear,2010,01
500,2010-01-21T20,42.99,41.49,2.76,0.94,1.0,1007.08,10.53,88.0,rain,cloudy,Overcast,2010,01
501,2010-01-21T21,42.83,40.76,2.01,0.92,1.0,1007.81,13.43,80.0,rain,rain,Drizzle,2010,01
502,2010-01-21T22,41.84,39.96,1.84,0.93,1.0,1007.99,13.97,88.0,rain,rain,Drizzle,2010,01
503,2010-01-21T23,40.95,39.56,2.63,0.95,1.0,1008.42,11.93,80.0,rain,cloudy,Overcast,2010,01
504,2010-01-22T00,39.6,38.91,1.78,0.97,1.0,1008.17,9.95,79.0,rain,fog,Foggy,2010,01
505,2010-01-22T01,40.03,38.67,1.5,0.95,1.0,1008.01,7.72,79.0,,fog,Foggy,2010,01
506,2010-01-22T02,39.28,37.94,1.39,0.95,1.0,1008.44,8.46,79.0,,fog,Foggy,2010,01
507,2010-01-22T03,39.18,37.96,1.31,0.95,1.0,1008.38,8.47,79.0,rain,fog,Foggy,2010,01
508,2010-01-22T04,38.43,37.96,1.28,0.98,1.0,1008.34,7.54,81.0,,fog,Foggy,2010,01
509,2010-01-22T05,38.38,37.95,1.13,0.98,1.0,1008.79,6.35,70.0,,fog,Foggy,2010,01
510,2010-01-22T06,38.42,37.94,0.84,0.98,1.0,1009.42,7.04,72.0,,fog,Foggy,2010,01
511,2010-01-22T07,38.39,37.96,0.78,0.98,1.0,1009.96,5.47,74.0,,fog,Foggy,2010,01
512,2010-01-22T08,38.43,37.96,0.53,0.98,1.0,1010.17,4.36,100.0,,fog,Foggy,2010,01
513,2010-01-22T09,39.14,38.86,0.58,0.99,1.0,1010.94,2.73,89.0,,fog,Foggy,2010,01
514,2010-01-22T10,40.37,39.73,1.03,0.98,1.0,1011.64,2.03,46.0,,fog,Foggy,2010,01
515,2010-01-22T11,41.43,39.9,2.02,0.94,1.0,1011.9,0.6,50.0,,cloudy,Overcast,2010,01
516,2010-01-22T12,43.22,40.97,3.53,0.92,1.0,1012.24,4.57,319.0,,cloudy,Overcast,2010,01
517,2010-01-22T13,44.59,42.14,3.68,0.91,1.0,1011.96,6.39,299.0,,cloudy,Overcast,2010,01
518,2010-01-22T14,46.05,42.43,4.75,0.87,0.99,1011.61,3.25,351.0,,cloudy,Overcast,2010,01
519,2010-01-22T15,48.76,43.38,9.18,0.82,0.96,1010.95,2.7,303.0,,cloudy,Overcast,2010,01
520,2010-01-22T16,49.83,44.3,9.2,0.81,0.84,1011.82,4.27,285.0,,partly-cloudy-day,Mostly Cloudy,2010,01
521,2010-01-22T17,49.22,44.92,9.6,0.85,0.33,1012.65,4.64,248.0,,partly-cloudy-day,Partly Cloudy,2010,01
522,2010-01-22T18,49.25,43.92,9.02,0.82,0.06,1012.88,1.73,251.0,,clear-night,Clear,2010,01
523,2010-01-22T19,41.27,39.21,1.71,0.92,1.0,1017.15,12.11,89.0,,fog,Foggy,2010,01
524,2010-01-22T20,44.6,42.57,8.17,0.93,0.02,1013.59,2.54,99.0,,clear-night,Clear,2010,01
525,2010-01-22T21,43.52,41.57,7.1,0.93,0.03,1014.45,2.73,227.0,,clear-night,Clear,2010,01
526,2010-01-22T22,42.89,41.02,6.42,0.93,0.09,1014.64,2.95,149.0,,clear-night,Clear,2010,01
527,2010-01-22T23,42.17,40.52,0.68,0.94,0.71,1015.37,4.19,102.0,,fog,Foggy,2010,01
528,2010-01-23T00,40.73,40.36,0.5,0.99,0.7,1015.84,5.51,118.0,,fog,Foggy,2010,01
529,2010-01-23T01,41.88,41.41,0.33,0.98,0.81,1016.04,5.67,115.0,,fog,Foggy,2010,01
530,2010-01-23T02,43.11,42.81,0.53,0.99,1.0,1016.21,9.04,97.0,,fog,Foggy,2010,01
531,2010-01-23T03,43.15,42.84,0.83,0.99,1.0,1016.32,9.42,91.0,,fog,Foggy,2010,01
532,2010-01-23T04,43.23,42.79,1.27,0.98,1.0,1016.69,8.38,97.0,,fog,Foggy,2010,01
533,2010-01-23T05,43.18,41.91,1.75,0.95,1.0,1016.53,11.42,99.0,,fog,Foggy,2010,01
534,2010-01-23T06,42.41,41.85,1.62,0.98,1.0,1016.99,10.43,98.0,,fog,Foggy,2010,01
535,2010-01-23T07,42.44,40.97,1.76,0.94,1.0,1017.58,8.64,105.0,,fog,Foggy,2010,01
536,2010-01-23T08,42.44,41.75,1.86,0.97,1.0,1017.9,9.59,99.0,,fog,Foggy,2010,01
537,2010-01-23T09,43.02,40.82,3.07,0.92,1.0,1018.49,13.59,100.0,,cloudy,Overcast,2010,01
538,2010-01-23T10,43.11,40.8,3.49,0.91,1.0,1019.03,12.64,99.0,,cloudy,Overcast,2010,01
539,2010-01-23T11,43.16,40.69,2.62,0.91,1.0,1019.23,12.47,98.0,,cloudy,Overcast,2010,01
540,2010-01-23T12,43.26,39.39,4.94,0.86,1.0,1019.02,14.84,100.0,,cloudy,Overcast,2010,01
541,2010-01-23T13,43.24,39.95,4.96,0.88,1.0,1017.85,13.47,108.0,,cloudy,Overcast,2010,01
542,2010-01-23T14,43.31,39.83,5.99,0.87,1.0,1016.86,12.81,107.0,,cloudy,Overcast,2010,01
543,2010-01-23T15,43.14,39.69,6.08,0.88,1.0,1016.61,10.48,107.0,,cloudy,Overcast,2010,01
544,2010-01-23T16,42.35,39.78,6.82,0.91,1.0,1016.54,9.72,106.0,,cloudy,Overcast,2010,01
545,2010-01-23T17,42.29,39.84,6.44,0.91,1.0,1017.31,12.51,101.0,,cloudy,Overcast,2010,01
546,2010-01-23T18,41.38,39.09,2.53,0.92,1.0,1016.96,15.92,91.0,,cloudy,Overcast,2010,01
547,2010-01-23T19,52.68,48.96,4.51,0.87,1.0,999.41,7.82,280.0,rain,rain,Rain,2010,01
548,2010-01-23T20,41.31,39.72,1.43,0.94,1.0,1016.37,12.99,97.0,,fog,Foggy,2010,01
549,2010-01-23T21,41.4,39.91,1.24,0.94,1.0,1015.96,13.15,99.0,,fog,Foggy,2010,01
550,2010-01-23T22,42.37,40.99,1.16,0.95,1.0,1016.15,8.49,113.0,,fog,Foggy,2010,01
551,2010-01-23T23,42.61,41.3,1.16,0.95,1.0,1015.12,12.83,108.0,,fog,Foggy,2010,01
552,2010-01-24T00,43.41,42.04,1.23,0.95,1.0,1014.25,14.03,107.0,,fog,Foggy,2010,01
553,2010-01-24T01,44.14,42.29,1.14,0.93,1.0,1013.92,13.52,107.0,,fog,Foggy,2010,01
554,2010-01-24T02,44.16,42.16,2.17,0.93,1.0,1013.35,15.45,108.0,rain,cloudy,Overcast,2010,01
555,2010-01-24T03,44.13,42.27,1.96,0.93,1.0,1012.88,9.55,104.0,rain,fog,Foggy,2010,01
556,2010-01-24T04,44.07,42.29,2.13,0.93,1.0,1011.59,13.28,108.0,rain,rain,Drizzle,2010,01
557,2010-01-24T05,44.81,42.93,1.33,0.93,1.0,1010.8,12.64,110.0,rain,fog,Foggy,2010,01
558,2010-01-24T06,45.05,43.73,1.24,0.95,1.0,1010.45,14.06,117.0,rain,rain,Drizzle,2010,01
559,2010-01-24T07,45.79,44.62,0.89,0.96,1.0,1009.15,11.93,115.0,rain,fog,Foggy,2010,01
560,2010-01-24T08,46.26,45.78,0.76,0.98,1.0,1008.29,12.82,119.0,rain,fog,Foggy,2010,01
561,2010-01-24T09,47.26,46.81,0.72,0.98,1.0,1008.74,10.3,127.0,rain,rain,Drizzle,2010,01
562,2010-01-24T10,48.96,48.47,0.42,0.98,1.0,1007.8,10.7,126.0,rain,fog,Foggy,2010,01
563,2010-01-24T11,51.01,50.44,0.41,0.98,1.0,1007.07,12.7,125.0,rain,rain,Drizzle,2010,01
564,2010-01-24T12,52.36,51.84,0.45,0.98,1.0,1005.21,9.86,127.0,rain,rain,Light Rain,2010,01
565,2010-01-24T13,58.81,58.41,1.71,0.99,1.0,1002.32,16.5,161.0,rain,fog,Foggy,2010,01
566,2010-01-24T14,61.37,59.5,3.26,0.94,1.0,1000.44,17.13,165.0,rain,rain,Light Rain,2010,01
567,2010-01-24T15,62.28,60.28,2.65,0.93,1.0,999.37,18.58,168.0,rain,rain,Rain,2010,01
568,2010-01-24T16,62.52,61.87,1.15,0.98,1.0,997.08,11.29,237.0,rain,rain,Rain,2010,01
569,2010-01-24T17,62.2,60.04,4.3,0.93,1.0,998.43,7.78,246.0,rain,rain,Heavy Rain,2010,01
570,2010-01-24T18,56.01,55.19,2.39,0.97,1.0,998.67,12.16,315.0,rain,rain,Rain,2010,01
571,2010-01-24T19,47.0,24.45,10.0,0.41,0.04,1007.73,11.13,269.0,,clear-night,Clear,2010,01
572,2010-01-24T20,50.58,48.99,5.73,0.94,1.0,999.29,6.16,289.0,rain,rain,Rain,2010,01
573,2010-01-24T21,50.32,48.95,6.45,0.95,1.0,999.46,5.48,211.0,rain,rain,Rain,2010,01
574,2010-01-24T22,50.04,48.1,8.38,0.93,0.98,999.01,5.25,211.0,rain,rain,Light Rain,2010,01
575,2010-01-24T23,49.92,47.9,9.86,0.93,0.8,999.63,6.64,222.0,rain,partly-cloudy-night,Mostly Cloudy,2010,01
576,2010-01-25T00,49.93,46.36,8.63,0.87,0.99,999.95,9.06,230.0,rain,rain,Drizzle,2010,01
577,2010-01-25T01,50.03,47.92,8.24,0.92,1.0,1000.25,9.78,239.0,rain,cloudy,Overcast,2010,01
578,2010-01-25T02,49.97,48.02,8.63,0.93,0.96,999.9,8.81,247.0,rain,cloudy,Overcast,2010,01
579,2010-01-25T03,50.0,48.0,8.52,0.93,0.91,999.99,7.94,239.0,rain,partly-cloudy-night,Mostly Cloudy,2010,01
580,2010-01-25T04,49.82,47.58,8.63,0.92,0.91,1000.71,7.19,248.0,rain,partly-cloudy-night,Mostly Cloudy,2010,01
581,2010-01-25T05,48.34,45.22,10.0,0.89,0.66,1001.06,9.78,257.0,rain,partly-cloudy-night,Mostly Cloudy,2010,01
582,2010-01-25T06,48.12,43.41,10.0,0.84,0.66,1002.23,10.31,260.0,rain,partly-cloudy-night,Mostly Cloudy,2010,01
583,2010-01-25T07,47.1,42.12,10.0,0.83,0.75,1003.25,10.91,258.0,rain,partly-cloudy-night,Mostly Cloudy,2010,01
584,2010-01-25T08,46.08,40.89,10.0,0.82,0.69,1004.13,10.55,255.0,rain,partly-cloudy-day,Mostly Cloudy,2010,01
585,2010-01-25T09,46.06,37.96,10.0,0.73,0.38,1005.19,12.64,264.0,rain,partly-cloudy-day,Partly Cloudy,2010,01
586,2010-01-25T10,47.06,35.81,10.0,0.65,0.31,1005.88,16.31,262.0,rain,partly-cloudy-day,Partly Cloudy,2010,01
587,2010-01-25T11,47.99,29.83,10.0,0.49,0.27,1006.64,16.06,261.0,,partly-cloudy-day,Partly Cloudy,2010,01
588,2010-01-25T12,49.17,29.94,10.0,0.47,0.27,1006.56,12.78,265.0,,partly-cloudy-day,Partly Cloudy,2010,01
589,2010-01-25T13,50.79,26.95,10.0,0.39,0.25,1005.68,19.92,256.0,,partly-cloudy-day,Partly Cloudy,2010,01
590,2010-01-25T14,51.96,27.92,10.0,0.39,0.25,1005.08,15.56,253.0,,partly-cloudy-day,Partly Cloudy,2010,01
591,2010-01-25T15,52.24,26.5,10.0,0.37,0.25,1004.5,19.68,251.0,,partly-cloudy-day,Partly Cloudy,2010,01
592,2010-01-25T16,52.18,24.18,10.0,0.33,0.3,1004.97,16.83,261.0,,partly-cloudy-day,Partly Cloudy,2010,01
593,2010-01-25T17,51.72,23.93,10.0,0.34,0.3,1005.72,19.7,253.0,,partly-cloudy-day,Partly Cloudy,2010,01
594,2010-01-25T18,48.96,24.3,10.0,0.38,0.28,1006.41,12.68,269.0,,partly-cloudy-night,Partly Cloudy,2010,01
595,2010-01-25T19,41.73,25.17,10.0,0.51,0.29,1020.1,9.45,311.0,,partly-cloudy-night,Partly Cloudy,2010,01
596,2010-01-25T20,46.01,25.12,10.0,0.44,0.35,1008.74,9.05,270.0,,partly-cloudy-night,Partly Cloudy,2010,01
597,2010-01-25T21,45.4,25.86,10.0,0.46,0.93,1009.78,8.91,278.0,,partly-cloudy-night,Mostly Cloudy,2010,01
598,2010-01-25T22,45.57,25.81,10.0,0.46,0.75,1011.11,22.89,299.0,rain,wind,Breezy and Mostly Cloudy,2010,01
599,2010-01-25T23,42.64,28.17,10.0,0.56,0.71,1012.71,15.57,298.0,,partly-cloudy-night,Mostly Cloudy,2010,01
600,2010-01-26T00,40.16,28.09,10.0,0.62,0.28,1013.04,9.72,297.0,,partly-cloudy-night,Partly Cloudy,2010,01
601,2010-01-26T01,38.34,27.93,10.0,0.66,0.34,1013.47,6.84,279.0,,partly-cloudy-night,Partly Cloudy,2010,01
602,2010-01-26T02,37.89,26.87,10.0,0.64,0.25,1013.57,7.65,276.0,,partly-cloudy-night,Partly Cloudy,2010,01
603,2010-01-26T03,36.78,26.99,10.0,0.67,0.0,1013.39,5.69,247.0,,clear-night,Clear,2010,01
604,2010-01-26T04,35.72,25.37,10.0,0.66,0.0,1013.11,6.2,249.0,,clear-night,Clear,2010,01
605,2010-01-26T05,35.69,25.29,10.0,0.66,0.0,1013.69,6.58,248.0,,clear-night,Clear,2010,01
606,2010-01-26T06,34.63,24.53,10.0,0.66,0.0,1013.7,7.03,251.0,,clear-night,Clear,2010,01
607,2010-01-26T07,34.48,23.59,10.0,0.64,0.21,1014.43,7.73,269.0,,clear-night,Clear,2010,01
608,2010-01-26T08,34.52,23.52,10.0,0.64,0.24,1015.17,8.36,260.0,,clear-day,Clear,2010,01
609,2010-01-26T09,36.98,24.11,10.0,0.59,0.0,1016.42,10.27,262.0,,clear-day,Clear,2010,01
610,2010-01-26T10,40.0,23.43,10.0,0.51,0.23,1017.4,12.86,272.0,rain,clear-day,Clear,2010,01
611,2010-01-26T11,41.34,22.62,10.0,0.47,0.25,1017.9,18.32,288.0,,partly-cloudy-day,Partly Cloudy,2010,01
612,2010-01-26T12,44.15,23.39,10.0,0.44,0.24,1017.69,16.75,293.0,,clear-day,Clear,2010,01
613,2010-01-26T13,45.88,22.1,10.0,0.39,0.24,1016.64,17.23,265.0,,clear-day,Clear,2010,01
614,2010-01-26T14,47.0,23.08,10.0,0.39,0.27,1016.15,19.24,271.0,,partly-cloudy-day,Partly Cloudy,2010,01
615,2010-01-26T15,47.89,24.51,10.0,0.4,0.26,1016.43,14.59,274.0,,partly-cloudy-day,Partly Cloudy,2010,01
616,2010-01-26T16,48.61,23.49,10.0,0.37,0.28,1017.01,14.71,261.0,,partly-cloudy-day,Partly Cloudy,2010,01
617,2010-01-26T17,46.92,24.06,10.0,0.4,0.32,1018.1,17.79,298.0,,partly-cloudy-day,Partly Cloudy,2010,01
618,2010-01-26T18,44.69,24.1,10.0,0.44,0.34,1018.97,12.2,302.0,,partly-cloudy-night,Partly Cloudy,2010,01
619,2010-01-26T19,44.74,21.21,10.0,0.39,0.0,1026.18,3.19,320.0,,clear-night,Clear,2010,01
620,2010-01-26T20,40.31,25.04,10.0,0.54,0.01,1021.12,8.91,319.0,,clear-night,Clear,2010,01
621,2010-01-26T21,37.69,24.41,10.0,0.58,0.0,1021.29,7.35,320.0,,clear-night,Clear,2010,01
622,2010-01-26T22,36.01,24.05,10.0,0.61,0.0,1021.5,7.83,327.0,,clear-night,Clear,2010,01
623,2010-01-26T23,34.89,24.24,10.0,0.65,0.0,1022.26,7.1,318.0,,clear-night,Clear,2010,01
624,2010-01-27T00,33.68,23.5,10.0,0.66,0.0,1022.08,7.7,328.0,,clear-night,Clear,2010,01
625,2010-01-27T01,32.54,23.0,10.0,0.68,0.0,1021.69,6.04,309.0,,clear-night,Clear,2010,01
626,2010-01-27T02,30.93,23.16,10.0,0.73,0.0,1022.05,6.78,298.0,,clear-night,Clear,2010,01
627,2010-01-27T03,30.58,22.33,10.0,0.71,0.0,1022.24,8.05,297.0,,clear-night,Clear,2010,01
628,2010-01-27T04,29.9,22.2,10.0,0.73,0.0,1022.7,8.38,309.0,,clear-night,Clear,2010,01
629,2010-01-27T05,29.97,21.5,10.0,0.7,0.0,1023.71,6.75,294.0,,clear-night,Clear,2010,01
630,2010-01-27T06,29.04,21.5,10.0,0.73,0.0,1024.46,9.19,309.0,,clear-night,Clear,2010,01
631,2010-01-27T07,28.87,21.35,10.0,0.73,0.01,1024.8,9.75,317.0,,clear-night,Clear,2010,01
632,2010-01-27T08,29.06,21.37,10.0,0.73,0.52,1025.86,8.73,318.0,,partly-cloudy-day,Partly Cloudy,2010,01
633,2010-01-27T09,31.21,21.39,10.0,0.67,0.53,1027.03,9.93,328.0,,partly-cloudy-day,Partly Cloudy,2010,01
634,2010-01-27T10,34.27,21.68,10.0,0.6,0.55,1027.1,7.65,1.0,,partly-cloudy-day,Partly Cloudy,2010,01
635,2010-01-27T11,38.29,22.81,10.0,0.53,0.24,1027.12,6.59,312.0,,clear-day,Clear,2010,01
636,2010-01-27T12,42.22,23.98,10.0,0.48,0.53,1027.36,6.56,293.0,,partly-cloudy-day,Partly Cloudy,2010,01
637,2010-01-27T13,46.1,24.04,10.0,0.42,0.23,1026.57,9.6,319.0,,clear-day,Clear,2010,01
638,2010-01-27T14,49.02,23.61,10.0,0.37,0.23,1025.82,8.88,307.0,,clear-day,Clear,2010,01
639,2010-01-27T15,49.57,20.26,10.0,0.31,0.23,1025.64,11.19,309.0,,clear-day,Clear,2010,01
640,2010-01-27T16,51.2,20.03,10.0,0.29,0.23,1025.41,7.43,332.0,,clear-day,Clear,2010,01
641,2010-01-27T17,50.92,19.36,10.0,0.28,0.22,1025.53,6.02,287.0,,clear-day,Clear,2010,01
642,2010-01-27T18,47.12,20.18,10.0,0.34,0.0,1025.93,6.3,305.0,,clear-day,Clear,2010,01
643,2010-01-27T19,51.81,35.26,10.0,0.53,0.72,1023.14,6.65,311.0,,partly-cloudy-night,Mostly Cloudy,2010,01
644,2010-01-27T20,42.53,21.97,10.0,0.44,0.0,1026.74,5.55,324.0,,clear-night,Clear,2010,01
645,2010-01-27T21,40.27,22.82,10.0,0.49,0.23,1026.86,5.87,328.0,,clear-night,Clear,2010,01
646,2010-01-27T22,39.14,22.8,10.0,0.52,0.22,1026.91,3.35,197.0,,clear-night,Clear,2010,01
647,2010-01-27T23,37.44,23.48,10.0,0.57,0.23,1026.92,6.43,281.0,,clear-night,Clear,2010,01
648,2010-01-28T00,35.67,23.3,10.0,0.6,0.22,1027.09,4.41,304.0,,clear-night,Clear,2010,01
649,2010-01-28T01,36.06,23.05,10.0,0.59,0.22,1026.39,2.97,318.0,,clear-night,Clear,2010,01
650,2010-01-28T02,34.66,23.32,10.0,0.63,0.0,1026.64,5.96,310.0,,clear-night,Clear,2010,01
651,2010-01-28T03,33.64,23.84,10.0,0.67,0.01,1026.16,4.89,319.0,,clear-night,Clear,2010,01
652,2010-01-28T04,33.13,23.87,10.0,0.68,0.02,1026.45,5.86,329.0,,clear-night,Clear,2010,01
653,2010-01-28T05,33.57,23.74,10.0,0.67,0.02,1025.84,4.58,280.0,,clear-night,Clear,2010,01
654,2010-01-28T06,33.38,23.74,10.0,0.67,0.24,1025.53,4.42,300.0,,clear-night,Clear,2010,01
655,2010-01-28T07,32.69,24.51,10.0,0.71,0.29,1026.03,4.93,289.0,,partly-cloudy-night,Partly Cloudy,2010,01
656,2010-01-28T08,33.8,24.75,9.94,0.69,0.55,1026.7,3.11,280.0,,partly-cloudy-day,Partly Cloudy,2010,01
657,2010-01-28T09,38.0,26.93,9.92,0.64,0.56,1027.29,3.06,252.0,,partly-cloudy-day,Partly Cloudy,2010,01
658,2010-01-28T10,44.49,26.48,9.91,0.49,0.57,1027.26,3.25,246.0,,partly-cloudy-day,Partly Cloudy,2010,01
659,2010-01-28T11,51.52,26.11,10.0,0.37,0.56,1026.95,8.25,263.0,,partly-cloudy-day,Partly Cloudy,2010,01
660,2010-01-28T12,55.93,28.93,10.0,0.35,0.57,1026.4,9.56,298.0,,partly-cloudy-day,Partly Cloudy,2010,01
661,2010-01-28T13,58.28,30.93,10.0,0.35,0.55,1024.92,10.62,300.0,,partly-cloudy-day,Partly Cloudy,2010,01
662,2010-01-28T14,60.6,33.15,10.0,0.35,0.55,1023.65,7.89,301.0,,partly-cloudy-day,Partly Cloudy,2010,01
663,2010-01-28T15,61.0,33.9,10.0,0.36,0.72,1023.03,10.16,299.0,,partly-cloudy-day,Mostly Cloudy,2010,01
664,2010-01-28T16,60.68,36.47,10.0,0.4,0.72,1022.75,9.99,323.0,,partly-cloudy-day,Mostly Cloudy,2010,01
665,2010-01-28T17,58.77,35.67,10.0,0.42,0.72,1023.06,9.76,317.0,,partly-cloudy-day,Mostly Cloudy,2010,01
