,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
1847,2010-03-18T23,52.12,38.72,10.0,0.6,0.0,1014.11,7.15,311.0,,clear-night,Clear,2010,03
1848,2010-03-19T00,50.33,39.35,9.97,0.66,0.0,1014.31,8.44,310.0,,clear-night,Clear,2010,03
1849,2010-03-19T01,49.65,39.09,10.0,0.67,0.0,1014.32,6.79,301.0,,clear-night,Clear,2010,03
1850,2010-03-19T02,48.47,38.88,10.0,0.69,0.0,1014.45,7.35,298.0,,clear-night,Clear,2010,03
1851,2010-03-19T03,47.71,38.7,9.7,0.71,0.0,1014.63,8.26,318.0,,clear-night,Clear,2010,03
1852,2010-03-19T04,46.62,38.64,9.62,0.74,0.0,1014.64,8.25,301.0,,clear-night,Clear,2010,03
1853,2010-03-19T05,44.93,37.65,9.61,0.75,0.0,1014.83,8.18,309.0,,clear-night,Clear,2010,03
1854,2010-03-19T06,44.47,37.42,9.68,0.76,0.0,1015.07,8.4,318.0,,clear-night,Clear,2010,03
1855,2010-03-19T07,43.99,36.64,9.63,0.75,0.0,1015.65,8.55,310.0,,clear-night,Clear,2010,03
1856,2010-03-19T08,43.78,36.64,9.36,0.76,0.01,1016.34,6.72,308.0,,clear-day,Clear,2010,03
1857,2010-03-19T09,48.7,38.46,9.82,0.68,0.01,1017.04,8.94,319.0,,clear-day,Clear,2010,03
1858,2010-03-19T10,54.8,38.28,10.0,0.54,0.0,1017.69,7.64,339.0,,clear-day,Clear,2010,03
1859,2010-03-19T11,60.45,37.63,10.0,0.43,0.0,1017.89,6.55,335.0,,clear-day,Clear,2010,03
1860,2010-03-19T12,64.48,35.28,10.0,0.34,0.0,1018.05,3.6,341.0,,clear-day,Clear,2010,03
1861,2010-03-19T13,67.05,35.16,10.0,0.31,0.0,1017.57,4.58,300.0,,clear-day,Clear,2010,03
1862,2010-03-19T14,68.27,34.97,10.0,0.29,0.0,1016.87,4.97,354.0,,clear-day,Clear,2010,03
1863,2010-03-19T15,69.37,33.8,10.0,0.27,0.2,1016.06,5.54,283.0,,clear-day,Clear,2010,03
1864,2010-03-19T16,70.29,35.08,10.0,0.27,0.21,1015.55,8.47,266.0,,clear-day,Clear,2010,03
1865,2010-03-19T17,70.56,33.39,10.0,0.25,0.21,1015.25,3.14,280.0,,clear-day,Clear,2010,03
1866,2010-03-19T18,70.34,34.0,10.0,0.26,0.01,1015.19,6.46,232.0,,clear-day,Clear,2010,03
1867,2010-03-19T19,69.19,34.07,10.0,0.27,0.0,1015.39,4.74,280.0,,clear-day,Clear,2010,03
1868,2010-03-19T20,64.88,40.2,10.0,0.4,0.27,1016.09,6.67,181.0,,partly-cloudy-night,Partly Cloudy,2010,03
1869,2010-03-19T21,61.17,37.93,10.0,0.42,0.0,1016.32,2.7,257.0,,clear-night,Clear,2010,03
1870,2010-03-19T22,57.98,39.26,9.96,0.5,0.0,1016.82,2.86,232.0,,clear-night,Clear,2010,03
1871,2010-03-19T23,56.4,39.69,9.96,0.53,0.0,1017.11,5.65,327.0,,clear-night,Clear,2010,03
1872,2010-03-20T00,56.33,37.53,10.0,0.49,0.0,1016.82,2.91,320.0,,clear-night,Clear,2010,03
1873,2010-03-20T01,51.87,38.94,9.96,0.61,0.0,1016.67,2.06,250.0,,clear-night,Clear,2010,03
1874,2010-03-20T02,47.83,38.94,9.94,0.71,0.0,1016.9,5.78,210.0,,clear-night,Clear,2010,03
1875,2010-03-20T03,50.32,37.61,9.9,0.62,0.0,1016.73,1.45,210.0,,clear-night,Clear,2010,03
1876,2010-03-20T04,48.35,38.4,9.68,0.68,0.0,1016.49,2.9,240.0,,clear-night,Clear,2010,03
1877,2010-03-20T05,46.0,38.63,9.61,0.75,0.0,1016.37,1.45,290.0,,clear-night,Clear,2010,03
1878,2010-03-20T06,46.32,37.28,9.52,0.71,0.0,1016.48,0.0,,,clear-night,Clear,2010,03
1879,2010-03-20T07,44.03,38.28,9.36,0.8,0.0,1016.98,2.01,4.0,,clear-night,Clear,2010,03
1880,2010-03-20T08,44.63,37.83,9.11,0.77,0.0,1017.77,2.75,285.0,,clear-day,Clear,2010,03
1881,2010-03-20T09,48.67,42.39,9.49,0.79,0.0,1018.19,,,,clear-day,Clear,2010,03
1882,2010-03-20T10,56.82,42.45,10.0,0.59,0.0,1018.67,3.45,260.0,,clear-day,Clear,2010,03
1883,2010-03-20T11,62.97,39.93,10.0,0.43,0.0,1018.84,2.91,137.0,,clear-day,Clear,2010,03
1884,2010-03-20T12,66.62,40.15,10.0,0.38,0.24,1018.88,6.0,158.0,,clear-day,Clear,2010,03
1885,2010-03-20T13,67.78,39.37,10.0,0.35,0.33,1018.37,9.76,203.0,,partly-cloudy-day,Partly Cloudy,2010,03
1886,2010-03-20T14,70.03,40.46,10.0,0.34,0.71,1017.85,12.5,199.0,,partly-cloudy-day,Mostly Cloudy,2010,03
1887,2010-03-20T15,70.34,38.79,10.0,0.32,0.7,1017.08,10.94,159.0,,partly-cloudy-day,Mostly Cloudy,2010,03
1888,2010-03-20T16,69.85,38.26,10.0,0.32,0.7,1016.45,12.07,188.0,,partly-cloudy-day,Mostly Cloudy,2010,03
1889,2010-03-20T17,70.35,37.76,10.0,0.3,0.65,1015.9,11.35,193.0,,partly-cloudy-day,Mostly Cloudy,2010,03
1890,2010-03-20T18,70.2,39.57,10.0,0.33,0.68,1015.98,9.43,190.0,,partly-cloudy-day,Mostly Cloudy,2010,03
1891,2010-03-20T19,68.99,38.86,10.0,0.33,0.28,1015.98,9.04,177.0,,partly-cloudy-day,Partly Cloudy,2010,03
1892,2010-03-20T20,51.04,46.81,9.52,0.85,0.72,1005.9,7.71,231.0,rain,rain,Heavy Rain,2010,03
1893,2010-03-20T21,61.45,40.46,10.0,0.46,0.5,1015.99,6.11,169.0,,partly-cloudy-night,Partly Cloudy,2010,03
1894,2010-03-20T22,60.64,40.74,10.0,0.48,0.51,1015.8,6.03,150.0,,partly-cloudy-night,Partly Cloudy,2010,03
1895,2010-03-20T23,58.02,41.35,10.0,0.54,0.22,1015.94,6.92,168.0,,clear-night,Clear,2010,03
1896,2010-03-21T00,56.81,42.28,10.0,0.58,0.69,1015.77,5.65,170.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1897,2010-03-21T01,56.67,42.36,10.0,0.59,0.69,1015.41,5.66,160.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1898,2010-03-21T02,55.56,42.44,10.0,0.61,0.69,1014.84,4.72,169.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1899,2010-03-21T03,55.29,42.67,9.96,0.62,0.68,1014.11,2.84,133.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1900,2010-03-21T04,54.54,42.68,9.9,0.64,0.7,1014.06,5.58,128.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1901,2010-03-21T05,53.87,42.93,9.97,0.66,0.73,1013.36,3.54,133.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1902,2010-03-21T06,53.93,42.73,9.97,0.66,0.82,1012.77,5.93,139.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1903,2010-03-21T07,53.97,42.99,9.86,0.66,0.9,1012.83,6.19,126.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1904,2010-03-21T08,52.56,45.39,7.74,0.76,0.93,1012.26,9.56,129.0,,partly-cloudy-day,Mostly Cloudy,2010,03
1905,2010-03-21T09,52.61,47.29,8.24,0.82,0.99,1012.5,9.52,136.0,rain,cloudy,Overcast,2010,03
1906,2010-03-21T10,52.86,48.55,9.2,0.85,0.99,1012.56,9.59,129.0,rain,cloudy,Overcast,2010,03
1907,2010-03-21T11,54.58,49.87,9.48,0.84,1.0,1012.0,9.75,120.0,rain,cloudy,Overcast,2010,03
1908,2010-03-21T12,55.95,50.76,9.63,0.83,0.84,1010.95,12.48,128.0,rain,partly-cloudy-day,Mostly Cloudy,2010,03
1909,2010-03-21T13,56.1,51.85,9.26,0.86,0.99,1010.18,12.14,128.0,rain,rain,Drizzle,2010,03
1910,2010-03-21T14,56.93,51.91,9.42,0.83,1.0,1008.98,14.33,135.0,rain,cloudy,Overcast,2010,03
1911,2010-03-21T15,56.94,53.06,6.03,0.87,1.0,1007.31,13.59,119.0,rain,cloudy,Overcast,2010,03
1912,2010-03-21T16,56.81,54.64,3.11,0.92,1.0,1005.9,17.74,136.0,rain,rain,Light Rain,2010,03
1913,2010-03-21T17,56.8,54.85,2.6,0.93,1.0,1004.74,13.09,131.0,rain,rain,Light Rain,2010,03
1914,2010-03-21T18,57.69,55.47,5.83,0.92,0.99,1003.92,13.51,141.0,rain,rain,Drizzle,2010,03
1915,2010-03-21T19,52.77,47.49,6.87,0.82,0.79,1003.39,10.51,222.0,rain,rain,Heavy Rain,2010,03
1916,2010-03-21T20,40.39,37.52,9.15,0.89,1.0,1011.33,8.33,243.0,rain,cloudy,Overcast,2010,03
1917,2010-03-21T21,48.11,43.09,10.0,0.83,0.39,1006.91,8.59,258.0,rain,partly-cloudy-night,Partly Cloudy,2010,03
1918,2010-03-21T22,45.12,39.02,9.52,0.79,0.49,1008.21,8.69,266.0,rain,partly-cloudy-night,Partly Cloudy,2010,03
1919,2010-03-21T23,43.16,36.96,10.0,0.79,0.79,1009.13,8.54,272.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1920,2010-03-22T00,42.1,35.93,10.0,0.79,0.82,1009.54,7.24,268.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1921,2010-03-22T01,39.66,34.07,10.0,0.8,0.99,1010.13,6.53,251.0,,cloudy,Overcast,2010,03
1922,2010-03-22T02,39.26,32.48,10.0,0.76,0.83,1009.93,5.94,245.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1923,2010-03-22T03,38.29,32.47,9.92,0.79,1.0,1009.66,7.05,257.0,,cloudy,Overcast,2010,03
1924,2010-03-22T04,38.26,32.28,9.95,0.79,1.0,1009.19,7.26,228.0,,cloudy,Overcast,2010,03
1925,2010-03-22T05,37.3,31.2,10.0,0.78,1.0,1009.17,7.03,221.0,,cloudy,Overcast,2010,03
1926,2010-03-22T06,37.28,31.27,10.0,0.79,1.0,1009.41,6.32,235.0,,cloudy,Overcast,2010,03
1927,2010-03-22T07,37.23,29.25,9.24,0.73,0.99,1010.01,7.06,239.0,,cloudy,Overcast,2010,03
1928,2010-03-22T08,36.93,30.06,9.66,0.76,0.99,1010.58,7.39,237.0,,cloudy,Overcast,2010,03
1929,2010-03-22T09,37.06,30.87,10.0,0.78,0.98,1011.05,8.15,236.0,,cloudy,Overcast,2010,03
1930,2010-03-22T10,38.12,31.25,9.89,0.76,0.83,1011.34,9.93,231.0,rain,partly-cloudy-day,Mostly Cloudy,2010,03
1931,2010-03-22T11,39.59,30.35,10.0,0.69,0.81,1011.28,9.97,246.0,rain,partly-cloudy-day,Mostly Cloudy,2010,03
1932,2010-03-22T12,42.82,30.41,10.0,0.61,0.8,1011.29,10.2,224.0,,partly-cloudy-day,Mostly Cloudy,2010,03
1933,2010-03-22T13,42.31,29.63,10.0,0.61,1.0,1011.59,8.96,246.0,,cloudy,Overcast,2010,03
1934,2010-03-22T14,43.4,30.52,9.96,0.6,0.99,1010.99,9.44,233.0,,cloudy,Overcast,2010,03
1935,2010-03-22T15,41.37,34.25,7.07,0.76,1.0,1010.58,11.67,223.0,rain,cloudy,Overcast,2010,03
1936,2010-03-22T16,39.63,35.27,7.08,0.84,0.99,1010.83,8.63,246.0,rain,rain,Light Rain,2010,03
1937,2010-03-22T17,39.87,37.01,7.5,0.89,1.0,1011.21,8.09,239.0,rain,rain,Light Rain,2010,03
1938,2010-03-22T18,40.09,37.16,9.74,0.89,1.0,1010.74,8.01,237.0,rain,rain,Light Rain,2010,03
1939,2010-03-22T19,39.54,37.16,9.33,0.91,1.0,1011.1,7.94,248.0,rain,cloudy,Overcast,2010,03
1940,2010-03-22T20,59.07,41.44,10.0,0.52,0.21,1016.53,6.53,303.0,,clear-night,Clear,2010,03
1941,2010-03-22T21,40.96,38.12,9.09,0.9,1.0,1011.81,7.96,259.0,rain,cloudy,Overcast,2010,03
1942,2010-03-22T22,40.45,38.93,5.85,0.94,1.0,1012.14,7.76,262.0,rain,cloudy,Overcast,2010,03
1943,2010-03-22T23,41.1,38.97,9.21,0.92,1.0,1012.52,7.24,269.0,rain,cloudy,Overcast,2010,03
1944,2010-03-23T00,41.14,38.91,9.79,0.92,0.99,1013.16,8.65,305.0,rain,rain,Light Rain,2010,03
1945,2010-03-23T01,40.95,38.01,9.73,0.89,0.95,1013.46,8.08,297.0,rain,rain,Drizzle,2010,03
1946,2010-03-23T02,39.35,37.11,9.82,0.92,0.87,1013.9,5.57,286.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1947,2010-03-23T03,39.12,36.98,9.68,0.92,0.34,1013.43,4.92,304.0,,partly-cloudy-night,Partly Cloudy,2010,03
1948,2010-03-23T04,38.41,36.18,9.61,0.92,0.14,1013.82,5.37,260.0,,clear-night,Clear,2010,03
1949,2010-03-23T05,38.24,36.27,9.7,0.93,0.43,1013.81,6.2,271.0,,partly-cloudy-night,Partly Cloudy,2010,03
1950,2010-03-23T06,38.41,36.37,9.56,0.92,0.76,1013.94,6.08,272.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1951,2010-03-23T07,37.84,36.56,9.29,0.95,0.49,1014.39,5.64,277.0,,partly-cloudy-night,Partly Cloudy,2010,03
1952,2010-03-23T08,39.57,37.49,7.06,0.92,0.82,1015.22,7.26,270.0,,partly-cloudy-day,Mostly Cloudy,2010,03
1953,2010-03-23T09,42.28,39.17,7.58,0.89,0.99,1015.82,9.59,287.0,,cloudy,Overcast,2010,03
1954,2010-03-23T10,43.81,40.15,9.77,0.87,0.8,1016.62,10.36,291.0,,partly-cloudy-day,Mostly Cloudy,2010,03
1955,2010-03-23T11,47.88,42.27,9.88,0.81,0.42,1017.26,8.08,291.0,,partly-cloudy-day,Partly Cloudy,2010,03
1956,2010-03-23T12,51.28,42.46,10.0,0.72,0.28,1017.47,8.64,289.0,,partly-cloudy-day,Partly Cloudy,2010,03
1957,2010-03-23T13,55.04,42.76,10.0,0.63,0.23,1017.28,6.66,286.0,,clear-day,Clear,2010,03
1958,2010-03-23T14,59.17,42.85,10.0,0.55,0.23,1016.8,9.32,266.0,,clear-day,Clear,2010,03
1959,2010-03-23T15,62.14,43.99,10.0,0.51,0.28,1016.09,12.82,284.0,,partly-cloudy-day,Partly Cloudy,2010,03
1960,2010-03-23T16,64.08,43.7,10.0,0.47,0.28,1015.49,13.59,297.0,,partly-cloudy-day,Partly Cloudy,2010,03
1961,2010-03-23T17,64.24,42.52,10.0,0.45,0.28,1015.02,14.66,298.0,,partly-cloudy-day,Partly Cloudy,2010,03
1962,2010-03-23T18,64.12,42.45,10.0,0.45,0.23,1015.4,15.57,300.0,,clear-day,Clear,2010,03
1963,2010-03-23T19,62.32,42.24,10.0,0.48,0.22,1016.06,11.51,312.0,,clear-day,Clear,2010,03
1964,2010-03-23T20,67.38,40.61,10.0,0.38,0.54,1016.79,4.31,201.0,,partly-cloudy-night,Partly Cloudy,2010,03
1965,2010-03-23T21,57.7,41.94,10.0,0.56,0.2,1017.02,4.91,291.0,,clear-night,Clear,2010,03
1966,2010-03-23T22,54.91,42.38,10.0,0.63,0.22,1017.9,4.97,288.0,,clear-night,Clear,2010,03
1967,2010-03-23T23,53.38,42.41,10.0,0.66,0.5,1018.3,4.84,286.0,,partly-cloudy-night,Partly Cloudy,2010,03
1968,2010-03-24T00,51.43,42.96,9.86,0.73,0.5,1018.43,4.87,289.0,,partly-cloudy-night,Partly Cloudy,2010,03
1969,2010-03-24T01,48.91,41.75,9.66,0.76,0.21,1018.43,5.7,300.0,,clear-night,Clear,2010,03
1970,2010-03-24T02,48.21,41.61,9.28,0.78,0.21,1018.7,3.24,244.0,,clear-night,Clear,2010,03
1971,2010-03-24T03,47.78,41.29,9.12,0.78,0.0,1018.36,4.91,299.0,,clear-night,Clear,2010,03
1972,2010-03-24T04,46.72,41.08,9.01,0.81,0.0,1017.94,5.1,317.0,,clear-night,Clear,2010,03
1973,2010-03-24T05,46.2,40.9,8.82,0.82,0.0,1017.87,4.88,310.0,,clear-night,Clear,2010,03
1974,2010-03-24T06,44.18,40.08,8.8,0.85,0.0,1018.25,5.02,310.0,,clear-night,Clear,2010,03
1975,2010-03-24T07,43.62,39.55,8.79,0.85,0.01,1018.78,5.91,321.0,,clear-night,Clear,2010,03
1976,2010-03-24T08,43.65,39.69,7.09,0.86,0.22,1019.68,2.93,310.0,,clear-day,Clear,2010,03
1977,2010-03-24T09,48.35,43.41,7.25,0.83,0.0,1020.14,4.67,320.0,,clear-day,Clear,2010,03
1978,2010-03-24T10,55.13,45.05,9.57,0.69,0.21,1020.34,4.72,310.0,,clear-day,Clear,2010,03
1979,2010-03-24T11,61.94,46.11,9.73,0.56,0.21,1020.03,5.96,304.0,,clear-day,Clear,2010,03
1980,2010-03-24T12,65.52,44.68,10.0,0.47,0.21,1019.8,4.36,302.0,,clear-day,Clear,2010,03
1981,2010-03-24T13,69.17,43.56,10.0,0.4,0.21,1019.26,4.46,349.0,,clear-day,Clear,2010,03
1982,2010-03-24T14,70.52,41.59,10.0,0.35,0.51,1018.53,3.97,263.0,,partly-cloudy-day,Partly Cloudy,2010,03
1983,2010-03-24T15,71.66,39.33,10.0,0.31,0.52,1017.48,4.9,205.0,,partly-cloudy-day,Partly Cloudy,2010,03
1984,2010-03-24T16,72.45,39.43,10.0,0.3,0.54,1016.78,8.82,223.0,,partly-cloudy-day,Partly Cloudy,2010,03
1985,2010-03-24T17,72.18,38.29,10.0,0.29,0.55,1016.78,5.77,224.0,,partly-cloudy-day,Partly Cloudy,2010,03
1986,2010-03-24T18,72.22,38.76,10.0,0.3,0.7,1016.59,6.34,228.0,,partly-cloudy-day,Mostly Cloudy,2010,03
1987,2010-03-24T19,70.3,39.13,10.0,0.32,0.54,1016.68,6.39,201.0,,partly-cloudy-day,Partly Cloudy,2010,03
1988,2010-03-24T20,59.12,51.61,9.96,0.76,0.75,1006.07,9.69,196.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1989,2010-03-24T21,62.8,42.48,10.0,0.47,0.5,1016.88,3.01,216.0,,partly-cloudy-night,Partly Cloudy,2010,03
1990,2010-03-24T22,61.02,41.86,10.0,0.49,0.53,1016.91,4.82,208.0,,partly-cloudy-night,Partly Cloudy,2010,03
1991,2010-03-24T23,57.74,43.18,10.0,0.58,0.54,1016.89,5.4,188.0,,partly-cloudy-night,Partly Cloudy,2010,03
1992,2010-03-25T00,55.86,42.74,9.97,0.61,0.67,1016.77,4.73,199.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1993,2010-03-25T01,54.68,42.17,9.97,0.63,0.67,1016.39,6.58,190.0,,partly-cloudy-night,Mostly Cloudy,2010,03
1994,2010-03-25T02,53.61,42.46,9.89,0.66,0.5,1016.12,5.7,201.0,,partly-cloudy-night,Partly Cloudy,2010,03
1995,2010-03-25T03,52.31,43.01,9.83,0.71,0.21,1015.83,4.67,220.0,,clear-night,Clear,2010,03
1996,2010-03-25T04,51.01,42.88,9.5,0.74,0.21,1015.54,2.92,239.0,,clear-night,Clear,2010,03
1997,2010-03-25T05,49.85,42.6,9.2,0.76,0.21,1014.61,2.59,70.0,,clear-night,Clear,2010,03
1998,2010-03-25T06,48.72,43.21,9.33,0.81,0.53,1014.07,2.25,134.0,,partly-cloudy-night,Partly Cloudy,2010,03
1999,2010-03-25T07,49.53,43.33,9.14,0.79,0.56,1014.16,6.35,141.0,,partly-cloudy-night,Partly Cloudy,2010,03
2000,2010-03-25T08,50.11,43.76,9.08,0.79,0.55,1017.07,4.75,267.0,,partly-cloudy-day,Partly Cloudy,2010,03
2001,2010-03-25T09,52.61,45.16,9.37,0.76,0.64,1016.19,1.01,79.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2002,2010-03-25T10,54.31,45.44,7.94,0.72,0.73,1015.94,4.86,110.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2003,2010-03-25T11,57.89,45.95,9.59,0.64,0.73,1015.02,6.62,139.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2004,2010-03-25T12,59.49,45.21,9.76,0.59,0.88,1013.98,9.48,169.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2005,2010-03-25T13,59.7,44.93,9.79,0.58,0.93,1013.05,6.64,172.0,rain,partly-cloudy-day,Mostly Cloudy,2010,03
2006,2010-03-25T14,59.45,46.18,9.72,0.61,0.97,1013.32,3.52,272.0,,cloudy,Overcast,2010,03
2007,2010-03-25T15,57.31,47.16,6.3,0.69,0.96,1013.16,1.18,183.0,rain,rain,Light Rain,2010,03
2008,2010-03-25T16,56.26,49.32,6.6,0.77,0.97,1011.49,7.87,168.0,rain,rain,Light Rain,2010,03
2009,2010-03-25T17,58.12,49.99,9.52,0.74,0.98,1009.52,6.74,171.0,rain,rain,Drizzle,2010,03
2010,2010-03-25T18,59.04,49.87,9.76,0.72,0.99,1008.35,8.32,169.0,,cloudy,Overcast,2010,03
2011,2010-03-25T19,60.06,50.18,9.85,0.7,0.72,1006.9,12.67,169.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2012,2010-03-25T20,49.84,38.37,10.0,0.65,0.0,1014.66,12.14,336.0,,clear-night,Clear,2010,03
2013,2010-03-25T21,57.56,53.31,6.01,0.86,0.94,1006.71,7.55,211.0,,cloudy,Overcast,2010,03
2014,2010-03-25T22,56.75,53.47,10.0,0.89,0.76,1006.2,6.52,200.0,,partly-cloudy-night,Mostly Cloudy,2010,03
2015,2010-03-25T23,57.35,53.73,7.13,0.88,0.94,1005.77,7.37,230.0,rain,rain,Drizzle,2010,03
2016,2010-03-26T00,57.24,54.53,7.94,0.91,0.97,1005.52,8.27,221.0,rain,rain,Light Rain,2010,03
2017,2010-03-26T01,57.24,54.16,9.87,0.89,0.94,1005.9,13.99,270.0,rain,rain,Light Rain,2010,03
2018,2010-03-26T02,55.98,50.02,10.0,0.8,0.3,1006.29,9.97,274.0,,partly-cloudy-night,Partly Cloudy,2010,03
2019,2010-03-26T03,53.27,45.72,10.0,0.75,0.23,1006.28,11.16,270.0,,clear-night,Clear,2010,03
2020,2010-03-26T04,51.43,44.98,10.0,0.79,0.29,1006.28,7.44,255.0,,partly-cloudy-night,Partly Cloudy,2010,03
2021,2010-03-26T05,51.9,44.91,10.0,0.77,0.62,1006.53,8.62,262.0,,partly-cloudy-night,Mostly Cloudy,2010,03
2022,2010-03-26T06,50.23,44.87,10.0,0.82,0.14,1006.67,7.63,263.0,,clear-night,Clear,2010,03
2023,2010-03-26T07,49.65,44.87,9.84,0.84,0.69,1007.49,6.81,257.0,,partly-cloudy-night,Mostly Cloudy,2010,03
2024,2010-03-26T08,50.38,44.65,10.0,0.81,0.8,1008.28,11.5,281.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2025,2010-03-26T09,50.26,42.98,10.0,0.76,0.99,1009.18,15.16,300.0,,cloudy,Overcast,2010,03
2026,2010-03-26T10,49.94,42.26,10.0,0.75,0.98,1010.44,11.82,303.0,,cloudy,Overcast,2010,03
2027,2010-03-26T11,50.0,40.65,10.0,0.7,0.99,1011.64,14.65,302.0,,cloudy,Overcast,2010,03
2028,2010-03-26T12,50.85,40.47,10.0,0.67,0.83,1012.57,18.77,302.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2029,2010-03-26T13,51.04,40.01,10.0,0.66,0.83,1012.66,15.06,304.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2030,2010-03-26T14,52.48,40.16,10.0,0.63,0.8,1012.86,15.1,318.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2031,2010-03-26T15,52.24,40.78,10.0,0.65,0.77,1013.04,10.36,321.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2032,2010-03-26T16,52.56,40.1,10.0,0.62,0.71,1012.93,14.35,319.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2033,2010-03-26T17,53.51,41.05,10.0,0.63,0.4,1013.08,15.72,319.0,,partly-cloudy-day,Partly Cloudy,2010,03
2034,2010-03-26T18,53.47,39.98,10.0,0.6,0.28,1013.45,15.7,312.0,,partly-cloudy-day,Partly Cloudy,2010,03
2035,2010-03-26T19,52.98,39.78,10.0,0.61,0.02,1014.05,12.52,328.0,,clear-day,Clear,2010,03
2036,2010-03-26T20,59.9,42.87,9.96,0.53,0.28,1018.01,12.83,138.0,,partly-cloudy-night,Partly Cloudy,2010,03
2037,2010-03-26T21,47.82,38.23,10.0,0.69,0.0,1015.07,7.42,329.0,,clear-night,Clear,2010,03
2038,2010-03-26T22,46.7,38.17,10.0,0.72,0.0,1015.7,8.57,346.0,,clear-night,Clear,2010,03
2039,2010-03-26T23,44.84,37.78,10.0,0.76,0.0,1016.46,8.01,338.0,,clear-night,Clear,2010,03
2040,2010-03-27T00,44.2,37.63,9.92,0.78,0.0,1016.58,6.34,351.0,,clear-night,Clear,2010,03
2041,2010-03-27T01,42.43,37.01,9.92,0.81,0.0,1017.18,5.56,344.0,,clear-night,Clear,2010,03
2042,2010-03-27T02,42.7,36.95,9.64,0.8,0.0,1017.15,7.46,13.0,,clear-night,Clear,2010,03
2043,2010-03-27T03,42.67,37.26,9.53,0.81,0.0,1017.58,6.83,52.0,,clear-night,Clear,2010,03
2044,2010-03-27T04,43.47,37.22,9.34,0.78,0.0,1017.38,13.14,70.0,,clear-night,Clear,2010,03
2045,2010-03-27T05,43.5,37.47,9.91,0.79,0.02,1018.19,11.89,78.0,,clear-night,Clear,2010,03
2046,2010-03-27T06,44.79,38.39,10.0,0.78,0.63,1019.14,11.3,88.0,,partly-cloudy-night,Mostly Cloudy,2010,03
2047,2010-03-27T07,45.09,38.77,9.94,0.78,0.81,1019.66,14.31,81.0,,partly-cloudy-night,Mostly Cloudy,2010,03
2048,2010-03-27T08,45.38,39.84,9.89,0.81,0.96,1020.34,12.95,89.0,,cloudy,Overcast,2010,03
2049,2010-03-27T09,47.01,40.28,9.89,0.77,0.84,1021.55,13.77,89.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2050,2010-03-27T10,48.28,39.61,10.0,0.72,0.86,1021.7,15.29,96.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2051,2010-03-27T11,49.9,39.47,10.0,0.67,0.64,1022.08,12.47,97.0,,partly-cloudy-day,Mostly Cloudy,2010,03
2052,2010-03-27T12,52.37,40.43,10.0,0.64,0.57,1022.66,11.88,102.0,,partly-cloudy-day,Partly Cloudy,2010,03
2053,2010-03-27T13,56.62,41.12,10.0,0.56,0.25,1021.6,12.16,100.0,,partly-cloudy-day,Partly Cloudy,2010,03
2054,2010-03-27T14,58.71,41.13,10.0,0.52,0.25,1020.9,13.17,122.0,,partly-cloudy-day,Partly Cloudy,2010,03
2055,2010-03-27T15,61.37,41.64,10.0,0.48,0.26,1020.36,12.18,119.0,,partly-cloudy-day,Partly Cloudy,2010,03
2056,2010-03-27T16,63.29,40.93,10.0,0.44,0.25,1019.15,14.75,128.0,,partly-cloudy-day,Partly Cloudy,2010,03
2057,2010-03-27T17,63.49,41.08,7.44,0.44,0.23,1018.11,15.35,118.0,,clear-day,Clear,2010,03
2058,2010-03-27T18,63.34,41.07,7.03,0.44,0.23,1017.69,13.97,144.0,,clear-day,Clear,2010,03
2059,2010-03-27T19,62.82,41.92,9.8,0.46,0.26,1017.88,13.76,138.0,,partly-cloudy-day,Partly Cloudy,2010,03
2060,2010-03-27T20,61.72,51.48,9.4,0.69,0.8,1006.65,7.26,295.0,rain,partly-cloudy-night,Mostly Cloudy,2010,03
