,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
1175,2010-02-18T23,37.65,24.63,10.0,0.59,0.0,1020.26,8.02,316.0,,clear-night,Clear,2010,02
1176,2010-02-19T00,37.21,24.61,10.0,0.6,0.21,1020.29,6.11,294.0,,clear-night,Clear,2010,02
1177,2010-02-19T01,35.92,24.63,10.0,0.63,0.21,1020.56,7.74,299.0,,clear-night,Clear,2010,02
1178,2010-02-19T02,34.16,24.21,10.0,0.67,0.0,1020.36,6.64,307.0,,clear-night,Clear,2010,02
1179,2010-02-19T03,33.21,24.28,10.0,0.69,0.0,1020.17,6.51,308.0,,clear-night,Clear,2010,02
1180,2010-02-19T04,32.36,24.34,10.0,0.72,0.0,1020.28,7.41,317.0,,clear-night,Clear,2010,02
1181,2010-02-19T05,31.93,24.11,10.0,0.72,0.0,1020.28,6.73,300.0,,clear-night,Clear,2010,02
1182,2010-02-19T06,30.61,24.13,10.0,0.77,0.01,1020.85,7.41,308.0,,clear-night,Clear,2010,02
1183,2010-02-19T07,30.49,24.73,10.0,0.79,0.22,1021.29,7.36,317.0,,clear-night,Clear,2010,02
1184,2010-02-19T08,32.64,25.31,10.0,0.74,0.22,1021.77,5.85,309.0,,clear-day,Clear,2010,02
1185,2010-02-19T09,38.12,26.7,10.0,0.63,0.52,1022.46,8.29,318.0,,partly-cloudy-day,Partly Cloudy,2010,02
1186,2010-02-19T10,43.27,27.35,10.0,0.53,0.53,1022.47,8.91,329.0,,partly-cloudy-day,Partly Cloudy,2010,02
1187,2010-02-19T11,46.47,27.91,10.0,0.48,0.52,1022.51,6.72,323.0,rain,partly-cloudy-day,Partly Cloudy,2010,02
1188,2010-02-19T12,50.16,26.16,10.0,0.39,0.69,1021.95,8.25,317.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1189,2010-02-19T13,53.13,23.49,10.0,0.31,0.69,1021.57,8.81,325.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1190,2010-02-19T14,53.58,21.4,10.0,0.28,0.7,1020.31,9.68,322.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1191,2010-02-19T15,55.16,20.87,10.0,0.26,0.7,1020.11,11.12,316.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1192,2010-02-19T16,56.04,20.19,10.0,0.24,0.52,1019.83,9.51,324.0,,partly-cloudy-day,Partly Cloudy,2010,02
1193,2010-02-19T17,54.51,19.09,10.0,0.25,0.52,1019.73,9.14,318.0,,partly-cloudy-day,Partly Cloudy,2010,02
1194,2010-02-19T18,52.97,19.4,10.0,0.26,0.22,1020.01,8.52,342.0,,clear-day,Clear,2010,02
1195,2010-02-19T19,55.27,23.44,10.0,0.29,0.22,1019.84,5.45,327.0,,clear-night,Clear,2010,02
1196,2010-02-19T20,46.4,21.01,10.0,0.36,0.21,1020.72,6.46,335.0,,clear-night,Clear,2010,02
1197,2010-02-19T21,44.87,21.52,10.0,0.39,0.2,1021.12,5.32,315.0,,clear-night,Clear,2010,02
1198,2010-02-19T22,41.32,21.89,10.0,0.46,0.21,1021.61,5.7,309.0,,clear-night,Clear,2010,02
1199,2010-02-19T23,40.53,22.21,10.0,0.48,0.2,1021.34,2.96,291.0,,clear-night,Clear,2010,02
1200,2010-02-20T00,40.17,22.49,10.0,0.49,0.21,1020.98,2.98,302.0,,clear-night,Clear,2010,02
1201,2010-02-20T01,36.27,23.17,10.0,0.59,0.21,1020.77,6.9,320.0,,clear-night,Clear,2010,02
1202,2010-02-20T02,35.09,23.06,10.0,0.61,0.0,1020.67,6.8,310.0,,clear-night,Clear,2010,02
1203,2010-02-20T03,33.38,23.14,10.0,0.66,0.0,1020.31,6.8,321.0,,clear-night,Clear,2010,02
1204,2010-02-20T04,32.35,23.02,10.0,0.68,0.0,1020.22,8.7,321.0,,clear-night,Clear,2010,02
1205,2010-02-20T05,32.31,22.89,10.0,0.68,0.0,1020.59,5.79,322.0,,clear-night,Clear,2010,02
1206,2010-02-20T06,32.25,22.92,10.0,0.68,0.0,1021.11,4.99,331.0,,clear-night,Clear,2010,02
1207,2010-02-20T07,31.96,22.86,10.0,0.69,0.0,1021.54,3.02,335.0,,clear-night,Clear,2010,02
1208,2010-02-20T08,32.57,23.94,10.0,0.7,0.0,1022.13,6.6,331.0,,clear-day,Clear,2010,02
1209,2010-02-20T09,40.17,26.41,10.0,0.58,0.0,1022.7,6.24,331.0,,clear-day,Clear,2010,02
1210,2010-02-20T10,48.21,25.93,10.0,0.42,0.0,1022.78,2.81,52.0,,clear-day,Clear,2010,02
1211,2010-02-20T11,52.18,24.52,10.0,0.34,0.2,1022.59,4.81,50.0,,clear-day,Clear,2010,02
1212,2010-02-20T12,55.35,24.06,10.0,0.3,0.2,1022.35,2.47,25.0,,clear-day,Clear,2010,02
1213,2010-02-20T13,57.56,23.7,10.0,0.27,0.22,1021.62,0.64,272.0,,clear-day,Clear,2010,02
1214,2010-02-20T14,60.18,23.46,10.0,0.24,0.52,1020.55,2.35,332.0,,partly-cloudy-day,Partly Cloudy,2010,02
1215,2010-02-20T15,61.28,22.54,10.0,0.22,0.69,1020.01,2.85,2.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1216,2010-02-20T16,62.07,22.16,10.0,0.21,0.51,1019.62,2.93,267.0,,partly-cloudy-day,Partly Cloudy,2010,02
1217,2010-02-20T17,62.69,22.84,10.0,0.22,0.22,1019.61,2.69,335.0,,clear-day,Clear,2010,02
1218,2010-02-20T18,58.97,22.39,10.0,0.24,0.22,1019.54,2.91,301.0,,clear-day,Clear,2010,02
1219,2010-02-20T19,58.68,28.5,10.0,0.31,0.56,1013.99,4.68,157.0,,partly-cloudy-night,Partly Cloudy,2010,02
1220,2010-02-20T20,51.91,24.15,10.0,0.34,0.01,1020.15,4.82,340.0,,clear-night,Clear,2010,02
1221,2010-02-20T21,50.18,24.41,10.0,0.36,0.01,1020.25,5.69,340.0,,clear-night,Clear,2010,02
1222,2010-02-20T22,46.25,26.09,10.0,0.45,0.22,1020.27,2.79,358.0,,clear-night,Clear,2010,02
1223,2010-02-20T23,43.55,26.67,10.0,0.51,0.23,1019.98,3.0,270.0,,clear-night,Clear,2010,02
1224,2010-02-21T00,41.74,27.16,10.0,0.56,0.21,1019.93,1.55,20.0,,clear-night,Clear,2010,02
1225,2010-02-21T01,41.92,27.26,10.0,0.56,0.21,1019.62,0.0,,,clear-night,Clear,2010,02
1226,2010-02-21T02,41.47,27.37,10.0,0.57,0.21,1019.95,3.91,8.0,,clear-night,Clear,2010,02
1227,2010-02-21T03,39.72,27.14,10.0,0.6,0.21,1019.48,3.5,22.0,,clear-night,Clear,2010,02
1228,2010-02-21T04,40.14,27.19,10.0,0.6,0.0,1019.41,1.76,24.0,,clear-night,Clear,2010,02
1229,2010-02-21T05,38.59,26.52,10.0,0.61,0.0,1019.23,3.59,13.0,,clear-night,Clear,2010,02
1230,2010-02-21T06,35.55,26.6,10.0,0.7,0.0,1019.64,3.16,15.0,,clear-night,Clear,2010,02
1231,2010-02-21T07,37.18,26.53,10.0,0.65,0.01,1019.86,3.93,18.0,,clear-night,Clear,2010,02
1232,2010-02-21T08,39.28,26.48,9.78,0.6,0.22,1019.87,2.96,99.0,,clear-day,Clear,2010,02
1233,2010-02-21T09,45.07,29.34,9.9,0.54,0.22,1020.09,5.53,98.0,,clear-day,Clear,2010,02
1234,2010-02-21T10,51.62,29.77,10.0,0.43,0.51,1019.87,2.76,111.0,,partly-cloudy-day,Partly Cloudy,2010,02
1235,2010-02-21T11,58.05,29.14,10.0,0.33,0.22,1019.68,6.17,155.0,,clear-day,Clear,2010,02
1236,2010-02-21T12,61.66,27.07,10.0,0.27,0.22,1018.87,7.32,144.0,,clear-day,Clear,2010,02
1237,2010-02-21T13,63.47,26.79,10.0,0.25,0.22,1017.74,8.39,191.0,,clear-day,Clear,2010,02
1238,2010-02-21T14,63.84,24.9,10.0,0.23,0.68,1016.47,6.31,152.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1239,2010-02-21T15,65.43,26.09,10.0,0.22,0.68,1015.2,6.43,163.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1240,2010-02-21T16,65.47,25.99,10.0,0.22,0.52,1014.49,8.5,161.0,,partly-cloudy-day,Partly Cloudy,2010,02
1241,2010-02-21T17,64.45,26.29,10.0,0.23,0.52,1013.97,9.82,165.0,,partly-cloudy-day,Partly Cloudy,2010,02
1242,2010-02-21T18,62.86,27.28,10.0,0.26,0.54,1013.51,6.87,149.0,,partly-cloudy-day,Partly Cloudy,2010,02
1243,2010-02-21T19,53.95,48.39,9.74,0.81,0.73,1006.37,5.77,307.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1244,2010-02-21T20,57.54,29.64,10.0,0.34,0.65,1013.67,5.66,139.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1245,2010-02-21T21,56.11,30.41,10.0,0.37,0.76,1013.15,4.8,139.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1246,2010-02-21T22,56.64,31.51,10.0,0.38,0.79,1012.54,5.11,139.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1247,2010-02-21T23,54.6,35.72,10.0,0.49,0.8,1011.46,6.03,139.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1248,2010-02-22T00,53.65,36.0,10.0,0.51,0.78,1010.7,5.1,148.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1249,2010-02-22T01,53.52,36.85,10.0,0.53,0.32,1008.97,6.41,150.0,,partly-cloudy-night,Partly Cloudy,2010,02
1250,2010-02-22T02,53.19,38.3,10.0,0.57,0.76,1009.08,3.26,142.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1251,2010-02-22T03,51.3,39.71,9.47,0.64,0.98,1008.75,4.28,168.0,rain,cloudy,Overcast,2010,02
1252,2010-02-22T04,48.03,46.01,4.42,0.93,1.0,1008.91,9.76,342.0,rain,rain,Rain,2010,02
1253,2010-02-22T05,48.01,46.22,3.7,0.93,0.99,1009.72,6.33,50.0,rain,rain,Rain,2010,02
1254,2010-02-22T06,48.14,46.27,2.15,0.93,0.97,1007.08,4.59,140.0,rain,rain,Light Rain,2010,02
1255,2010-02-22T07,48.07,46.36,2.73,0.94,1.0,1007.03,1.47,241.0,rain,cloudy,Overcast,2010,02
1256,2010-02-22T08,48.29,46.97,2.09,0.95,1.0,1008.19,1.6,116.0,rain,cloudy,Overcast,2010,02
1257,2010-02-22T09,49.04,47.78,1.32,0.95,1.0,1008.46,0.43,126.0,rain,fog,Foggy,2010,02
1258,2010-02-22T10,50.0,48.73,1.53,0.95,1.0,1008.27,1.88,120.0,,fog,Foggy,2010,02
1259,2010-02-22T11,51.72,51.11,2.26,0.98,1.0,1007.8,0.16,228.0,,cloudy,Overcast,2010,02
1260,2010-02-22T12,52.97,51.37,5.66,0.94,1.0,1007.65,0.45,225.0,,cloudy,Overcast,2010,02
1261,2010-02-22T13,54.84,52.02,8.2,0.9,1.0,1007.07,5.08,259.0,,cloudy,Overcast,2010,02
1262,2010-02-22T14,55.43,52.01,9.35,0.88,1.0,1006.0,5.82,317.0,,cloudy,Overcast,2010,02
1263,2010-02-22T15,57.06,51.07,9.53,0.8,1.0,1005.67,2.81,280.0,,cloudy,Overcast,2010,02
1264,2010-02-22T16,57.73,50.91,9.16,0.78,0.99,1005.61,3.93,306.0,,cloudy,Overcast,2010,02
1265,2010-02-22T17,57.09,50.11,9.66,0.77,0.81,1005.8,3.61,307.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1266,2010-02-22T18,56.72,50.59,9.7,0.8,0.77,1006.02,5.61,342.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1267,2010-02-22T19,42.71,32.29,10.0,0.66,0.98,1011.45,11.83,311.0,,cloudy,Overcast,2010,02
1268,2010-02-22T20,52.61,48.08,9.55,0.85,0.75,1006.71,4.93,315.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1269,2010-02-22T21,51.79,47.86,9.22,0.86,0.75,1007.02,5.82,305.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1270,2010-02-22T22,49.89,46.82,9.12,0.89,0.69,1006.9,5.78,300.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1271,2010-02-22T23,49.23,46.1,9.01,0.89,0.31,1006.46,5.38,291.0,,partly-cloudy-night,Partly Cloudy,2010,02
1272,2010-02-23T00,48.62,46.24,9.19,0.91,0.61,1006.81,8.43,316.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1273,2010-02-23T01,47.62,45.46,9.37,0.92,0.41,1006.85,10.28,317.0,,partly-cloudy-night,Partly Cloudy,2010,02
1274,2010-02-23T02,46.63,44.37,9.47,0.92,0.41,1007.03,8.49,308.0,,partly-cloudy-night,Partly Cloudy,2010,02
1275,2010-02-23T03,46.74,44.6,9.78,0.92,0.69,1007.26,7.5,308.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1276,2010-02-23T04,45.85,43.62,9.72,0.92,0.81,1007.22,7.26,300.0,rain,partly-cloudy-night,Mostly Cloudy,2010,02
1277,2010-02-23T05,44.95,42.78,7.1,0.92,0.68,1007.32,6.35,308.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1278,2010-02-23T06,44.76,42.71,7.17,0.92,0.95,1007.75,8.34,299.0,,cloudy,Overcast,2010,02
1279,2010-02-23T07,44.92,42.7,9.57,0.92,0.95,1008.32,8.62,307.0,,cloudy,Overcast,2010,02
1280,2010-02-23T08,44.31,41.1,9.45,0.88,0.81,1008.92,11.27,307.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1281,2010-02-23T09,45.22,41.0,9.82,0.85,0.97,1009.52,10.22,306.0,,cloudy,Overcast,2010,02
1282,2010-02-23T10,46.79,40.75,9.92,0.79,0.81,1009.96,11.92,298.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1283,2010-02-23T11,46.07,38.8,10.0,0.76,0.99,1010.35,10.52,306.0,,cloudy,Overcast,2010,02
1284,2010-02-23T12,46.35,37.71,10.0,0.72,0.99,1010.88,12.59,291.0,,cloudy,Overcast,2010,02
1285,2010-02-23T13,48.48,36.85,10.0,0.64,0.83,1010.25,9.41,322.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1286,2010-02-23T14,49.5,36.84,10.0,0.62,0.49,1009.28,10.63,302.0,,partly-cloudy-day,Partly Cloudy,2010,02
1287,2010-02-23T15,49.96,35.9,10.0,0.58,0.49,1009.51,12.4,272.0,,partly-cloudy-day,Partly Cloudy,2010,02
1288,2010-02-23T16,48.23,35.74,10.0,0.62,0.79,1009.79,16.96,309.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1289,2010-02-23T17,45.0,34.09,10.0,0.65,0.97,1010.17,13.81,331.0,,cloudy,Overcast,2010,02
1290,2010-02-23T18,43.91,33.2,10.0,0.66,0.98,1010.76,12.42,316.0,,cloudy,Overcast,2010,02
1291,2010-02-23T19,38.19,19.43,10.0,0.46,0.21,1011.98,13.14,308.0,,clear-night,Clear,2010,02
1292,2010-02-23T20,40.92,31.34,9.96,0.68,0.96,1011.85,13.64,326.0,,cloudy,Overcast,2010,02
1293,2010-02-23T21,40.04,31.14,9.96,0.7,0.96,1011.7,14.21,318.0,,cloudy,Overcast,2010,02
1294,2010-02-23T22,39.01,30.84,9.9,0.72,0.97,1011.86,12.8,319.0,,cloudy,Overcast,2010,02
1295,2010-02-23T23,38.13,30.19,9.9,0.73,0.96,1011.98,13.38,319.0,,cloudy,Overcast,2010,02
1296,2010-02-24T00,37.93,30.01,9.96,0.73,0.91,1012.25,15.05,318.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1297,2010-02-24T01,36.92,29.25,9.96,0.73,0.81,1011.59,13.04,317.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1298,2010-02-24T02,36.13,28.88,9.96,0.75,0.69,1010.9,11.52,319.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1299,2010-02-24T03,36.07,28.83,9.9,0.75,0.95,1010.6,14.23,327.0,,cloudy,Overcast,2010,02
1300,2010-02-24T04,35.25,28.15,9.87,0.75,0.76,1010.19,13.24,326.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1301,2010-02-24T05,35.14,28.02,9.9,0.75,0.82,1010.96,11.26,318.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1302,2010-02-24T06,35.14,27.9,9.85,0.75,0.98,1011.85,8.13,291.0,,cloudy,Overcast,2010,02
1303,2010-02-24T07,35.0,27.82,9.79,0.75,0.83,1012.23,6.94,306.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1304,2010-02-24T08,35.0,27.17,9.58,0.73,0.83,1011.62,10.74,317.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1305,2010-02-24T09,35.91,27.22,9.52,0.7,0.99,1012.43,11.14,307.0,,cloudy,Overcast,2010,02
1306,2010-02-24T10,35.5,28.29,9.19,0.75,0.97,1013.25,11.02,289.0,,cloudy,Overcast,2010,02
1307,2010-02-24T11,37.21,28.57,9.35,0.71,0.94,1013.02,7.74,279.0,rain,cloudy,Overcast,2010,02
1308,2010-02-24T12,39.46,29.3,9.6,0.67,0.87,1012.52,9.53,294.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1309,2010-02-24T13,42.9,28.83,9.9,0.57,0.66,1011.88,10.4,282.0,,partly-cloudy-day,Mostly Cloudy,2010,02
1310,2010-02-24T14,45.69,27.83,10.0,0.49,0.57,1011.42,13.52,282.0,,partly-cloudy-day,Partly Cloudy,2010,02
1311,2010-02-24T15,46.24,26.72,10.0,0.46,0.21,1010.06,12.67,314.0,,clear-day,Clear,2010,02
1312,2010-02-24T16,47.06,24.73,10.0,0.41,0.23,1010.13,16.34,317.0,,clear-day,Clear,2010,02
1313,2010-02-24T17,45.87,23.77,10.0,0.41,0.27,1009.73,17.22,304.0,,partly-cloudy-day,Partly Cloudy,2010,02
1314,2010-02-24T18,41.97,21.88,10.0,0.44,0.23,1010.79,19.53,317.0,,clear-day,Clear,2010,02
1315,2010-02-24T19,36.52,12.08,10.0,0.36,0.2,1017.88,8.32,336.0,,clear-night,Clear,2010,02
1316,2010-02-24T20,36.23,20.11,10.0,0.52,0.01,1012.44,12.28,309.0,,clear-night,Clear,2010,02
1317,2010-02-24T21,35.03,20.22,10.0,0.54,0.25,1012.76,9.17,300.0,,partly-cloudy-night,Partly Cloudy,2010,02
1318,2010-02-24T22,35.01,20.04,10.0,0.54,0.3,1013.29,11.93,304.0,,partly-cloudy-night,Partly Cloudy,2010,02
1319,2010-02-24T23,33.7,20.34,10.0,0.58,0.7,1013.65,12.45,313.0,,partly-cloudy-night,Mostly Cloudy,2010,02
1320,2010-02-25T00,30.83,16.64,10.0,0.55,0.64,1014.23,20.73,319.0,,wind,Breezy and Mostly Cloudy,2010,02
1321,2010-02-25T01,28.25,13.31,10.0,0.53,0.31,1014.55,16.58,320.0,,partly-cloudy-night,Partly Cloudy,2010,02
1322,2010-02-25T02,27.22,11.52,10.0,0.51,0.21,1015.0,16.62,328.0,,clear-night,Clear,2010,02
1323,2010-02-25T03,26.23,11.3,10.0,0.53,0.01,1015.33,17.18,328.0,,clear-night,Clear,2010,02
1324,2010-02-25T04,25.33,12.2,10.0,0.57,0.23,1015.49,12.14,312.0,,clear-night,Clear,2010,02
1325,2010-02-25T05,24.46,12.97,10.0,0.61,0.28,1015.76,11.61,319.0,,partly-cloudy-night,Partly Cloudy,2010,02
1326,2010-02-25T06,24.33,13.18,10.0,0.62,0.01,1016.0,10.02,310.0,,clear-night,Clear,2010,02
1327,2010-02-25T07,24.22,13.24,10.0,0.62,0.0,1016.49,13.28,308.0,,clear-night,Clear,2010,02
1328,2010-02-25T08,24.52,14.05,10.0,0.64,0.0,1017.26,9.16,306.0,,clear-day,Clear,2010,02
1329,2010-02-25T09,26.6,14.11,9.89,0.59,0.25,1018.27,14.49,302.0,,partly-cloudy-day,Partly Cloudy,2010,02
1330,2010-02-25T10,28.73,14.87,10.0,0.56,0.25,1018.57,14.77,296.0,,partly-cloudy-day,Partly Cloudy,2010,02
1331,2010-02-25T11,32.2,15.5,10.0,0.5,0.23,1018.55,14.49,296.0,,clear-day,Clear,2010,02
1332,2010-02-25T12,35.24,15.5,10.0,0.44,0.24,1018.52,15.48,330.0,,clear-day,Clear,2010,02
1333,2010-02-25T13,37.9,15.55,10.0,0.4,0.24,1018.24,17.16,296.0,,clear-day,Clear,2010,02
1334,2010-02-25T14,39.32,15.01,10.0,0.37,0.23,1017.51,16.34,315.0,,clear-day,Clear,2010,02
1335,2010-02-25T15,40.95,15.4,10.0,0.35,0.23,1017.16,13.3,318.0,,clear-day,Clear,2010,02
1336,2010-02-25T16,41.67,12.88,10.0,0.3,0.21,1017.37,18.22,318.0,,clear-day,Clear,2010,02
1337,2010-02-25T17,40.81,12.03,10.0,0.3,0.21,1017.3,15.54,312.0,,clear-day,Clear,2010,02
1338,2010-02-25T18,39.5,11.52,10.0,0.31,0.21,1017.5,13.25,334.0,,clear-day,Clear,2010,02
1339,2010-02-25T19,41.06,10.93,10.0,0.29,0.0,1014.21,8.74,304.0,,clear-night,Clear,2010,02
1340,2010-02-25T20,34.37,12.43,10.0,0.4,0.2,1018.25,8.02,327.0,,clear-night,Clear,2010,02
1341,2010-02-25T21,32.66,13.34,10.0,0.44,0.2,1018.37,7.21,307.0,,clear-night,Clear,2010,02
1342,2010-02-25T22,30.86,14.36,10.0,0.5,0.2,1018.64,6.83,300.0,,clear-night,Clear,2010,02
1343,2010-02-25T23,29.88,15.07,10.0,0.53,0.2,1018.84,6.1,299.0,,clear-night,Clear,2010,02
1344,2010-02-26T00,28.95,15.01,10.0,0.55,0.21,1018.64,6.78,315.0,,clear-night,Clear,2010,02
1345,2010-02-26T01,28.9,15.54,10.0,0.57,0.21,1018.56,6.68,316.0,,clear-night,Clear,2010,02
1346,2010-02-26T02,27.91,15.88,10.0,0.6,0.0,1018.03,6.8,311.0,,clear-night,Clear,2010,02
1347,2010-02-26T03,27.06,16.63,10.0,0.64,0.21,1017.78,6.07,300.0,,clear-night,Clear,2010,02
1348,2010-02-26T04,26.97,17.16,10.0,0.66,0.21,1017.94,8.14,316.0,,clear-night,Clear,2010,02
1349,2010-02-26T05,27.14,17.09,10.0,0.65,0.21,1017.53,7.82,312.0,,clear-night,Clear,2010,02
1350,2010-02-26T06,26.49,17.01,10.0,0.67,0.22,1016.79,7.32,327.0,,clear-night,Clear,2010,02
1351,2010-02-26T07,26.93,16.98,10.0,0.66,0.24,1017.07,8.46,322.0,,clear-night,Clear,2010,02
1352,2010-02-26T08,27.31,17.17,10.0,0.65,0.49,1017.63,8.32,287.0,,partly-cloudy-day,Partly Cloudy,2010,02
1353,2010-02-26T09,30.37,17.94,10.0,0.59,0.22,1018.48,11.74,292.0,,clear-day,Clear,2010,02
1354,2010-02-26T10,33.88,17.78,10.0,0.51,0.21,1018.6,13.11,308.0,,clear-day,Clear,2010,02
1355,2010-02-26T11,36.47,17.96,10.0,0.47,0.21,1018.45,15.2,309.0,,clear-day,Clear,2010,02
1356,2010-02-26T12,40.2,16.3,10.0,0.37,0.21,1017.83,15.86,305.0,,clear-day,Clear,2010,02
1357,2010-02-26T13,43.07,15.6,10.0,0.33,0.21,1016.55,14.07,322.0,,clear-day,Clear,2010,02
1358,2010-02-26T14,45.19,14.18,10.0,0.28,0.21,1015.5,16.03,313.0,,clear-day,Clear,2010,02
1359,2010-02-26T15,47.0,13.13,10.0,0.25,0.21,1014.31,15.05,308.0,,clear-day,Clear,2010,02
1360,2010-02-26T16,47.16,13.34,10.0,0.25,0.2,1013.91,16.34,290.0,,clear-day,Clear,2010,02
1361,2010-02-26T17,47.01,12.8,10.0,0.25,0.21,1013.71,13.6,283.0,,clear-day,Clear,2010,02
1362,2010-02-26T18,45.08,10.79,10.0,0.24,0.2,1013.99,14.63,300.0,,clear-day,Clear,2010,02
1363,2010-02-26T19,45.56,14.71,10.0,0.28,0.22,1010.13,14.19,298.0,,clear-night,Clear,2010,02
1364,2010-02-26T20,39.31,13.23,10.0,0.34,0.0,1014.44,8.45,294.0,,clear-night,Clear,2010,02
1365,2010-02-26T21,37.24,13.93,10.0,0.38,0.0,1014.32,8.24,294.0,,clear-night,Clear,2010,02
1366,2010-02-26T22,36.16,14.58,10.0,0.41,0.0,1014.23,9.65,296.0,,clear-night,Clear,2010,02
1367,2010-02-26T23,34.48,15.29,10.0,0.45,0.0,1014.13,6.33,278.0,,clear-night,Clear,2010,02
1368,2010-02-27T00,33.95,15.32,10.0,0.46,0.21,1013.84,8.01,280.0,,clear-night,Clear,2010,02
1369,2010-02-27T01,32.35,15.92,10.0,0.5,0.21,1013.63,8.95,280.0,,clear-night,Clear,2010,02
1370,2010-02-27T02,32.15,16.76,10.0,0.53,0.21,1013.41,8.69,279.0,,clear-night,Clear,2010,02
1371,2010-02-27T03,31.5,16.93,10.0,0.54,0.21,1012.45,8.3,287.0,,clear-night,Clear,2010,02
1372,2010-02-27T04,30.65,16.99,10.0,0.56,0.21,1011.78,8.38,297.0,,clear-night,Clear,2010,02
1373,2010-02-27T05,29.22,17.43,10.0,0.61,0.0,1011.53,8.33,315.0,,clear-night,Clear,2010,02
1374,2010-02-27T06,30.03,16.8,10.0,0.57,0.21,1011.39,6.83,308.0,,clear-night,Clear,2010,02
1375,2010-02-27T07,28.87,16.5,10.0,0.59,0.2,1011.51,6.56,284.0,,clear-night,Clear,2010,02
1376,2010-02-27T08,30.94,17.72,10.0,0.57,0.21,1010.91,8.3,307.0,,clear-day,Clear,2010,02
1377,2010-02-27T09,35.73,17.45,10.0,0.47,0.21,1011.53,12.38,317.0,,clear-day,Clear,2010,02
1378,2010-02-27T10,38.91,16.43,10.0,0.4,0.21,1011.71,13.3,318.0,,clear-day,Clear,2010,02
1379,2010-02-27T11,41.38,15.24,10.0,0.34,0.52,1011.54,13.38,311.0,,partly-cloudy-day,Partly Cloudy,2010,02
1380,2010-02-27T12,46.28,15.73,10.0,0.29,0.52,1011.06,15.29,299.0,,partly-cloudy-day,Partly Cloudy,2010,02
1381,2010-02-27T13,46.83,15.1,10.0,0.28,0.53,1010.56,15.01,306.0,,partly-cloudy-day,Partly Cloudy,2010,02
1382,2010-02-27T14,47.5,16.63,10.0,0.29,0.52,1009.91,9.99,294.0,,partly-cloudy-day,Partly Cloudy,2010,02
1383,2010-02-27T15,48.84,16.87,10.0,0.28,0.5,1009.46,15.93,292.0,,partly-cloudy-day,Partly Cloudy,2010,02
1384,2010-02-27T16,50.35,16.86,10.0,0.26,0.22,1009.07,13.48,287.0,,clear-day,Clear,2010,02
1385,2010-02-27T17,50.09,14.32,10.0,0.24,0.22,1009.03,15.19,297.0,,clear-day,Clear,2010,02
1386,2010-02-27T18,48.07,13.7,10.0,0.25,0.22,1009.44,16.54,298.0,,clear-day,Clear,2010,02
1387,2010-02-27T19,45.24,28.77,10.0,0.52,0.22,1014.77,10.39,334.0,,clear-night,Clear,2010,02
1388,2010-02-27T20,43.17,15.5,10.0,0.32,0.22,1010.83,10.28,289.0,,clear-night,Clear,2010,02
1389,2010-02-27T21,41.68,16.16,10.0,0.35,0.22,1011.23,11.93,289.0,,clear-night,Clear,2010,02
1390,2010-02-27T22,40.39,16.9,10.0,0.38,0.24,1011.64,9.01,290.0,,clear-night,Clear,2010,02
1391,2010-02-27T23,39.3,18.62,10.0,0.43,0.25,1011.91,9.55,290.0,,partly-cloudy-night,Partly Cloudy,2010,02
1392,2010-02-28T00,38.13,20.31,10.0,0.48,0.0,1011.93,9.23,290.0,,clear-night,Clear,2010,02
1393,2010-02-28T01,37.56,20.81,10.0,0.5,0.02,1011.73,9.17,290.0,,clear-night,Clear,2010,02
