,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
3301,2010-05-18T13,78.1,61.55,10.0,0.57,0.66,1012.95,10.96,282.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3302,2010-05-18T14,80.48,60.0,10.0,0.5,0.67,1012.37,12.99,269.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3303,2010-05-18T15,81.5,59.22,10.0,0.47,0.35,1011.47,15.46,282.0,,partly-cloudy-day,Partly Cloudy,2010,05
3304,2010-05-18T16,80.96,58.5,9.83,0.46,0.36,1011.27,13.92,319.0,,partly-cloudy-day,Partly Cloudy,2010,05
3305,2010-05-18T17,80.92,58.84,10.0,0.47,0.33,1010.68,9.66,274.0,,partly-cloudy-day,Partly Cloudy,2010,05
3306,2010-05-18T18,80.65,58.78,10.0,0.47,0.34,1010.33,8.72,285.0,,partly-cloudy-day,Partly Cloudy,2010,05
3307,2010-05-18T19,79.5,58.94,10.0,0.5,0.28,1010.42,11.26,305.0,,partly-cloudy-day,Partly Cloudy,2010,05
3308,2010-05-18T20,73.57,52.72,9.92,0.48,0.57,1013.22,7.44,312.0,,partly-cloudy-day,Partly Cloudy,2010,05
3309,2010-05-18T21,73.43,58.01,10.0,0.59,0.26,1011.35,8.25,308.0,,partly-cloudy-night,Partly Cloudy,2010,05
3310,2010-05-18T22,71.3,58.11,10.0,0.63,0.25,1011.76,8.58,310.0,,partly-cloudy-night,Partly Cloudy,2010,05
3311,2010-05-18T23,69.46,57.85,10.0,0.67,0.58,1012.31,8.32,318.0,,partly-cloudy-night,Partly Cloudy,2010,05
3312,2010-05-19T00,67.64,56.5,10.0,0.68,0.55,1012.46,8.17,314.0,,partly-cloudy-night,Partly Cloudy,2010,05
3313,2010-05-19T01,65.64,55.85,10.0,0.71,0.53,1012.67,12.34,329.0,,partly-cloudy-night,Partly Cloudy,2010,05
3314,2010-05-19T02,63.83,54.36,10.0,0.71,0.53,1012.64,8.2,319.0,,partly-cloudy-night,Partly Cloudy,2010,05
3315,2010-05-19T03,62.66,53.41,10.0,0.72,0.54,1012.36,7.49,318.0,,partly-cloudy-night,Partly Cloudy,2010,05
3316,2010-05-19T04,60.68,53.26,9.95,0.77,0.53,1012.41,4.38,315.0,,partly-cloudy-night,Partly Cloudy,2010,05
3317,2010-05-19T05,59.51,53.2,9.68,0.8,0.53,1012.59,6.45,307.0,,partly-cloudy-night,Partly Cloudy,2010,05
3318,2010-05-19T06,57.39,52.21,9.36,0.83,0.23,1012.46,6.54,307.0,,clear-night,Clear,2010,05
3319,2010-05-19T07,56.0,51.98,8.43,0.86,0.25,1013.32,5.44,287.0,,partly-cloudy-day,Partly Cloudy,2010,05
3320,2010-05-19T08,59.69,53.15,9.57,0.79,0.23,1013.93,7.47,310.0,,clear-day,Clear,2010,05
3321,2010-05-19T09,63.11,53.74,9.92,0.72,0.25,1014.23,7.44,321.0,,partly-cloudy-day,Partly Cloudy,2010,05
3322,2010-05-19T10,66.24,53.1,10.0,0.63,0.24,1014.19,9.05,313.0,,clear-day,Clear,2010,05
3323,2010-05-19T11,69.17,52.29,10.0,0.55,0.54,1014.11,9.43,346.0,,partly-cloudy-day,Partly Cloudy,2010,05
3324,2010-05-19T12,72.08,52.85,10.0,0.51,0.52,1013.83,8.58,321.0,,partly-cloudy-day,Partly Cloudy,2010,05
3325,2010-05-19T13,73.38,53.01,10.0,0.49,0.52,1013.56,9.72,322.0,,partly-cloudy-day,Partly Cloudy,2010,05
3326,2010-05-19T14,75.85,52.99,10.0,0.45,0.53,1013.27,7.26,318.0,,partly-cloudy-day,Partly Cloudy,2010,05
3327,2010-05-19T15,77.04,52.45,10.0,0.42,0.53,1013.28,9.75,275.0,,partly-cloudy-day,Partly Cloudy,2010,05
3328,2010-05-19T16,77.94,53.43,10.0,0.43,0.24,1012.52,5.61,317.0,,clear-day,Clear,2010,05
3329,2010-05-19T17,78.19,51.65,10.0,0.4,0.23,1012.49,8.93,295.0,,clear-day,Clear,2010,05
3330,2010-05-19T18,77.25,52.48,10.0,0.42,0.23,1012.71,9.06,278.0,,clear-day,Clear,2010,05
3331,2010-05-19T19,76.04,50.39,10.0,0.41,0.54,1013.01,11.03,293.0,,partly-cloudy-day,Partly Cloudy,2010,05
3332,2010-05-19T20,78.48,59.51,10.0,0.52,0.57,1015.91,7.85,116.0,,partly-cloudy-day,Partly Cloudy,2010,05
3333,2010-05-19T21,70.94,53.2,10.0,0.54,0.26,1013.72,8.01,321.0,,partly-cloudy-night,Partly Cloudy,2010,05
3334,2010-05-19T22,67.88,54.01,10.0,0.61,0.24,1014.04,6.78,323.0,,clear-night,Clear,2010,05
3335,2010-05-19T23,67.59,54.27,10.0,0.62,0.53,1014.77,5.69,350.0,,partly-cloudy-night,Partly Cloudy,2010,05
3336,2010-05-20T00,65.71,54.16,10.0,0.66,0.22,1015.05,3.08,349.0,,clear-night,Clear,2010,05
3337,2010-05-20T01,63.91,53.76,9.82,0.7,0.22,1015.14,5.01,359.0,,clear-night,Clear,2010,05
3338,2010-05-20T02,63.59,53.16,9.74,0.69,0.0,1014.75,4.94,28.0,,clear-night,Clear,2010,05
3339,2010-05-20T03,61.92,53.19,9.67,0.73,0.0,1014.38,2.99,342.0,,clear-night,Clear,2010,05
3340,2010-05-20T04,61.5,52.63,9.43,0.73,0.0,1014.15,5.84,29.0,,clear-night,Clear,2010,05
3341,2010-05-20T05,60.62,51.87,9.53,0.73,0.22,1014.45,6.56,49.0,,clear-night,Clear,2010,05
3342,2010-05-20T06,60.97,51.88,9.37,0.72,0.55,1014.47,10.61,40.0,,partly-cloudy-night,Partly Cloudy,2010,05
3343,2010-05-20T07,59.51,51.63,9.22,0.75,0.53,1015.39,3.34,28.0,,partly-cloudy-day,Partly Cloudy,2010,05
3344,2010-05-20T08,62.38,52.87,9.52,0.71,0.54,1016.33,5.68,67.0,,partly-cloudy-day,Partly Cloudy,2010,05
3345,2010-05-20T09,66.24,54.06,10.0,0.65,0.54,1016.91,6.71,95.0,,partly-cloudy-day,Partly Cloudy,2010,05
3346,2010-05-20T10,69.24,56.98,10.0,0.65,0.54,1017.27,8.13,96.0,,partly-cloudy-day,Partly Cloudy,2010,05
3347,2010-05-20T11,72.17,58.42,9.96,0.62,0.53,1017.01,9.28,82.0,,partly-cloudy-day,Partly Cloudy,2010,05
3348,2010-05-20T12,74.32,57.58,9.96,0.56,0.55,1016.91,5.41,88.0,,partly-cloudy-day,Partly Cloudy,2010,05
3349,2010-05-20T13,77.17,58.5,10.0,0.53,0.55,1016.92,5.32,76.0,,partly-cloudy-day,Partly Cloudy,2010,05
3350,2010-05-20T14,78.97,57.0,10.0,0.47,0.55,1016.42,7.67,101.0,,partly-cloudy-day,Partly Cloudy,2010,05
3351,2010-05-20T15,80.21,56.87,10.0,0.45,0.54,1015.82,2.98,101.0,,partly-cloudy-day,Partly Cloudy,2010,05
3352,2010-05-20T16,81.86,57.91,10.0,0.44,0.23,1015.41,3.81,51.0,,clear-day,Clear,2010,05
3353,2010-05-20T17,82.11,58.1,10.0,0.44,0.26,1015.1,5.07,127.0,,partly-cloudy-day,Partly Cloudy,2010,05
3354,2010-05-20T18,82.02,58.31,10.0,0.45,0.28,1015.33,6.35,171.0,,partly-cloudy-day,Partly Cloudy,2010,05
3355,2010-05-20T19,80.0,58.58,10.0,0.48,0.56,1015.2,7.11,125.0,,partly-cloudy-day,Partly Cloudy,2010,05
3356,2010-05-20T20,69.03,63.64,9.85,0.83,0.58,1017.43,5.64,103.0,,partly-cloudy-day,Partly Cloudy,2010,05
3357,2010-05-20T21,76.63,60.16,10.0,0.57,0.74,1016.18,6.59,106.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3358,2010-05-20T22,74.8,60.13,10.0,0.6,0.75,1016.41,8.67,107.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3359,2010-05-20T23,74.19,59.7,9.89,0.61,0.78,1017.51,6.3,114.0,rain,partly-cloudy-night,Mostly Cloudy,2010,05
3360,2010-05-21T00,72.18,60.47,9.01,0.67,0.91,1018.08,3.51,116.0,rain,rain,Light Rain,2010,05
3361,2010-05-21T01,66.02,63.64,4.46,0.92,0.98,1019.4,13.38,321.0,rain,rain,Light Rain,2010,05
3362,2010-05-21T02,64.42,63.17,8.11,0.96,0.97,1019.22,8.77,332.0,rain,rain,Rain,2010,05
3363,2010-05-21T03,64.38,63.25,9.39,0.96,0.9,1017.95,5.33,90.0,rain,rain,Light Rain,2010,05
3364,2010-05-21T04,64.91,62.99,9.59,0.94,0.89,1016.62,12.38,78.0,rain,rain,Drizzle,2010,05
3365,2010-05-21T05,64.21,63.17,5.13,0.96,0.92,1017.12,9.36,70.0,rain,rain,Rain,2010,05
3366,2010-05-21T06,64.05,63.21,3.23,0.97,0.98,1018.65,9.42,59.0,rain,rain,Rain,2010,05
3367,2010-05-21T07,64.72,62.9,6.62,0.94,0.98,1017.48,6.41,61.0,rain,rain,Rain,2010,05
3368,2010-05-21T08,65.4,63.59,3.39,0.94,0.95,1018.32,5.03,90.0,rain,rain,Light Rain,2010,05
3369,2010-05-21T09,66.39,63.19,3.83,0.89,0.95,1018.58,6.48,69.0,rain,cloudy,Overcast,2010,05
3370,2010-05-21T10,65.29,63.74,3.3,0.95,0.94,1019.05,9.25,97.0,rain,rain,Rain,2010,05
3371,2010-05-21T11,67.14,64.08,8.14,0.9,0.75,1019.17,7.33,109.0,rain,rain,Rain,2010,05
3372,2010-05-21T12,70.27,64.21,8.22,0.81,0.95,1019.17,5.61,100.0,,cloudy,Overcast,2010,05
3373,2010-05-21T13,72.17,65.57,9.76,0.8,0.79,1019.38,5.06,96.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3374,2010-05-21T14,73.72,65.84,8.49,0.76,0.97,1018.96,5.48,136.0,rain,cloudy,Overcast,2010,05
3375,2010-05-21T15,71.7,64.15,5.63,0.77,0.96,1018.78,22.99,300.0,rain,rain,Light Rain and Breezy,2010,05
3376,2010-05-21T16,65.04,62.22,6.49,0.91,0.9,1020.26,4.6,13.0,rain,rain,Rain,2010,05
3377,2010-05-21T17,68.41,64.21,9.71,0.86,0.62,1017.17,7.04,94.0,rain,rain,Light Rain,2010,05
3378,2010-05-21T18,68.41,64.49,9.83,0.87,0.58,1017.24,6.26,142.0,rain,partly-cloudy-day,Partly Cloudy,2010,05
3379,2010-05-21T19,70.26,63.86,9.97,0.8,0.64,1017.12,5.37,126.0,rain,partly-cloudy-day,Mostly Cloudy,2010,05
3380,2010-05-21T20,81.45,65.67,9.97,0.59,0.24,1015.97,5.97,338.0,,clear-day,Clear,2010,05
3381,2010-05-21T21,67.19,63.59,9.77,0.88,0.56,1017.4,5.42,92.0,,partly-cloudy-night,Partly Cloudy,2010,05
3382,2010-05-21T22,66.03,63.24,9.62,0.91,0.25,1017.7,4.9,118.0,,partly-cloudy-night,Partly Cloudy,2010,05
3383,2010-05-21T23,65.13,63.27,9.5,0.94,0.31,1018.1,5.6,108.0,,partly-cloudy-night,Partly Cloudy,2010,05
3384,2010-05-22T00,64.96,62.53,9.45,0.92,0.33,1018.17,5.85,110.0,,partly-cloudy-night,Partly Cloudy,2010,05
3385,2010-05-22T01,64.33,63.32,9.35,0.97,0.97,1018.1,3.21,126.0,,cloudy,Overcast,2010,05
3386,2010-05-22T02,65.21,64.02,7.13,0.96,0.98,1017.9,4.82,109.0,,cloudy,Overcast,2010,05
3387,2010-05-22T03,64.92,63.99,7.02,0.97,0.95,1017.28,2.52,146.0,rain,cloudy,Overcast,2010,05
3388,2010-05-22T04,64.79,63.87,6.6,0.97,0.69,1017.39,4.26,100.0,rain,partly-cloudy-night,Mostly Cloudy,2010,05
3389,2010-05-22T05,64.13,63.67,6.75,0.98,0.83,1017.21,4.88,100.0,rain,partly-cloudy-night,Mostly Cloudy,2010,05
3390,2010-05-22T06,64.02,63.69,5.77,0.99,0.94,1017.24,4.53,138.0,,cloudy,Overcast,2010,05
3391,2010-05-22T07,65.45,63.69,2.03,0.94,0.97,1017.71,3.02,125.0,,cloudy,Overcast,2010,05
3392,2010-05-22T08,66.64,64.69,2.22,0.93,0.96,1018.33,4.74,138.0,,cloudy,Overcast,2010,05
3393,2010-05-22T09,68.21,64.56,3.7,0.88,0.97,1018.81,0.21,120.0,,cloudy,Overcast,2010,05
3394,2010-05-22T10,69.95,66.09,5.05,0.88,0.99,1019.12,0.85,270.0,,cloudy,Overcast,2010,05
3395,2010-05-22T11,72.62,67.43,5.18,0.84,0.99,1019.27,4.85,291.0,,cloudy,Overcast,2010,05
3396,2010-05-22T12,73.93,68.07,5.45,0.82,0.97,1019.28,5.0,336.0,,cloudy,Overcast,2010,05
3397,2010-05-22T13,76.22,68.09,6.28,0.76,0.74,1018.93,0.22,294.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3398,2010-05-22T14,78.98,69.09,7.13,0.72,0.41,1018.26,0.57,28.0,,partly-cloudy-day,Partly Cloudy,2010,05
3399,2010-05-22T15,81.89,69.51,8.25,0.66,0.34,1017.56,3.43,285.0,rain,partly-cloudy-day,Partly Cloudy,2010,05
3400,2010-05-22T16,83.76,69.33,9.7,0.62,0.37,1016.87,4.82,280.0,,partly-cloudy-day,Partly Cloudy,2010,05
3401,2010-05-22T17,83.94,67.94,9.9,0.59,0.33,1016.39,4.68,284.0,,partly-cloudy-day,Partly Cloudy,2010,05
3402,2010-05-22T18,84.03,67.72,9.9,0.58,0.33,1016.1,6.17,258.0,,partly-cloudy-day,Partly Cloudy,2010,05
3403,2010-05-22T19,83.68,67.04,9.97,0.57,0.27,1015.78,5.23,308.0,,partly-cloudy-day,Partly Cloudy,2010,05
3404,2010-05-22T20,84.41,62.43,10.0,0.48,0.22,1015.51,9.22,336.0,,clear-day,Clear,2010,05
3405,2010-05-22T21,77.76,63.63,9.76,0.62,0.24,1016.3,2.6,339.0,,clear-night,Clear,2010,05
3406,2010-05-22T22,75.24,66.59,9.48,0.75,0.22,1016.82,2.85,171.0,,clear-night,Clear,2010,05
3407,2010-05-22T23,73.39,67.69,8.6,0.82,0.0,1017.12,2.73,210.0,,clear-night,Clear,2010,05
3408,2010-05-23T00,71.67,68.05,7.6,0.88,0.01,1017.32,0.99,342.0,,clear-night,Clear,2010,05
3409,2010-05-23T01,70.58,68.45,6.68,0.93,0.0,1017.31,0.22,130.0,,clear-night,Clear,2010,05
3410,2010-05-23T02,70.32,68.28,5.25,0.93,0.0,1017.02,2.99,354.0,,clear-night,Clear,2010,05
3411,2010-05-23T03,69.32,67.38,4.92,0.94,0.0,1016.61,,,,clear-night,Clear,2010,05
3412,2010-05-23T04,69.15,67.1,4.17,0.93,0.04,1016.52,3.0,330.0,,clear-night,Clear,2010,05
3413,2010-05-23T05,67.45,66.42,4.18,0.97,0.08,1016.54,3.0,270.0,,clear-night,Clear,2010,05
3414,2010-05-23T06,66.61,65.6,5.76,0.97,0.15,1016.83,3.0,290.0,,clear-night,Clear,2010,05
3415,2010-05-23T07,65.96,64.96,3.51,0.97,0.14,1017.36,2.93,319.0,,clear-day,Clear,2010,05
3416,2010-05-23T08,69.18,66.99,3.98,0.93,0.07,1018.04,5.81,319.0,,clear-day,Clear,2010,05
3417,2010-05-23T09,73.86,69.53,6.82,0.86,0.01,1018.51,4.69,299.0,,clear-day,Clear,2010,05
3418,2010-05-23T10,78.82,69.57,8.25,0.73,0.23,1018.73,4.55,302.0,,clear-day,Clear,2010,05
3419,2010-05-23T11,81.87,66.35,10.0,0.59,0.23,1018.8,3.17,9.0,,clear-day,Clear,2010,05
3420,2010-05-23T12,83.82,65.98,10.0,0.55,0.24,1018.72,9.88,350.0,,clear-day,Clear,2010,05
3421,2010-05-23T13,85.12,64.48,10.0,0.5,0.25,1018.41,6.3,330.0,,partly-cloudy-day,Partly Cloudy,2010,05
3422,2010-05-23T14,87.02,65.23,10.0,0.49,0.25,1017.8,5.93,332.0,,partly-cloudy-day,Partly Cloudy,2010,05
3423,2010-05-23T15,88.12,63.28,10.0,0.44,0.23,1017.4,6.11,325.0,,clear-day,Clear,2010,05
3424,2010-05-23T16,89.07,62.24,10.0,0.41,0.26,1016.63,7.04,352.0,,partly-cloudy-day,Partly Cloudy,2010,05
3425,2010-05-23T17,89.09,61.23,10.0,0.39,0.25,1016.1,10.92,337.0,,partly-cloudy-day,Partly Cloudy,2010,05
3426,2010-05-23T18,88.84,62.12,10.0,0.41,0.23,1015.72,8.93,329.0,,clear-day,Clear,2010,05
3427,2010-05-23T19,87.0,62.73,10.0,0.44,0.23,1015.52,8.95,344.0,,clear-day,Clear,2010,05
3428,2010-05-23T20,76.86,61.63,9.95,0.59,0.59,1015.41,14.89,80.0,,partly-cloudy-day,Partly Cloudy,2010,05
3429,2010-05-23T21,80.91,62.12,10.0,0.53,0.02,1015.9,8.9,328.0,,clear-night,Clear,2010,05
3430,2010-05-23T22,78.62,62.13,10.0,0.57,0.0,1015.84,8.41,330.0,,clear-night,Clear,2010,05
3431,2010-05-23T23,76.31,62.13,10.0,0.62,0.0,1016.44,7.41,330.0,,clear-night,Clear,2010,05
3432,2010-05-24T00,73.57,61.9,10.0,0.67,0.0,1016.26,5.85,343.0,,clear-night,Clear,2010,05
3433,2010-05-24T01,73.95,59.99,9.97,0.62,0.0,1015.95,7.33,10.0,,clear-night,Clear,2010,05
3434,2010-05-24T02,72.83,60.51,9.97,0.65,0.0,1015.74,2.97,16.0,,clear-night,Clear,2010,05
3435,2010-05-24T03,71.79,60.38,9.89,0.67,0.05,1015.48,8.32,20.0,,clear-night,Clear,2010,05
3436,2010-05-24T04,71.29,61.34,9.84,0.71,0.24,1015.44,6.54,50.0,,clear-night,Clear,2010,05
3437,2010-05-24T05,69.84,61.9,9.89,0.76,0.01,1015.74,8.6,59.0,,clear-night,Clear,2010,05
3438,2010-05-24T06,69.05,62.72,9.92,0.8,0.24,1016.13,8.58,59.0,,clear-night,Clear,2010,05
3439,2010-05-24T07,69.34,63.09,9.75,0.81,0.23,1016.45,8.18,60.0,,clear-day,Clear,2010,05
3440,2010-05-24T08,70.2,63.42,9.78,0.79,0.23,1017.01,11.26,69.0,,clear-day,Clear,2010,05
3441,2010-05-24T09,72.4,64.03,9.84,0.75,0.28,1017.31,8.18,71.0,,partly-cloudy-day,Partly Cloudy,2010,05
3442,2010-05-24T10,75.2,64.28,10.0,0.69,0.35,1017.55,6.8,61.0,,partly-cloudy-day,Partly Cloudy,2010,05
3443,2010-05-24T11,79.0,64.27,10.0,0.61,0.29,1017.51,8.17,85.0,,partly-cloudy-day,Partly Cloudy,2010,05
3444,2010-05-24T12,80.19,63.35,10.0,0.57,0.33,1017.82,7.28,97.0,,partly-cloudy-day,Partly Cloudy,2010,05
3445,2010-05-24T13,81.25,64.6,10.0,0.57,0.37,1017.53,6.5,68.0,,partly-cloudy-day,Partly Cloudy,2010,05
3446,2010-05-24T14,82.11,65.59,10.0,0.57,0.67,1017.22,7.25,83.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3447,2010-05-24T15,82.43,64.62,10.0,0.55,0.64,1016.57,9.53,91.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3448,2010-05-24T16,81.66,63.82,10.0,0.55,0.36,1015.86,12.67,74.0,,partly-cloudy-day,Partly Cloudy,2010,05
3449,2010-05-24T17,82.17,64.09,9.96,0.54,0.34,1015.27,9.47,100.0,,partly-cloudy-day,Partly Cloudy,2010,05
3450,2010-05-24T18,81.14,62.74,9.96,0.54,0.35,1015.15,11.87,91.0,,partly-cloudy-day,Partly Cloudy,2010,05
3451,2010-05-24T19,79.07,62.17,10.0,0.56,0.57,1015.3,11.12,79.0,,partly-cloudy-day,Partly Cloudy,2010,05
3452,2010-05-24T20,77.16,59.11,10.0,0.54,0.31,1016.76,8.39,91.0,,partly-cloudy-day,Partly Cloudy,2010,05
3453,2010-05-24T21,76.48,61.65,10.0,0.6,0.72,1016.46,8.23,80.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3454,2010-05-24T22,74.74,61.01,9.92,0.62,0.72,1016.58,11.91,80.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3455,2010-05-24T23,72.08,60.18,9.87,0.66,0.31,1017.28,11.43,90.0,,partly-cloudy-night,Partly Cloudy,2010,05
3456,2010-05-25T00,70.31,60.61,10.0,0.71,0.34,1017.49,7.28,96.0,,partly-cloudy-night,Partly Cloudy,2010,05
3457,2010-05-25T01,68.54,60.69,10.0,0.76,0.32,1017.49,9.21,81.0,,partly-cloudy-night,Partly Cloudy,2010,05
3458,2010-05-25T02,67.41,60.44,10.0,0.78,0.28,1017.56,8.59,89.0,,partly-cloudy-night,Partly Cloudy,2010,05
3459,2010-05-25T03,66.4,60.47,9.99,0.81,0.33,1017.41,12.57,81.0,rain,partly-cloudy-night,Partly Cloudy,2010,05
3460,2010-05-25T04,66.16,61.29,7.21,0.84,0.67,1017.7,11.95,89.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3461,2010-05-25T05,66.11,61.88,7.91,0.86,0.97,1017.93,11.82,90.0,,cloudy,Overcast,2010,05
3462,2010-05-25T06,66.19,61.96,9.97,0.86,0.98,1017.95,7.91,80.0,,cloudy,Overcast,2010,05
3463,2010-05-25T07,66.32,62.0,9.96,0.86,0.81,1018.41,10.11,80.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3464,2010-05-25T08,67.25,62.28,9.84,0.84,0.77,1018.51,11.56,88.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3465,2010-05-25T09,69.03,62.09,9.89,0.79,0.79,1018.93,14.21,72.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3466,2010-05-25T10,71.9,62.66,9.89,0.73,0.76,1019.13,11.02,81.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3467,2010-05-25T11,73.15,62.75,9.89,0.7,0.78,1019.42,9.94,89.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3468,2010-05-25T12,73.69,61.26,10.0,0.65,0.78,1019.53,7.81,92.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3469,2010-05-25T13,76.31,60.53,10.0,0.58,0.75,1019.47,7.17,101.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3470,2010-05-25T14,78.12,59.56,9.92,0.53,0.7,1018.98,11.2,84.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3471,2010-05-25T15,78.46,58.58,10.0,0.51,0.66,1018.46,12.42,90.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3472,2010-05-25T16,80.26,59.36,10.0,0.49,0.34,1017.51,8.5,68.0,rain,partly-cloudy-day,Partly Cloudy,2010,05
3473,2010-05-25T17,81.15,57.73,9.92,0.45,0.29,1016.89,7.34,101.0,,partly-cloudy-day,Partly Cloudy,2010,05
3474,2010-05-25T18,79.76,58.34,10.0,0.48,0.6,1016.63,13.54,98.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3475,2010-05-25T19,78.89,58.69,10.0,0.5,0.33,1016.47,9.26,90.0,,partly-cloudy-day,Partly Cloudy,2010,05
3476,2010-05-25T20,74.1,60.57,10.0,0.63,0.65,1011.9,8.82,337.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3477,2010-05-25T21,75.03,58.78,10.0,0.57,0.24,1016.59,3.03,114.0,,clear-night,Clear,2010,05
3478,2010-05-25T22,71.99,58.91,10.0,0.63,0.23,1016.81,3.27,39.0,,clear-night,Clear,2010,05
3479,2010-05-25T23,70.1,59.69,9.92,0.7,0.21,1017.13,6.68,70.0,,clear-night,Clear,2010,05
3480,2010-05-26T00,69.42,59.7,9.92,0.71,0.22,1017.2,2.96,87.0,,clear-night,Clear,2010,05
3481,2010-05-26T01,66.72,59.59,9.92,0.78,0.22,1017.2,4.9,79.0,,clear-night,Clear,2010,05
3482,2010-05-26T02,65.79,59.98,9.83,0.82,0.0,1016.85,5.83,69.0,,clear-night,Clear,2010,05
3483,2010-05-26T03,66.35,60.08,9.87,0.8,0.0,1016.62,3.75,18.0,,clear-night,Clear,2010,05
3484,2010-05-26T04,66.04,59.93,9.58,0.81,0.0,1016.31,2.99,13.0,,clear-night,Clear,2010,05
3485,2010-05-26T05,65.89,59.9,9.63,0.81,0.28,1016.38,4.84,19.0,,partly-cloudy-night,Partly Cloudy,2010,05
3486,2010-05-26T06,63.89,59.67,9.67,0.86,0.64,1016.34,4.97,341.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3487,2010-05-26T07,63.29,59.78,9.21,0.88,0.26,1016.56,7.6,320.0,,partly-cloudy-day,Partly Cloudy,2010,05
3488,2010-05-26T08,65.66,61.22,9.37,0.86,0.29,1016.55,4.83,322.0,,partly-cloudy-day,Partly Cloudy,2010,05
3489,2010-05-26T09,69.92,62.15,9.7,0.76,0.69,1016.94,7.19,332.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3490,2010-05-26T10,72.41,61.38,9.89,0.68,0.68,1016.8,6.13,332.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3491,2010-05-26T11,75.24,61.51,9.88,0.62,0.74,1016.68,5.83,310.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3492,2010-05-26T12,77.44,61.31,10.0,0.58,0.64,1016.3,8.77,318.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3493,2010-05-26T13,80.05,62.66,10.0,0.55,0.6,1015.41,7.47,334.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3494,2010-05-26T14,81.37,62.44,10.0,0.53,0.6,1014.68,8.41,325.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3495,2010-05-26T15,82.95,62.84,10.0,0.51,0.63,1013.89,10.25,342.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3496,2010-05-26T16,82.35,61.29,10.0,0.49,0.65,1013.08,8.32,330.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3497,2010-05-26T17,83.56,61.73,9.45,0.48,0.39,1012.1,8.59,314.0,rain,partly-cloudy-day,Partly Cloudy,2010,05
3498,2010-05-26T18,78.78,62.16,9.32,0.57,0.7,1012.08,11.77,16.0,rain,rain,Light Rain,2010,05
3499,2010-05-26T19,74.92,60.83,10.0,0.62,0.66,1011.83,8.28,320.0,,partly-cloudy-day,Mostly Cloudy,2010,05
3500,2010-05-26T20,77.9,63.93,10.0,0.62,0.29,1008.75,3.91,267.0,,partly-cloudy-day,Partly Cloudy,2010,05
3501,2010-05-26T21,71.13,61.97,10.0,0.73,0.63,1012.19,5.39,292.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3502,2010-05-26T22,70.01,62.8,10.0,0.78,0.65,1012.24,4.68,305.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3503,2010-05-26T23,69.67,62.74,10.0,0.79,0.56,1012.6,7.24,327.0,,partly-cloudy-night,Partly Cloudy,2010,05
3504,2010-05-27T00,69.35,64.01,10.0,0.83,0.27,1012.44,7.88,308.0,,partly-cloudy-night,Partly Cloudy,2010,05
3505,2010-05-27T01,68.66,64.02,10.0,0.85,0.64,1012.34,9.18,309.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3506,2010-05-27T02,68.67,63.97,10.0,0.85,0.7,1012.01,7.5,319.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3507,2010-05-27T03,68.56,63.94,10.0,0.85,0.72,1011.73,6.56,329.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3508,2010-05-27T04,68.33,63.89,9.98,0.86,0.75,1011.43,6.52,347.0,,partly-cloudy-night,Mostly Cloudy,2010,05
3509,2010-05-27T05,67.45,63.85,9.85,0.88,0.52,1011.17,5.9,330.0,,partly-cloudy-night,Partly Cloudy,2010,05
