,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
4763,2010-07-18T11,80.57,73.04,7.56,0.78,0.72,1019.79,5.9,222.0,rain,rain,Drizzle,2010,07
4764,2010-07-18T12,80.88,73.21,7.49,0.78,0.9,1019.97,3.19,250.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4765,2010-07-18T13,76.95,73.1,4.61,0.88,0.8,1019.35,4.95,290.0,rain,rain,Rain,2010,07
4766,2010-07-18T14,80.27,72.98,8.12,0.79,0.68,1018.91,5.42,212.0,rain,rain,Light Rain,2010,07
4767,2010-07-18T15,82.14,73.78,9.68,0.76,0.65,1018.61,4.89,185.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4768,2010-07-18T16,80.53,72.11,9.07,0.76,0.65,1018.18,6.62,194.0,rain,rain,Light Rain,2010,07
4769,2010-07-18T17,80.54,73.1,9.76,0.78,0.58,1017.89,6.26,189.0,rain,rain,Light Rain,2010,07
4770,2010-07-18T18,80.76,72.43,9.83,0.76,0.58,1017.05,5.86,181.0,,partly-cloudy-day,Partly Cloudy,2010,07
4771,2010-07-18T19,81.26,73.02,9.62,0.76,0.63,1017.13,4.89,196.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4772,2010-07-18T20,86.84,69.58,10.0,0.57,0.23,1016.53,6.03,232.0,,clear-day,Clear,2010,07
4773,2010-07-18T21,75.36,71.92,9.8,0.89,0.66,1018.16,0.15,297.0,rain,rain,Drizzle,2010,07
4774,2010-07-18T22,75.02,69.77,9.7,0.84,0.63,1018.57,4.79,195.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4775,2010-07-18T23,73.51,70.24,9.92,0.9,0.32,1018.59,4.63,213.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4776,2010-07-19T00,73.14,70.07,9.81,0.9,0.24,1018.33,4.22,214.0,,clear-night,Clear,2010,07
4777,2010-07-19T01,72.24,70.0,9.8,0.93,0.26,1017.95,3.06,221.0,,partly-cloudy-night,Partly Cloudy,2010,07
4778,2010-07-19T02,72.09,69.89,9.77,0.93,0.24,1017.6,2.96,232.0,,clear-night,Clear,2010,07
4779,2010-07-19T03,71.92,69.79,9.84,0.93,0.0,1017.37,3.02,212.0,,clear-night,Clear,2010,07
4780,2010-07-19T04,71.81,69.83,9.69,0.94,0.11,1017.4,5.93,240.0,,clear-night,Clear,2010,07
4781,2010-07-19T05,71.12,69.87,9.59,0.96,0.39,1017.84,4.67,221.0,,partly-cloudy-night,Partly Cloudy,2010,07
4782,2010-07-19T06,71.18,69.95,9.68,0.96,0.34,1018.46,3.02,252.0,,partly-cloudy-night,Partly Cloudy,2010,07
4783,2010-07-19T07,71.27,69.31,9.38,0.94,0.39,1018.97,5.44,246.0,,partly-cloudy-day,Partly Cloudy,2010,07
4784,2010-07-19T08,72.94,70.77,9.76,0.93,0.64,1019.67,4.49,272.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4785,2010-07-19T09,75.19,70.93,9.9,0.87,0.31,1019.86,4.95,265.0,,partly-cloudy-day,Partly Cloudy,2010,07
4786,2010-07-19T10,78.87,71.32,9.94,0.78,0.38,1019.75,7.6,283.0,,partly-cloudy-day,Partly Cloudy,2010,07
4787,2010-07-19T11,81.72,71.03,9.94,0.7,0.37,1019.48,8.19,277.0,,partly-cloudy-day,Partly Cloudy,2010,07
4788,2010-07-19T12,84.38,71.66,9.89,0.66,0.35,1019.27,7.47,292.0,,partly-cloudy-day,Partly Cloudy,2010,07
4789,2010-07-19T13,85.85,70.32,9.89,0.6,0.33,1018.86,9.12,251.0,,partly-cloudy-day,Partly Cloudy,2010,07
4790,2010-07-19T14,87.08,70.02,9.88,0.57,0.33,1018.17,8.62,245.0,,partly-cloudy-day,Partly Cloudy,2010,07
4791,2010-07-19T15,88.97,70.18,9.89,0.54,0.34,1017.84,10.03,226.0,,partly-cloudy-day,Partly Cloudy,2010,07
4792,2010-07-19T16,89.16,70.98,10.0,0.55,0.56,1017.34,8.19,225.0,,partly-cloudy-day,Partly Cloudy,2010,07
4793,2010-07-19T17,89.24,69.97,10.0,0.53,0.3,1017.03,9.78,233.0,,partly-cloudy-day,Partly Cloudy,2010,07
4794,2010-07-19T18,88.65,69.64,10.0,0.54,0.33,1016.83,9.06,223.0,,partly-cloudy-day,Partly Cloudy,2010,07
4795,2010-07-19T19,88.34,69.66,10.0,0.54,0.27,1016.61,8.81,256.0,,partly-cloudy-day,Partly Cloudy,2010,07
4796,2010-07-19T20,86.88,70.63,10.0,0.59,0.22,1018.84,5.47,276.0,,clear-day,Clear,2010,07
4797,2010-07-19T21,83.61,71.24,10.0,0.66,0.23,1017.37,5.7,221.0,,clear-night,Clear,2010,07
4798,2010-07-19T22,82.34,71.34,9.92,0.7,0.0,1017.65,3.39,223.0,,clear-night,Clear,2010,07
4799,2010-07-19T23,80.27,71.57,9.92,0.75,0.01,1018.08,3.05,228.0,,clear-night,Clear,2010,07
4800,2010-07-20T00,79.71,71.66,9.84,0.77,0.0,1018.47,3.0,240.0,,clear-night,Clear,2010,07
4801,2010-07-20T01,78.69,71.36,9.66,0.78,0.01,1018.21,2.72,274.0,,clear-night,Clear,2010,07
4802,2010-07-20T02,77.12,71.28,9.77,0.82,0.01,1018.15,4.89,221.0,,clear-night,Clear,2010,07
4803,2010-07-20T03,75.77,71.3,9.67,0.86,0.01,1017.78,3.07,220.0,,clear-night,Clear,2010,07
4804,2010-07-20T04,75.52,70.43,9.81,0.84,0.02,1017.63,3.03,231.0,,clear-night,Clear,2010,07
4805,2010-07-20T05,75.38,70.28,9.64,0.84,0.23,1018.06,3.83,254.0,,clear-night,Clear,2010,07
4806,2010-07-20T06,74.41,69.96,9.48,0.86,0.02,1018.59,5.81,221.0,,clear-night,Clear,2010,07
4807,2010-07-20T07,74.34,70.03,9.25,0.86,0.21,1018.73,4.85,239.0,,clear-day,Clear,2010,07
4808,2010-07-20T08,77.38,70.52,9.75,0.79,0.01,1019.21,5.01,248.0,,clear-day,Clear,2010,07
4809,2010-07-20T09,81.59,70.59,9.94,0.69,0.0,1019.86,7.17,250.0,,clear-day,Clear,2010,07
4810,2010-07-20T10,84.82,71.32,10.0,0.64,0.02,1020.36,7.98,242.0,,clear-day,Clear,2010,07
4811,2010-07-20T11,87.22,70.84,10.0,0.58,0.26,1020.74,7.3,225.0,,partly-cloudy-day,Partly Cloudy,2010,07
4812,2010-07-20T12,88.91,71.83,9.89,0.57,0.34,1020.67,8.08,261.0,,partly-cloudy-day,Partly Cloudy,2010,07
4813,2010-07-20T13,88.61,70.35,9.89,0.55,0.62,1020.75,6.68,238.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4814,2010-07-20T14,88.9,69.56,9.89,0.53,0.61,1020.68,6.11,210.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4815,2010-07-20T15,87.88,73.92,9.07,0.64,0.64,1020.36,8.45,314.0,rain,rain,Light Rain,2010,07
4816,2010-07-20T16,89.05,72.28,10.0,0.58,0.32,1019.73,4.89,293.0,rain,rain,Light Rain,2010,07
4817,2010-07-20T17,89.05,72.07,9.93,0.58,0.23,1019.35,7.51,275.0,,clear-day,Clear,2010,07
4818,2010-07-20T18,89.91,69.39,10.0,0.51,0.24,1018.96,8.13,250.0,,clear-day,Clear,2010,07
4819,2010-07-20T19,89.04,69.54,10.0,0.53,0.22,1018.35,6.77,260.0,,clear-day,Clear,2010,07
4820,2010-07-20T20,82.42,70.74,9.5,0.68,0.63,1019.45,6.59,311.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
4821,2010-07-20T21,84.46,70.87,9.92,0.64,0.24,1019.11,3.18,217.0,,clear-night,Clear,2010,07
4822,2010-07-20T22,82.78,71.67,9.84,0.69,0.23,1019.17,4.78,171.0,,clear-night,Clear,2010,07
4823,2010-07-20T23,80.86,71.0,9.78,0.72,0.22,1019.2,1.55,192.0,,clear-night,Clear,2010,07
4824,2010-07-21T00,79.82,72.3,9.7,0.78,0.24,1019.48,3.0,160.0,,clear-night,Clear,2010,07
4825,2010-07-21T01,80.35,71.64,9.66,0.75,0.62,1019.79,2.46,273.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4826,2010-07-21T02,79.6,72.28,9.58,0.78,0.67,1019.83,3.46,207.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4827,2010-07-21T03,78.9,72.27,9.58,0.8,0.67,1019.86,5.99,210.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4828,2010-07-21T04,77.32,72.14,9.51,0.84,0.31,1019.77,3.0,150.0,,partly-cloudy-night,Partly Cloudy,2010,07
4829,2010-07-21T05,76.42,72.12,9.69,0.87,0.25,1019.95,5.54,228.0,,partly-cloudy-night,Partly Cloudy,2010,07
4830,2010-07-21T06,77.13,72.08,9.69,0.84,0.28,1019.94,4.78,250.0,,partly-cloudy-night,Partly Cloudy,2010,07
4831,2010-07-21T07,76.22,72.17,9.16,0.87,0.27,1020.62,4.71,270.0,,partly-cloudy-day,Partly Cloudy,2010,07
4832,2010-07-21T08,78.62,72.99,9.49,0.83,0.23,1021.14,4.29,294.0,,clear-day,Clear,2010,07
4833,2010-07-21T09,81.72,72.95,9.76,0.75,0.22,1021.3,4.58,226.0,,clear-day,Clear,2010,07
4834,2010-07-21T10,85.75,73.86,9.88,0.68,0.23,1021.36,5.9,290.0,,clear-day,Clear,2010,07
4835,2010-07-21T11,87.85,73.56,10.0,0.63,0.22,1021.47,4.39,285.0,,clear-day,Clear,2010,07
4836,2010-07-21T12,89.92,73.7,10.0,0.59,0.28,1021.34,7.03,281.0,,partly-cloudy-day,Partly Cloudy,2010,07
4837,2010-07-21T13,89.3,72.47,10.0,0.58,0.33,1020.88,4.66,265.0,,partly-cloudy-day,Partly Cloudy,2010,07
4838,2010-07-21T14,90.43,71.96,10.0,0.55,0.35,1020.52,4.66,284.0,,partly-cloudy-day,Partly Cloudy,2010,07
4839,2010-07-21T15,92.5,72.34,10.0,0.52,0.28,1019.91,6.08,271.0,,partly-cloudy-day,Partly Cloudy,2010,07
4840,2010-07-21T16,87.44,71.91,9.85,0.6,0.56,1019.54,5.36,289.0,,partly-cloudy-day,Partly Cloudy,2010,07
4841,2010-07-21T17,82.42,70.75,9.42,0.68,0.64,1019.39,9.34,315.0,rain,rain,Light Rain,2010,07
4842,2010-07-21T18,82.48,69.47,9.89,0.65,0.61,1019.01,7.87,325.0,rain,rain,Light Rain,2010,07
4843,2010-07-21T19,82.94,70.21,10.0,0.66,0.57,1018.89,4.55,284.0,,partly-cloudy-day,Partly Cloudy,2010,07
4844,2010-07-21T20,88.1,73.81,10.0,0.63,0.53,1017.41,4.79,282.0,,partly-cloudy-day,Partly Cloudy,2010,07
4845,2010-07-21T21,79.86,72.38,9.75,0.78,0.6,1019.8,6.15,291.0,rain,partly-cloudy-night,Mostly Cloudy,2010,07
4846,2010-07-21T22,78.81,71.63,9.83,0.79,0.56,1019.75,4.95,241.0,,partly-cloudy-night,Partly Cloudy,2010,07
4847,2010-07-21T23,78.44,71.65,9.8,0.8,0.52,1019.59,2.94,232.0,,partly-cloudy-night,Partly Cloudy,2010,07
4848,2010-07-22T00,76.74,72.22,9.54,0.86,0.23,1019.55,5.55,205.0,,clear-night,Clear,2010,07
4849,2010-07-22T01,77.9,71.67,9.69,0.81,0.21,1019.71,1.3,214.0,,clear-night,Clear,2010,07
4850,2010-07-22T02,77.14,72.05,9.45,0.84,0.21,1019.59,2.86,274.0,,clear-night,Clear,2010,07
4851,2010-07-22T03,76.94,72.01,9.44,0.85,0.0,1018.73,4.4,264.0,,clear-night,Clear,2010,07
4852,2010-07-22T04,76.2,71.91,9.41,0.87,0.21,1018.79,2.97,290.0,,clear-night,Clear,2010,07
4853,2010-07-22T05,75.19,71.55,9.26,0.89,0.51,1018.81,5.7,308.0,,partly-cloudy-night,Partly Cloudy,2010,07
4854,2010-07-22T06,74.55,71.55,9.08,0.9,0.01,1019.02,5.0,280.0,,clear-night,Clear,2010,07
4855,2010-07-22T07,74.98,71.57,9.09,0.89,0.25,1019.23,4.74,310.0,,partly-cloudy-day,Partly Cloudy,2010,07
4856,2010-07-22T08,77.6,72.89,9.48,0.85,0.25,1019.88,4.74,279.0,,partly-cloudy-day,Partly Cloudy,2010,07
4857,2010-07-22T09,81.7,73.11,9.55,0.75,0.24,1020.4,6.96,282.0,,clear-day,Clear,2010,07
4858,2010-07-22T10,84.41,73.99,9.73,0.71,0.04,1020.58,6.81,307.0,,clear-day,Clear,2010,07
4859,2010-07-22T11,87.36,73.89,9.89,0.65,0.24,1020.45,3.4,287.0,,clear-day,Clear,2010,07
4860,2010-07-22T12,90.15,74.04,10.0,0.59,0.25,1020.44,5.34,315.0,,partly-cloudy-day,Partly Cloudy,2010,07
4861,2010-07-22T13,91.27,72.93,10.0,0.55,0.33,1019.87,6.86,308.0,,partly-cloudy-day,Partly Cloudy,2010,07
4862,2010-07-22T14,92.38,72.69,9.83,0.53,0.32,1019.37,6.36,329.0,rain,rain,Drizzle,2010,07
4863,2010-07-22T15,92.12,72.72,10.0,0.53,0.58,1018.4,3.86,295.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
4864,2010-07-22T16,93.38,72.77,10.0,0.51,0.57,1017.98,6.59,294.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
4865,2010-07-22T17,92.82,72.57,9.89,0.52,0.58,1017.05,5.94,339.0,,partly-cloudy-day,Partly Cloudy,2010,07
4866,2010-07-22T18,89.4,72.81,9.89,0.58,0.29,1017.1,11.75,273.0,,partly-cloudy-day,Partly Cloudy,2010,07
4867,2010-07-22T19,89.76,72.07,10.0,0.56,0.53,1017.13,8.94,270.0,,partly-cloudy-day,Partly Cloudy,2010,07
4868,2010-07-22T20,83.24,73.49,10.0,0.73,0.59,1016.6,5.12,218.0,rain,rain,Heavy Rain,2010,07
4869,2010-07-22T21,84.35,72.74,9.92,0.68,0.54,1017.71,6.8,143.0,,partly-cloudy-night,Partly Cloudy,2010,07
4870,2010-07-22T22,82.07,72.98,9.78,0.74,0.24,1017.93,5.27,171.0,,clear-night,Clear,2010,07
4871,2010-07-22T23,80.4,72.17,9.77,0.76,0.24,1018.06,4.58,238.0,,clear-night,Clear,2010,07
4872,2010-07-23T00,79.89,72.17,9.45,0.77,0.52,1017.87,2.84,235.0,,partly-cloudy-night,Partly Cloudy,2010,07
4873,2010-07-23T01,80.25,72.21,9.36,0.77,0.51,1017.87,5.74,280.0,,partly-cloudy-night,Partly Cloudy,2010,07
4874,2010-07-23T02,80.28,73.43,9.44,0.8,0.21,1017.68,2.96,282.0,,clear-night,Clear,2010,07
4875,2010-07-23T03,78.66,74.71,9.22,0.88,0.0,1017.36,2.89,264.0,,clear-night,Clear,2010,07
4876,2010-07-23T04,78.37,74.73,8.42,0.89,0.0,1017.1,2.99,292.0,,clear-night,Clear,2010,07
4877,2010-07-23T05,78.07,74.5,8.43,0.89,0.0,1017.31,3.02,265.0,,clear-night,Clear,2010,07
4878,2010-07-23T06,78.14,74.52,8.45,0.89,0.01,1017.95,2.93,290.0,,clear-night,Clear,2010,07
4879,2010-07-23T07,77.34,73.71,6.82,0.89,0.23,1018.48,2.67,331.0,,clear-day,Clear,2010,07
4880,2010-07-23T08,80.12,74.47,7.53,0.83,0.22,1019.07,5.79,319.0,,clear-day,Clear,2010,07
4881,2010-07-23T09,84.25,73.3,9.57,0.7,0.22,1019.21,5.82,329.0,,clear-day,Clear,2010,07
4882,2010-07-23T10,87.78,74.03,9.89,0.64,0.21,1019.39,6.2,2.0,,clear-day,Clear,2010,07
4883,2010-07-23T11,90.15,72.75,10.0,0.57,0.21,1019.29,7.73,26.0,,clear-day,Clear,2010,07
4884,2010-07-23T12,92.27,71.52,10.0,0.51,0.23,1019.25,7.83,8.0,,clear-day,Clear,2010,07
4885,2010-07-23T13,93.26,71.84,9.88,0.5,0.3,1018.87,8.19,350.0,,partly-cloudy-day,Partly Cloudy,2010,07
4886,2010-07-23T14,95.08,71.05,10.0,0.46,0.27,1018.19,4.35,347.0,,partly-cloudy-day,Partly Cloudy,2010,07
4887,2010-07-23T15,95.73,70.74,10.0,0.45,0.32,1017.66,8.43,321.0,,partly-cloudy-day,Partly Cloudy,2010,07
4888,2010-07-23T16,93.89,70.96,10.0,0.48,0.31,1017.27,2.29,276.0,,partly-cloudy-day,Partly Cloudy,2010,07
4889,2010-07-23T17,94.92,72.0,10.0,0.48,0.56,1016.7,2.9,299.0,,partly-cloudy-day,Partly Cloudy,2010,07
4890,2010-07-23T18,91.97,72.51,10.0,0.53,0.53,1016.45,5.2,217.0,,partly-cloudy-day,Partly Cloudy,2010,07
4891,2010-07-23T19,83.59,71.04,6.68,0.66,0.57,1017.24,13.87,243.0,rain,rain,Heavy Rain,2010,07
4892,2010-07-23T20,88.45,72.3,9.66,0.59,0.23,1016.63,8.74,182.0,,clear-day,Clear,2010,07
4893,2010-07-23T21,84.09,75.73,9.85,0.76,0.32,1017.05,1.96,216.0,,partly-cloudy-night,Partly Cloudy,2010,07
4894,2010-07-23T22,82.94,75.6,9.77,0.79,0.35,1017.48,3.13,223.0,,partly-cloudy-night,Partly Cloudy,2010,07
4895,2010-07-23T23,82.37,74.95,9.71,0.78,0.27,1018.15,4.64,210.0,,partly-cloudy-night,Partly Cloudy,2010,07
4896,2010-07-24T00,81.88,74.79,9.7,0.79,0.26,1018.04,2.97,176.0,,partly-cloudy-night,Partly Cloudy,2010,07
4897,2010-07-24T01,81.15,74.91,9.68,0.81,0.54,1018.07,2.58,164.0,,partly-cloudy-night,Partly Cloudy,2010,07
4898,2010-07-24T02,80.61,74.2,9.53,0.81,0.35,1017.77,2.96,191.0,,partly-cloudy-night,Partly Cloudy,2010,07
4899,2010-07-24T03,80.44,74.24,9.47,0.81,0.27,1017.58,2.59,175.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4900,2010-07-24T04,80.2,74.2,9.47,0.82,0.27,1017.37,2.02,137.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4901,2010-07-24T05,79.24,74.11,9.29,0.84,0.02,1017.24,3.03,171.0,rain,clear-night,Clear,2010,07
4902,2010-07-24T06,79.39,73.96,9.24,0.84,0.23,1017.88,5.25,146.0,rain,clear-night,Clear,2010,07
4903,2010-07-24T07,78.61,73.91,8.31,0.86,0.25,1018.39,7.51,190.0,,partly-cloudy-day,Partly Cloudy,2010,07
4904,2010-07-24T08,79.28,74.12,7.69,0.84,0.21,1019.03,4.7,180.0,,clear-day,Clear,2010,07
4905,2010-07-24T09,81.39,74.04,9.65,0.78,0.01,1019.05,5.58,196.0,,clear-day,Clear,2010,07
4906,2010-07-24T10,83.73,75.09,9.7,0.75,0.01,1019.11,5.59,199.0,,clear-day,Clear,2010,07
4907,2010-07-24T11,86.77,75.16,9.63,0.69,0.22,1018.92,3.67,199.0,,clear-day,Clear,2010,07
4908,2010-07-24T12,88.96,75.93,9.65,0.66,0.52,1018.93,2.88,198.0,,partly-cloudy-day,Partly Cloudy,2010,07
4909,2010-07-24T13,91.52,75.75,9.72,0.6,0.57,1018.9,5.65,190.0,,partly-cloudy-day,Partly Cloudy,2010,07
4910,2010-07-24T14,92.75,74.73,9.8,0.56,0.77,1018.69,4.57,191.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4911,2010-07-24T15,93.45,75.25,9.86,0.56,0.77,1018.12,7.84,189.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4912,2010-07-24T16,93.69,74.08,9.75,0.53,0.61,1017.62,8.33,181.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4913,2010-07-24T17,93.2,72.06,9.5,0.51,0.34,1017.03,8.16,158.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
4914,2010-07-24T18,91.55,72.31,9.61,0.54,0.33,1016.85,6.09,137.0,rain,rain,Drizzle,2010,07
4915,2010-07-24T19,89.5,73.08,9.6,0.59,0.25,1016.9,6.78,163.0,,partly-cloudy-day,Partly Cloudy,2010,07
4916,2010-07-24T20,90.65,72.22,10.0,0.55,0.25,1015.32,6.55,283.0,,partly-cloudy-day,Partly Cloudy,2010,07
4917,2010-07-24T21,84.84,70.65,9.53,0.63,0.23,1016.97,5.61,171.0,,clear-night,Clear,2010,07
4918,2010-07-24T22,83.38,71.88,9.59,0.68,0.23,1017.29,4.73,141.0,,clear-night,Clear,2010,07
4919,2010-07-24T23,82.35,71.01,9.49,0.69,0.23,1017.35,2.88,141.0,,clear-night,Clear,2010,07
4920,2010-07-25T00,80.65,70.62,9.34,0.72,0.0,1016.58,5.8,199.0,,clear-night,Clear,2010,07
4921,2010-07-25T01,80.19,70.03,9.59,0.71,0.0,1016.25,6.48,182.0,,clear-night,Clear,2010,07
4922,2010-07-25T02,80.26,71.39,9.51,0.74,0.0,1016.5,7.21,210.0,,clear-night,Clear,2010,07
4923,2010-07-25T03,78.96,71.47,9.33,0.78,0.25,1017.41,2.16,238.0,,partly-cloudy-night,Partly Cloudy,2010,07
4924,2010-07-25T04,79.17,72.29,9.54,0.8,0.38,1018.17,2.99,291.0,,partly-cloudy-night,Partly Cloudy,2010,07
4925,2010-07-25T05,78.19,72.95,9.45,0.84,0.65,1018.36,3.0,210.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4926,2010-07-25T06,78.19,72.11,9.44,0.82,0.69,1018.55,3.11,207.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4927,2010-07-25T07,78.12,72.19,9.28,0.82,0.38,1018.4,2.43,221.0,,partly-cloudy-day,Partly Cloudy,2010,07
4928,2010-07-25T08,78.86,73.18,9.58,0.83,0.35,1018.58,5.67,222.0,,partly-cloudy-day,Partly Cloudy,2010,07
4929,2010-07-25T09,83.41,74.11,9.89,0.74,0.29,1018.79,6.85,248.0,,partly-cloudy-day,Partly Cloudy,2010,07
4930,2010-07-25T10,85.94,74.27,9.89,0.68,0.23,1018.75,6.7,240.0,,clear-day,Clear,2010,07
4931,2010-07-25T11,88.34,74.02,9.89,0.63,0.23,1018.56,7.58,235.0,,clear-day,Clear,2010,07
4932,2010-07-25T12,90.34,74.37,9.89,0.6,0.24,1018.43,7.35,211.0,,clear-day,Clear,2010,07
4933,2010-07-25T13,91.43,73.19,9.89,0.55,0.58,1018.03,6.81,185.0,,partly-cloudy-day,Partly Cloudy,2010,07
4934,2010-07-25T14,91.61,73.07,9.88,0.55,0.34,1017.52,8.19,210.0,,partly-cloudy-day,Partly Cloudy,2010,07
4935,2010-07-25T15,93.52,72.76,10.0,0.51,0.32,1016.65,9.05,214.0,,partly-cloudy-day,Partly Cloudy,2010,07
4936,2010-07-25T16,94.47,71.93,10.0,0.48,0.27,1016.31,12.49,208.0,,partly-cloudy-day,Partly Cloudy,2010,07
4937,2010-07-25T17,94.37,71.81,10.0,0.48,0.31,1015.55,7.47,237.0,,partly-cloudy-day,Partly Cloudy,2010,07
4938,2010-07-25T18,93.52,72.03,10.0,0.5,0.27,1015.2,8.97,215.0,,partly-cloudy-day,Partly Cloudy,2010,07
4939,2010-07-25T19,93.74,72.57,10.0,0.51,0.24,1014.89,6.36,217.0,,clear-day,Clear,2010,07
4940,2010-07-25T20,75.03,72.04,7.44,0.9,0.92,1016.24,11.13,4.0,rain,rain,Light Rain,2010,07
4941,2010-07-25T21,88.67,72.07,10.0,0.58,0.24,1015.49,4.66,265.0,,clear-night,Clear,2010,07
4942,2010-07-25T22,87.94,72.1,10.0,0.6,0.27,1015.73,2.37,8.0,,partly-cloudy-night,Partly Cloudy,2010,07
4943,2010-07-25T23,84.93,73.77,10.0,0.69,0.3,1016.42,4.93,193.0,,partly-cloudy-night,Partly Cloudy,2010,07
4944,2010-07-26T00,84.66,72.22,9.82,0.66,0.58,1016.5,2.53,285.0,,partly-cloudy-night,Partly Cloudy,2010,07
4945,2010-07-26T01,82.79,73.16,9.45,0.73,0.37,1016.9,6.94,278.0,rain,partly-cloudy-night,Partly Cloudy,2010,07
4946,2010-07-26T02,81.84,74.3,9.75,0.78,0.67,1017.28,9.11,260.0,rain,rain,Drizzle,2010,07
4947,2010-07-26T03,79.15,74.38,10.0,0.85,0.56,1017.42,6.99,225.0,,partly-cloudy-night,Partly Cloudy,2010,07
4948,2010-07-26T04,78.04,73.65,9.98,0.86,0.22,1016.68,4.46,259.0,,clear-night,Clear,2010,07
4949,2010-07-26T05,77.88,72.11,9.95,0.83,0.22,1016.47,3.43,250.0,,clear-night,Clear,2010,07
4950,2010-07-26T06,77.53,72.11,9.79,0.83,0.04,1016.78,5.52,294.0,,clear-night,Clear,2010,07
4951,2010-07-26T07,76.79,72.26,9.78,0.86,0.33,1017.31,5.6,321.0,,partly-cloudy-day,Partly Cloudy,2010,07
4952,2010-07-26T08,78.88,73.13,10.0,0.83,0.31,1018.16,7.24,273.0,,partly-cloudy-day,Partly Cloudy,2010,07
4953,2010-07-26T09,81.0,73.17,9.97,0.77,0.58,1018.75,6.35,276.0,,partly-cloudy-day,Partly Cloudy,2010,07
4954,2010-07-26T10,83.32,73.12,10.0,0.71,0.23,1018.68,6.68,288.0,,clear-day,Clear,2010,07
4955,2010-07-26T11,86.02,73.05,10.0,0.65,0.23,1018.47,3.33,296.0,,clear-day,Clear,2010,07
4956,2010-07-26T12,88.3,74.69,10.0,0.64,0.23,1018.26,2.87,305.0,,clear-day,Clear,2010,07
4957,2010-07-26T13,91.22,73.95,10.0,0.57,0.25,1017.96,1.79,232.0,,partly-cloudy-day,Partly Cloudy,2010,07
4958,2010-07-26T14,92.44,73.05,10.0,0.53,0.25,1017.34,3.66,217.0,,partly-cloudy-day,Partly Cloudy,2010,07
4959,2010-07-26T15,93.3,73.64,10.0,0.53,0.27,1016.25,5.56,193.0,,partly-cloudy-day,Partly Cloudy,2010,07
4960,2010-07-26T16,93.93,73.13,9.93,0.51,0.32,1015.33,6.77,232.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
4961,2010-07-26T17,93.14,71.02,9.71,0.49,0.31,1014.61,10.18,206.0,,partly-cloudy-day,Partly Cloudy,2010,07
4962,2010-07-26T18,91.47,71.77,9.09,0.53,0.34,1014.69,6.85,219.0,,partly-cloudy-day,Partly Cloudy,2010,07
4963,2010-07-26T19,80.87,70.98,9.5,0.72,0.92,1016.77,21.14,8.0,rain,rain,Light Rain and Breezy,2010,07
4964,2010-07-26T20,85.07,72.25,9.75,0.66,0.73,1017.27,5.32,276.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4965,2010-07-26T21,75.01,71.11,9.94,0.88,0.81,1017.17,4.5,84.0,rain,rain,Light Rain,2010,07
4966,2010-07-26T22,76.31,71.52,9.81,0.85,0.8,1017.0,5.83,176.0,rain,partly-cloudy-night,Mostly Cloudy,2010,07
4967,2010-07-26T23,75.6,71.91,9.59,0.88,0.82,1018.07,6.91,140.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4968,2010-07-27T00,75.51,71.54,9.71,0.88,0.78,1017.58,2.36,209.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4969,2010-07-27T01,74.88,71.27,9.78,0.89,0.78,1017.79,4.47,279.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4970,2010-07-27T02,74.09,71.94,9.66,0.93,0.62,1018.35,4.54,303.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4971,2010-07-27T03,74.06,71.91,9.87,0.93,0.66,1018.47,6.76,272.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4972,2010-07-27T04,74.03,71.1,9.81,0.91,0.6,1018.22,8.11,322.0,rain,partly-cloudy-night,Mostly Cloudy,2010,07
4973,2010-07-27T05,73.89,71.0,9.85,0.91,0.59,1017.91,5.77,319.0,,partly-cloudy-night,Partly Cloudy,2010,07
